ConfigName,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_DBL_0010,3,lftr,CopyProp,626672,17.025800,14.682495,Success
EXP_DBL_0011,1,licm-promotion,CopyProp,625904,16.444900,15.304773,Success
EXP_DBL_0011,2,licm-promotion,CopyProp,625904,16.622300,15.295655,Success
EXP_DBL_0011,3,licm-promotion,CopyProp,625904,16.457800,15.249713,Success
EXP_DBL_0012,1,loop-level-heuristics,CopyProp,627256,16.720700,14.723510,Success
EXP_DBL_0012,2,loop-level-heuristics,CopyProp,0,0,0,BuildFailed
EXP_DBL_0012,3,loop-level-heuristics,CopyProp,627256,16.864300,14.065639,Success
EXP_DBL_0013,1,lsr,CopyProp,626312,16.708700,14.578933,Success
EXP_DBL_0013,2,lsr,CopyProp,626312,16.634200,14.489810,Success
EXP_DBL_0013,3,lsr,CopyProp,626312,16.720200,15.307283,Success
EXP_DBL_0014,1,machine-licm,CopyProp,626648,16.680400,14.203674,Success
EXP_DBL_0014,2,machine-licm,CopyProp,626648,16.847100,14.644044,Success
EXP_DBL_0014,3,machine-licm,CopyProp,626648,17.014700,14.610949,Success
EXP_DBL_0015,1,postra-machine-licm,CopyProp,627272,16.672900,14.640892,Success
EXP_DBL_0015,2,postra-machine-licm,CopyProp,627272,16.618600,16.627223,Success
EXP_DBL_0015,3,postra-machine-licm,CopyProp,627272,16.448500,16.879068,Success
EXP_DBL_0016,1,preheader-prot,CopyProp,627240,16.347700,18.721407,Success
EXP_DBL_0016,2,preheader-prot,CopyProp,627240,16.464600,14.518919,Success
EXP_DBL_0016,3,preheader-prot,CopyProp,627240,16.340800,16.227155,Success
EXP_DBL_0017,1,block-placement,CopyProp,624056,16.530300,14.335595,Success
EXP_DBL_0017,2,block-placement,CopyProp,624056,16.568000,14.676080,Success
EXP_DBL_0017,3,block-placement,CopyProp,624056,16.776500,16.193104,Success
EXP_DBL_0018,1,branch-fold,CopyProp,627864,16.717700,13.975856,Success
EXP_DBL_0018,2,branch-fold,CopyProp,627864,16.807500,17.031462,Success
EXP_DBL_0018,3,branch-fold,CopyProp,627864,16.710100,14.469016,Success
EXP_DBL_0019,1,cgp-branch-opts,CopyProp,627256,16.595400,14.500342,Success
EXP_DBL_0019,2,cgp-branch-opts,CopyProp,627256,16.495500,16.305393,Success
EXP_DBL_0019,3,cgp-branch-opts,CopyProp,627256,16.449500,17.443433,Success
EXP_DBL_0020,1,cgp-select2branch,CopyProp,627256,16.711600,14.627433,Success
EXP_DBL_0020,2,cgp-select2branch,CopyProp,627256,16.752300,13.639958,Success
EXP_DBL_0020,3,cgp-select2branch,CopyProp,627256,16.828700,19.310998,Success
EXP_DBL_0021,1,chr,CopyProp,627256,16.669700,14.159701,Success
EXP_DBL_0021,2,chr,CopyProp,627256,16.753200,14.634401,Success
EXP_DBL_0021,3,chr,CopyProp,627256,16.677300,14.482297,Success
EXP_DBL_0022,1,early-ifcvt,CopyProp,627256,16.806200,14.534214,Success
EXP_DBL_0022,2,early-ifcvt,CopyProp,627256,16.644900,15.980151,Success
EXP_DBL_0022,3,early-ifcvt,CopyProp,627256,16.982800,14.920103,Success
EXP_DBL_0023,1,early-taildup,CopyProp,627416,16.540600,14.035689,Success
EXP_DBL_0023,2,early-taildup,CopyProp,627416,16.722200,15.518359,Success
EXP_DBL_0023,3,early-taildup,CopyProp,627416,16.501900,12.960394,Success
EXP_DBL_0024,1,ifcvt-diamond,CopyProp,627256,16.625700,13.784106,Success
EXP_DBL_0024,2,ifcvt-diamond,CopyProp,627256,17.050400,13.605887,Success
EXP_DBL_0024,3,ifcvt-diamond,CopyProp,627256,16.674700,13.793870,Success
EXP_DBL_0025,1,ifcvt-forked-diamond,CopyProp,627256,16.774300,13.502053,Success
EXP_DBL_0025,2,ifcvt-forked-diamond,CopyProp,627256,16.585400,14.121940,Success
EXP_DBL_0025,3,ifcvt-forked-diamond,CopyProp,627256,16.713200,14.601895,Success
EXP_DBL_0026,1,ifcvt-simple,CopyProp,627256,16.547500,14.290784,Success
EXP_DBL_0026,2,ifcvt-simple,CopyProp,627256,16.799100,13.614589,Success
EXP_DBL_0026,3,ifcvt-simple,CopyProp,627256,16.839100,14.428567,Success
EXP_DBL_0027,1,ifcvt-simple-false,CopyProp,627256,16.761900,15.004653,Success
EXP_DBL_0027,2,ifcvt-simple-false,CopyProp,627256,16.739100,14.311951,Success
EXP_DBL_0027,3,ifcvt-simple-false,CopyProp,627256,16.570700,14.078279,Success
EXP_DBL_0028,1,ifcvt-triangle,CopyProp,627256,16.577200,15.378713,Success
EXP_DBL_0028,2,ifcvt-triangle,CopyProp,627256,16.584600,15.764192,Success
EXP_DBL_0028,3,ifcvt-triangle,CopyProp,627256,16.504000,14.984643,Success
EXP_DBL_0029,1,ifcvt-triangle-false,CopyProp,627256,16.722200,13.477597,Success
EXP_DBL_0029,2,ifcvt-triangle-false,CopyProp,627256,16.734900,15.560911,Success
EXP_DBL_0029,3,ifcvt-triangle-false,CopyProp,627256,16.774300,13.829054,Success
EXP_DBL_0030,1,ifcvt-triangle-rev,CopyProp,627256,16.693100,16.260545,Success
EXP_DBL_0030,2,ifcvt-triangle-rev,CopyProp,627256,16.554300,15.126106,Success
EXP_DBL_0030,3,ifcvt-triangle-rev,CopyProp,627256,16.930000,15.411387,Success
EXP_DBL_0031,1,tail-calls,CopyProp,627256,16.728100,15.071763,Success
EXP_DBL_0031,2,tail-calls,CopyProp,627256,16.917500,14.223443,Success
EXP_DBL_0031,3,tail-calls,CopyProp,627256,16.542200,15.454881,Success
EXP_DBL_0032,1,tail-duplicate,CopyProp,627192,16.491400,16.086646,Success
EXP_DBL_0032,2,tail-duplicate,CopyProp,627192,16.558100,18.874037,Success
EXP_DBL_0032,3,tail-duplicate,CopyProp,627192,16.435700,16.865355,Success
EXP_DBL_0033,1,cgp-ext-ld-promotion,CopyProp,627272,16.596800,16.998309,Success
EXP_DBL_0033,2,cgp-ext-ld-promotion,CopyProp,627272,16.802800,14.618578,Success
EXP_DBL_0033,3,cgp-ext-ld-promotion,CopyProp,627272,16.675400,13.655738,Success
EXP_DBL_0034,1,cgp-store-extract,CopyProp,627256,16.662900,15.475381,Success
EXP_DBL_0034,2,cgp-store-extract,CopyProp,627256,16.637300,14.508810,Success
EXP_DBL_0034,3,cgp-store-extract,CopyProp,627256,16.538100,17.338849,Success
EXP_DBL_0035,1,memop-opt,CopyProp,627256,16.514600,15.759401,Success
EXP_DBL_0035,2,memop-opt,CopyProp,627256,16.549900,15.267556,Success
EXP_DBL_0035,3,memop-opt,CopyProp,627256,16.532500,13.559495,Success
EXP_DBL_0036,1,separate-const-offset-from-gep,CopyProp,627256,16.832500,15.376200,Success
EXP_DBL_0036,2,separate-const-offset-from-gep,CopyProp,627256,16.521300,18.920137,Success
EXP_DBL_0036,3,separate-const-offset-from-gep,CopyProp,627256,16.781200,14.851885,Success
EXP_DBL_0037,1,adv-copy-opt,CopyProp,627256,16.629000,14.531114,Success
EXP_DBL_0037,2,adv-copy-opt,CopyProp,627256,16.725100,15.495574,Success
EXP_DBL_0037,3,adv-copy-opt,CopyProp,627256,16.727600,14.227640,Success
EXP_DBL_0038,1,cgp-delete-phis,CopyProp,627256,16.584200,15.189416,Success
EXP_DBL_0038,2,cgp-delete-phis,CopyProp,627256,16.579700,14.372309,Success
EXP_DBL_0038,3,cgp-delete-phis,CopyProp,627256,16.439100,13.912461,Success
EXP_DBL_0039,1,cleanups,CopyProp,627256,16.634600,13.754595,Success
EXP_DBL_0039,2,cleanups,CopyProp,627256,16.641200,13.542786,Success
EXP_DBL_0039,3,cleanups,CopyProp,627256,16.561300,15.273723,Success
EXP_DBL_0040,1,constant-hoisting,CopyProp,627336,16.400100,13.624788,Success
EXP_DBL_0040,2,constant-hoisting,CopyProp,627336,16.725800,14.442477,Success
EXP_DBL_0040,3,constant-hoisting,CopyProp,627336,16.363400,14.859626,Success
EXP_DBL_0041,1,copyprop,CopyProp,627416,16.546300,16.485863,Success
EXP_DBL_0041,2,copyprop,CopyProp,627416,16.414100,14.590562,Success
EXP_DBL_0041,3,copyprop,CopyProp,627416,16.385900,16.539074,Success
EXP_DBL_0042,1,demotion,CopyProp,627256,16.445700,15.056977,Success
EXP_DBL_0042,2,demotion,CopyProp,627256,16.518900,15.076841,Success
EXP_DBL_0042,3,demotion,CopyProp,627256,16.405400,15.614363,Success
EXP_DBL_0043,1,gep-const-evaluation,CopyProp,0,0,0,BuildFailed
EXP_DBL_0043,2,gep-const-evaluation,CopyProp,627256,19.498600,15.947119,Success
EXP_DBL_0043,3,gep-const-evaluation,CopyProp,627256,16.847500,14.358231,Success
EXP_DBL_0044,1,icp,CopyProp,627256,16.738100,14.252233,Success
EXP_DBL_0044,2,icp,CopyProp,627256,16.719500,14.466277,Success
EXP_DBL_0044,3,icp,CopyProp,627256,16.455200,17.400056,Success
EXP_DBL_0045,1,machine-cse,CopyProp,627784,16.430900,14.413342,Success
EXP_DBL_0045,2,machine-cse,CopyProp,627784,16.622100,14.340086,Success
EXP_DBL_0045,3,machine-cse,CopyProp,627784,16.681500,15.533271,Success
EXP_DBL_0046,1,machine-dce,CopyProp,627528,16.651300,14.183607,Success
EXP_DBL_0046,2,machine-dce,CopyProp,627528,16.353200,15.826581,Success
EXP_DBL_0046,3,machine-dce,CopyProp,627528,16.419400,15.696787,Success
EXP_DBL_0047,1,machine-sink,CopyProp,627032,16.015500,14.562100,Success
EXP_DBL_0047,2,machine-sink,CopyProp,627032,16.278600,14.977243,Success
EXP_DBL_0047,3,machine-sink,CopyProp,627032,16.097300,14.435175,Success
EXP_DBL_0048,1,mergeicmps,CopyProp,627256,16.567400,16.488768,Success
EXP_DBL_0048,2,mergeicmps,CopyProp,627256,16.498400,15.023159,Success
EXP_DBL_0048,3,mergeicmps,CopyProp,627256,16.448400,14.997567,Success
EXP_DBL_0049,1,non-allocatable-phys-copy-opt,CopyProp,627256,16.564700,14.590880,Success
EXP_DBL_0049,2,non-allocatable-phys-copy-opt,CopyProp,627256,16.477500,15.600309,Success
EXP_DBL_0049,3,non-allocatable-phys-copy-opt,CopyProp,627256,16.699400,15.812484,Success
EXP_DBL_0050,1,phi-elim-edge-splitting,CopyProp,627704,16.856700,16.342313,Success
EXP_DBL_0050,2,phi-elim-edge-splitting,CopyProp,627704,16.998100,14.204571,Success
EXP_DBL_0050,3,phi-elim-edge-splitting,CopyProp,627704,16.662100,14.513164,Success
EXP_DBL_0051,1,postra-machine-sink,CopyProp,627336,16.773100,15.658825,Success
EXP_DBL_0051,2,postra-machine-sink,CopyProp,627336,16.407500,15.497272,Success
EXP_DBL_0051,3,postra-machine-sink,CopyProp,627336,16.374900,14.386092,Success
EXP_DBL_0052,1,preinline,CopyProp,627256,16.463400,15.431521,Success
EXP_DBL_0052,2,preinline,CopyProp,627256,16.497600,14.017394,Success
EXP_DBL_0052,3,preinline,CopyProp,627256,16.598300,15.443726,Success
EXP_DBL_0053,1,select-optimize,CopyProp,627256,16.461100,16.157145,Success
EXP_DBL_0053,2,select-optimize,CopyProp,627256,16.492200,14.089231,Success
EXP_DBL_0053,3,select-optimize,CopyProp,627256,16.482900,15.936129,Success
EXP_DBL_0054,1,ssc,CopyProp,627432,16.501500,16.114133,Success
EXP_DBL_0054,2,ssc,CopyProp,627432,16.408900,14.400741,Success
EXP_DBL_0054,3,ssc,CopyProp,627432,16.519500,16.193095,Success
EXP_DBL_0055,1,type-promotion,CopyProp,627256,16.401300,15.960011,Success
EXP_DBL_0055,2,type-promotion,CopyProp,627256,16.258200,15.441179,Success
EXP_DBL_0055,3,type-promotion,CopyProp,627256,16.401600,15.223005,Success
EXP_DBL_0056,1,auto-upgrade-debug-info,CopyProp,627256,16.495900,14.542652,Success
EXP_DBL_0056,2,auto-upgrade-debug-info,CopyProp,627256,16.565100,22.368888,Success
EXP_DBL_0056,3,auto-upgrade-debug-info,CopyProp,627256,16.386000,14.955759,Success
EXP_DBL_0057,1,bitcode-version-upgrade,CopyProp,627256,16.640400,14.150639,Success
EXP_DBL_0057,2,bitcode-version-upgrade,CopyProp,627256,16.422200,13.659549,Success
EXP_DBL_0057,3,bitcode-version-upgrade,CopyProp,627256,16.694400,15.938210,Success
EXP_DBL_0058,1,cfi-fixup,CopyProp,627256,16.593100,14.577395,Success
EXP_DBL_0058,2,cfi-fixup,CopyProp,627256,16.510300,14.346988,Success
EXP_DBL_0058,3,cfi-fixup,CopyProp,627256,16.536100,16.582458,Success
EXP_DBL_0059,1,cgdata-for-merging,CopyProp,627256,16.489500,14.048998,Success
EXP_DBL_0059,2,cgdata-for-merging,CopyProp,627256,16.499800,15.423353,Success
EXP_DBL_0059,3,cgdata-for-merging,CopyProp,627256,16.357400,16.515612,Success
EXP_DBL_0060,1,global-outlining,CopyProp,627256,16.521700,14.462984,Success
EXP_DBL_0060,2,global-outlining,CopyProp,627256,16.408500,17.640342,Success
EXP_DBL_0060,3,global-outlining,CopyProp,627256,16.444400,18.819035,Success
EXP_DBL_0061,1,last-run-tracking,CopyProp,627256,16.447700,15.848599,Success
EXP_DBL_0061,2,last-run-tracking,CopyProp,627256,16.760100,17.048310,Success
EXP_DBL_0061,3,last-run-tracking,CopyProp,627256,16.351000,15.994747,Success
EXP_DBL_0062,1,layout-fsprofile-loader,CopyProp,627256,16.500700,15.214484,Success
EXP_DBL_0062,2,layout-fsprofile-loader,CopyProp,627256,16.436900,13.756832,Success
EXP_DBL_0062,3,layout-fsprofile-loader,CopyProp,627256,16.401500,14.742072,Success
EXP_DBL_0063,1,nofree-inference,CopyProp,627256,16.502200,14.506311,Success
EXP_DBL_0063,2,nofree-inference,CopyProp,627256,16.425900,15.910099,Success
EXP_DBL_0063,3,nofree-inference,CopyProp,627256,16.631400,13.296768,Success
EXP_DBL_0064,1,nounwind-inference,CopyProp,627512,16.370600,14.077010,Success
EXP_DBL_0064,2,nounwind-inference,CopyProp,627512,16.501700,14.868704,Success
EXP_DBL_0064,3,nounwind-inference,CopyProp,627512,16.382100,14.356462,Success
EXP_DBL_0065,1,ondemand-mds-loading,CopyProp,627256,16.312400,17.782925,Success
EXP_DBL_0065,2,ondemand-mds-loading,CopyProp,627256,16.565900,14.977583,Success
EXP_DBL_0065,3,ondemand-mds-loading,CopyProp,627256,16.508800,14.188474,Success
EXP_DBL_0066,1,ra-fsprofile-loader,CopyProp,627256,16.341000,15.487695,Success
EXP_DBL_0066,2,ra-fsprofile-loader,CopyProp,627256,16.447400,16.064675,Success
EXP_DBL_0066,3,ra-fsprofile-loader,CopyProp,627256,16.410800,14.293884,Success
EXP_DBL_0067,1,sample-loader-inlining,CopyProp,627256,16.429700,14.598272,Success
EXP_DBL_0067,2,sample-loader-inlining,CopyProp,627256,16.920100,14.364300,Success
EXP_DBL_0067,3,sample-loader-inlining,CopyProp,627256,16.613700,13.756776,Success
EXP_DBL_0068,1,thinlto-funcattrs,CopyProp,627256,16.669700,14.080515,Success
EXP_DBL_0068,2,thinlto-funcattrs,CopyProp,627256,16.517700,13.944192,Success
EXP_DBL_0068,3,thinlto-funcattrs,CopyProp,627256,16.886800,13.985183,Success
EXP_DBL_0069,1,vp,CopyProp,627256,16.491600,14.679079,Success
EXP_DBL_0069,2,vp,CopyProp,627256,16.609900,14.576068,Success
EXP_DBL_0069,3,vp,CopyProp,627256,16.432700,14.046783,Success
EXP_DBL_0070,1,whole-program-visibility,CopyProp,627256,16.795500,14.484969,Success
EXP_DBL_0070,2,whole-program-visibility,CopyProp,627256,16.452900,13.632468,Success
EXP_DBL_0070,3,whole-program-visibility,CopyProp,627256,16.695900,13.920378,Success
EXP_DBL_0071,1,2addr-hack,CopyProp,627256,16.311100,14.318809,Success
EXP_DBL_0071,2,2addr-hack,CopyProp,627256,16.355000,14.856035,Success
EXP_DBL_0071,3,2addr-hack,CopyProp,627256,16.436900,13.568839,Success
EXP_DBL_0072,1,cgp,CopyProp,627816,17.857600,13.756936,Success
EXP_DBL_0072,2,cgp,CopyProp,627816,17.563000,13.878622,Success
EXP_DBL_0072,3,cgp,CopyProp,627816,17.631700,15.486789,Success
EXP_DBL_0073,1,cgp-gc-opts,CopyProp,627256,16.624000,16.518857,Success
EXP_DBL_0073,2,cgp-gc-opts,CopyProp,627256,16.484600,17.735221,Success
EXP_DBL_0073,3,cgp-gc-opts,CopyProp,627256,16.587600,16.056878,Success
EXP_DBL_0074,1,complex-addr-modes,CopyProp,627256,16.523600,15.971639,Success
EXP_DBL_0074,2,complex-addr-modes,CopyProp,627256,16.479100,14.887169,Success
EXP_DBL_0074,3,complex-addr-modes,CopyProp,627256,16.396800,15.004186,Success
EXP_DBL_0075,1,dfa-sched,CopyProp,627256,16.613800,14.852483,Success
EXP_DBL_0075,2,dfa-sched,CopyProp,627256,16.854600,14.832039,Success
EXP_DBL_0075,3,dfa-sched,CopyProp,627256,16.751800,15.742354,Success
EXP_DBL_0076,1,i2p-p2i-opt,CopyProp,627488,16.539500,18.192920,Success
EXP_DBL_0076,2,i2p-p2i-opt,CopyProp,0,0,0,BuildFailed
EXP_DBL_0076,3,i2p-p2i-opt,CopyProp,627488,16.539800,17.635537,Success
EXP_DBL_0077,1,mr-partial-inlining,CopyProp,627256,16.693900,14.436568,Success
EXP_DBL_0077,2,mr-partial-inlining,CopyProp,627256,16.573800,15.214414,Success
EXP_DBL_0077,3,mr-partial-inlining,CopyProp,627256,16.488900,14.414699,Success
EXP_DBL_0078,1,partial-inlining,CopyProp,627256,16.537900,15.594461,Success
EXP_DBL_0078,2,partial-inlining,CopyProp,627256,16.532600,14.889258,Success
EXP_DBL_0078,3,partial-inlining,CopyProp,627256,16.514200,13.944625,Success
EXP_DBL_0079,1,partial-libcall-inlining,CopyProp,627256,16.429200,15.634438,Success
EXP_DBL_0079,2,partial-libcall-inlining,CopyProp,627256,16.394300,14.336844,Success
EXP_DBL_0079,3,partial-libcall-inlining,CopyProp,627256,16.379000,14.617371,Success
EXP_DBL_0080,1,peephole,CopyProp,629224,16.347300,18.430688,Success
EXP_DBL_0080,2,peephole,CopyProp,629224,16.563200,15.287284,Success
EXP_DBL_0080,3,peephole,CopyProp,629224,16.443900,18.053299,Success
EXP_DBL_0081,1,post-ra,CopyProp,627256,16.570800,14.661057,Success
EXP_DBL_0081,2,post-ra,CopyProp,627256,16.550100,17.987751,Success
EXP_DBL_0081,3,post-ra,CopyProp,627256,16.724600,13.837519,Success
EXP_DBL_0082,1,spill-fusing,CopyProp,627592,16.514800,14.186570,Success
EXP_DBL_0082,2,spill-fusing,CopyProp,627592,16.440800,14.650403,Success
EXP_DBL_0082,3,spill-fusing,CopyProp,627592,16.305600,13.919203,Success
EXP_DBL_0083,1,strictnode-mutation,CopyProp,627256,16.554800,14.385953,Success
EXP_DBL_0083,2,strictnode-mutation,CopyProp,627256,16.520600,14.481367,Success
EXP_DBL_0083,3,strictnode-mutation,CopyProp,627256,16.765700,13.387741,Success
EXP_DBL_0084,1,binop-extract-shuffle,DataflowConstProp,627256,16.935600,16.894166,Success
EXP_DBL_0084,2,binop-extract-shuffle,DataflowConstProp,627256,16.589100,15.026076,Success
EXP_DBL_0084,3,binop-extract-shuffle,DataflowConstProp,627256,16.575400,14.080796,Success
EXP_DBL_0085,1,expand-reductions,DataflowConstProp,627288,16.588100,14.205012,Success
EXP_DBL_0085,2,expand-reductions,DataflowConstProp,627288,16.516300,14.610327,Success
EXP_DBL_0085,3,expand-reductions,DataflowConstProp,627288,16.515300,13.981322,Success
EXP_DBL_0086,1,interleaved-load-combine,DataflowConstProp,627256,16.751900,15.348277,Success
EXP_DBL_0086,2,interleaved-load-combine,DataflowConstProp,627256,16.583100,14.836420,Success
EXP_DBL_0086,3,interleaved-load-combine,DataflowConstProp,627256,16.937500,14.439506,Success
EXP_DBL_0087,1,loop-idiom-vectorize-all,DataflowConstProp,627256,16.540500,15.434844,Success
EXP_DBL_0087,2,loop-idiom-vectorize-all,DataflowConstProp,627256,16.762800,15.279759,Success
EXP_DBL_0087,3,loop-idiom-vectorize-all,DataflowConstProp,627256,16.707100,14.039103,Success
EXP_DBL_0088,1,loop-idiom-vectorize-bytecmp,DataflowConstProp,627256,16.569200,13.920658,Success
EXP_DBL_0088,2,loop-idiom-vectorize-bytecmp,DataflowConstProp,627256,16.684400,13.374502,Success
EXP_DBL_0088,3,loop-idiom-vectorize-bytecmp,DataflowConstProp,627256,16.683100,14.549036,Success
EXP_DBL_0089,1,promote-alloca-to-vector,DataflowConstProp,627256,16.774800,14.767109,Success
EXP_DBL_0089,2,promote-alloca-to-vector,DataflowConstProp,627256,16.782400,14.302169,Success
EXP_DBL_0089,3,promote-alloca-to-vector,DataflowConstProp,627256,16.673700,13.463042,Success
EXP_DBL_0090,1,replace-with-vec-lib,DataflowConstProp,627256,16.603800,14.422438,Success
EXP_DBL_0090,2,replace-with-vec-lib,DataflowConstProp,627256,16.640400,14.136085,Success
EXP_DBL_0090,3,replace-with-vec-lib,DataflowConstProp,627256,16.549100,14.193396,Success
EXP_DBL_0091,1,vector-combine,DataflowConstProp,627256,16.484800,14.516123,Success
EXP_DBL_0091,2,vector-combine,DataflowConstProp,627256,16.434000,13.343737,Success
EXP_DBL_0091,3,vector-combine,DataflowConstProp,627256,16.907200,14.650789,Success
EXP_DBL_0092,1,advanced-peeling,DataflowConstProp,627008,16.687800,15.528585,Success
EXP_DBL_0092,2,advanced-peeling,DataflowConstProp,627008,16.543100,13.848878,Success
EXP_DBL_0092,3,advanced-peeling,DataflowConstProp,627008,16.566800,13.968761,Success
EXP_DBL_0093,1,lftr,DataflowConstProp,626672,16.581500,14.859357,Success
EXP_DBL_0093,2,lftr,DataflowConstProp,626672,16.529300,13.338562,Success
EXP_DBL_0093,3,lftr,DataflowConstProp,626672,16.682300,13.674883,Success
EXP_DBL_0094,1,licm-promotion,DataflowConstProp,625904,16.346400,14.593300,Success
EXP_DBL_0094,2,licm-promotion,DataflowConstProp,625904,16.503300,14.113037,Success
EXP_DBL_0094,3,licm-promotion,DataflowConstProp,625904,16.411600,14.336967,Success
EXP_DBL_0095,1,loop-level-heuristics,DataflowConstProp,627256,16.615000,13.598158,Success
EXP_DBL_0095,2,loop-level-heuristics,DataflowConstProp,627256,16.433800,18.256940,Success
EXP_DBL_0095,3,loop-level-heuristics,DataflowConstProp,627256,16.493900,17.651556,Success
EXP_DBL_0096,1,lsr,DataflowConstProp,626312,16.330100,21.980205,Success
EXP_DBL_0096,2,lsr,DataflowConstProp,626312,16.264700,15.215437,Success
EXP_DBL_0096,3,lsr,DataflowConstProp,626312,16.242200,13.221919,Success
EXP_DBL_0097,1,machine-licm,DataflowConstProp,626648,16.386400,16.319558,Success
EXP_DBL_0097,2,machine-licm,DataflowConstProp,626648,16.495800,14.800071,Success
EXP_DBL_0097,3,machine-licm,DataflowConstProp,626648,16.696000,15.559466,Success
EXP_DBL_0098,1,postra-machine-licm,DataflowConstProp,627272,16.462200,16.944809,Success
EXP_DBL_0098,2,postra-machine-licm,DataflowConstProp,627272,16.393100,17.060814,Success
EXP_DBL_0098,3,postra-machine-licm,DataflowConstProp,627272,16.434400,14.307249,Success
EXP_DBL_0099,1,preheader-prot,DataflowConstProp,627240,16.431000,13.961000,Success
EXP_DBL_0099,2,preheader-prot,DataflowConstProp,627240,16.307900,13.697225,Success
EXP_DBL_0099,3,preheader-prot,DataflowConstProp,627240,16.383900,13.901825,Success
EXP_DBL_0100,1,block-placement,DataflowConstProp,624056,16.453000,15.367046,Success
EXP_DBL_0100,2,block-placement,DataflowConstProp,624056,16.466300,13.618534,Success
EXP_DBL_0100,3,block-placement,DataflowConstProp,624056,16.403400,13.997633,Success
EXP_DBL_0101,1,branch-fold,DataflowConstProp,627864,16.519300,13.900407,Success
EXP_DBL_0101,2,branch-fold,DataflowConstProp,627864,16.532500,15.184482,Success
EXP_DBL_0101,3,branch-fold,DataflowConstProp,627864,16.404300,16.410758,Success
EXP_DBL_0102,1,cgp-branch-opts,DataflowConstProp,627256,16.232500,13.949719,Success
EXP_DBL_0102,2,cgp-branch-opts,DataflowConstProp,627256,16.382900,14.463405,Success
EXP_DBL_0102,3,cgp-branch-opts,DataflowConstProp,627256,16.512200,15.330230,Success
EXP_DBL_0103,1,cgp-select2branch,DataflowConstProp,627256,16.435300,13.857402,Success
EXP_DBL_0103,2,cgp-select2branch,DataflowConstProp,627256,16.528900,16.322008,Success
EXP_DBL_0103,3,cgp-select2branch,DataflowConstProp,627256,16.524700,14.397979,Success
EXP_DBL_0104,1,chr,DataflowConstProp,627256,16.595700,14.729839,Success
EXP_DBL_0104,2,chr,DataflowConstProp,627256,16.799600,17.142277,Success
EXP_DBL_0104,3,chr,DataflowConstProp,627256,16.341200,18.495878,Success
