ConfigName,RunID,LLVM_Pass,MIR_Pass,BinarySize(Bytes),TotalRuntime(s),CompileTime(s),Status
EXP_ABL_011_Inline,2,None,Inline,629968,17.694800,14.452515,Success
EXP_ABL_011_Inline,3,None,Inline,629968,17.302800,14.586057,Success
EXP_ABL_012_InstSimplify-after-simplifycfg,1,None,InstSimplify-after-simplifycfg,627408,16.865600,14.215060,Success
EXP_ABL_012_InstSimplify-after-simplifycfg,2,None,InstSimplify-after-simplifycfg,627408,16.870700,13.948091,Success
EXP_ABL_012_InstSimplify-after-simplifycfg,3,None,InstSimplify-after-simplifycfg,627408,16.849000,15.030752,Success
EXP_ABL_013_InstSimplify-before-inline,1,None,InstSimplify-before-inline,627256,16.662500,14.098715,Success
EXP_ABL_013_InstSimplify-before-inline,2,None,InstSimplify-before-inline,627256,16.701000,14.460009,Success
EXP_ABL_013_InstSimplify-before-inline,3,None,InstSimplify-before-inline,627256,16.872700,14.653064,Success
EXP_ABL_014_JumpThreading,1,None,JumpThreading,628048,17.163000,14.591872,Success
EXP_ABL_014_JumpThreading,2,None,JumpThreading,628048,17.489000,15.002723,Success
EXP_ABL_014_JumpThreading,3,None,JumpThreading,628048,17.327300,14.975755,Success
EXP_ABL_015_MatchBranchSimplification,1,None,MatchBranchSimplification,627256,16.719200,16.113541,Success
EXP_ABL_015_MatchBranchSimplification,2,None,MatchBranchSimplification,627256,16.880300,14.275835,Success
EXP_ABL_015_MatchBranchSimplification,3,None,MatchBranchSimplification,627256,16.725000,14.067938,Success
EXP_ABL_016_ReferencePropagation,1,None,ReferencePropagation,627032,16.664600,13.898387,Success
EXP_ABL_016_ReferencePropagation,2,None,ReferencePropagation,627032,16.591700,14.790187,Success
EXP_ABL_016_ReferencePropagation,3,None,ReferencePropagation,627032,16.659900,13.906361,Success
EXP_ABL_017_ScalarReplacementOfAggregates,1,None,ScalarReplacementOfAggregates,627240,16.609700,16.062246,Success
EXP_ABL_017_ScalarReplacementOfAggregates,2,None,ScalarReplacementOfAggregates,627240,16.815700,13.849947,Success
EXP_ABL_017_ScalarReplacementOfAggregates,3,None,ScalarReplacementOfAggregates,627240,16.730500,15.201046,Success
EXP_ABL_018_SingleUseConsts,1,None,SingleUseConsts,626904,16.569300,15.686277,Success
EXP_ABL_018_SingleUseConsts,2,None,SingleUseConsts,626904,16.707200,15.465408,Success
EXP_ABL_018_SingleUseConsts,3,None,SingleUseConsts,626904,16.612100,15.041976,Success
EXP_ABL_019_UnreachableEnumBranching,1,None,UnreachableEnumBranching,627256,17.023200,14.144089,Success
EXP_ABL_019_UnreachableEnumBranching,2,None,UnreachableEnumBranching,627256,16.825800,15.394450,Success
EXP_ABL_019_UnreachableEnumBranching,3,None,UnreachableEnumBranching,627256,16.727500,14.027024,Success
EXP_ABL_020_UnreachablePropagation,1,None,UnreachablePropagation,627256,16.679800,14.287194,Success
EXP_ABL_020_UnreachablePropagation,2,None,UnreachablePropagation,627256,16.748500,14.328360,Success
EXP_ABL_020_UnreachablePropagation,3,None,UnreachablePropagation,627256,16.714800,14.061765,Success
EXP_ISO_001_CopyProp,1,None,CopyProp,631536,17.471300,14.492141,Success
EXP_ISO_001_CopyProp,2,None,CopyProp,631536,18.451200,15.115787,Success
EXP_ISO_001_CopyProp,3,None,CopyProp,631536,17.408500,13.634373,Success
EXP_ISO_002_DataflowConstProp,1,None,DataflowConstProp,631280,17.257500,13.405609,Success
EXP_ISO_002_DataflowConstProp,2,None,DataflowConstProp,631280,17.325800,13.744079,Success
EXP_ISO_002_DataflowConstProp,3,None,DataflowConstProp,631280,17.583800,13.719575,Success
EXP_ISO_003_DeadStoreElimination-final,1,None,DeadStoreElimination-final,631320,17.217100,15.159022,Success
EXP_ISO_003_DeadStoreElimination-final,2,None,DeadStoreElimination-final,631320,17.497400,14.672264,Success
EXP_ISO_003_DeadStoreElimination-final,3,None,DeadStoreElimination-final,631320,17.260200,13.800068,Success
EXP_ISO_004_DeadStoreElimination-initial,1,None,DeadStoreElimination-initial,631320,17.356100,15.106206,Success
EXP_ISO_004_DeadStoreElimination-initial,2,None,DeadStoreElimination-initial,631320,17.249200,13.717363,Success
EXP_ISO_004_DeadStoreElimination-initial,3,None,DeadStoreElimination-initial,631320,17.290200,15.485045,Success
EXP_ISO_005_DestinationPropagation,1,None,DestinationPropagation,631776,17.268700,13.596007,Success
EXP_ISO_005_DestinationPropagation,2,None,DestinationPropagation,631776,17.389300,13.623017,Success
EXP_ISO_005_DestinationPropagation,3,None,DestinationPropagation,631776,17.458100,13.859769,Success
EXP_ISO_006_EarlyOtherwiseBranch,1,None,EarlyOtherwiseBranch,631120,17.332700,14.517521,Success
EXP_ISO_006_EarlyOtherwiseBranch,2,None,EarlyOtherwiseBranch,631120,17.456300,15.213534,Success
EXP_ISO_006_EarlyOtherwiseBranch,3,None,EarlyOtherwiseBranch,631120,17.394100,13.550320,Success
EXP_ISO_007_EnumSizeOpt,1,None,EnumSizeOpt,631120,17.490500,13.941583,Success
EXP_ISO_007_EnumSizeOpt,2,None,EnumSizeOpt,631120,17.217900,14.511820,Success
EXP_ISO_007_EnumSizeOpt,3,None,EnumSizeOpt,631120,17.498300,14.696418,Success
EXP_ISO_008_ForceInline,1,None,ForceInline,631120,17.357200,15.084911,Success
EXP_ISO_008_ForceInline,2,None,ForceInline,631120,17.378000,13.201720,Success
EXP_ISO_008_ForceInline,3,None,ForceInline,631120,17.333600,14.297261,Success
EXP_ISO_009_GVN,1,None,GVN,631440,17.416500,13.024359,Success
EXP_ISO_009_GVN,2,None,GVN,631440,17.396700,13.620336,Success
EXP_ISO_009_GVN,3,None,GVN,631440,17.346800,14.513034,Success
EXP_ISO_010_ImpossiblePredicates,1,None,ImpossiblePredicates,631120,17.410800,15.312272,Success
EXP_ISO_010_ImpossiblePredicates,2,None,ImpossiblePredicates,631120,17.343600,13.478454,Success
EXP_ISO_010_ImpossiblePredicates,3,None,ImpossiblePredicates,631120,17.831500,14.004844,Success
EXP_ISO_011_Inline,1,None,Inline,627064,17.402300,13.938517,Success
EXP_ISO_011_Inline,2,None,Inline,627064,17.597700,14.693479,Success
EXP_ISO_011_Inline,3,None,Inline,627064,17.336600,14.544589,Success
EXP_ISO_012_InstSimplify-after-simplifycfg,1,None,InstSimplify-after-simplifycfg,631120,17.550100,14.605762,Success
EXP_ISO_012_InstSimplify-after-simplifycfg,2,None,InstSimplify-after-simplifycfg,631120,17.288200,14.960373,Success
EXP_ISO_012_InstSimplify-after-simplifycfg,3,None,InstSimplify-after-simplifycfg,631120,17.337800,14.820092,Success
EXP_ISO_013_InstSimplify-before-inline,1,None,InstSimplify-before-inline,631120,17.466200,14.669647,Success
EXP_ISO_013_InstSimplify-before-inline,2,None,InstSimplify-before-inline,631120,17.609300,13.834889,Success
EXP_ISO_013_InstSimplify-before-inline,3,None,InstSimplify-before-inline,631120,17.522600,14.729754,Success
EXP_ISO_014_JumpThreading,1,None,JumpThreading,630832,17.105200,14.385707,Success
EXP_ISO_014_JumpThreading,2,None,JumpThreading,630832,17.410000,15.102298,Success
EXP_ISO_014_JumpThreading,3,None,JumpThreading,630832,16.985200,15.510825,Success
EXP_ISO_015_MatchBranchSimplification,1,None,MatchBranchSimplification,631120,17.374600,13.882501,Success
EXP_ISO_015_MatchBranchSimplification,2,None,MatchBranchSimplification,631120,17.341900,13.706120,Success
EXP_ISO_015_MatchBranchSimplification,3,None,MatchBranchSimplification,631120,17.327600,14.359363,Success
EXP_ISO_016_ReferencePropagation,1,None,ReferencePropagation,631264,17.476600,13.767059,Success
EXP_ISO_016_ReferencePropagation,2,None,ReferencePropagation,631264,17.367600,14.289985,Success
EXP_ISO_016_ReferencePropagation,3,None,ReferencePropagation,631264,17.455100,13.540576,Success
EXP_ISO_017_ScalarReplacementOfAggregates,1,None,ScalarReplacementOfAggregates,630720,17.277200,13.822096,Success
EXP_ISO_017_ScalarReplacementOfAggregates,2,None,ScalarReplacementOfAggregates,630720,17.625000,15.306949,Success
EXP_ISO_017_ScalarReplacementOfAggregates,3,None,ScalarReplacementOfAggregates,630720,17.220900,12.762167,Success
EXP_ISO_018_SingleUseConsts,1,None,SingleUseConsts,631120,17.321200,14.278995,Success
EXP_ISO_018_SingleUseConsts,2,None,SingleUseConsts,631120,17.440500,14.495338,Success
EXP_ISO_018_SingleUseConsts,3,None,SingleUseConsts,0,0,0,BuildFailed
EXP_ISO_019_UnreachableEnumBranching,1,None,UnreachableEnumBranching,630864,17.343500,13.352056,Success
EXP_ISO_019_UnreachableEnumBranching,2,None,UnreachableEnumBranching,630864,17.293500,14.282686,Success
EXP_ISO_019_UnreachableEnumBranching,3,None,UnreachableEnumBranching,630864,17.582400,13.573279,Success
EXP_ISO_020_UnreachablePropagation,1,None,UnreachablePropagation,631120,17.424500,14.179612,Success
EXP_ISO_020_UnreachablePropagation,2,None,UnreachablePropagation,631120,17.371600,13.607224,Success
EXP_ISO_020_UnreachablePropagation,3,None,UnreachablePropagation,631120,17.435900,13.489152,Success
