mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,ci_low,ci_high,p_value,p_adj,significant
ImpossiblePredicates,gep-const-evaluation,4.108835514399211,3.23896181664822,3.1882411755666733,5.065570517465815,-0.7008841684551506,-1.233260942352452,-0.168507394557849,0.0844812605918399,0.996961534777526,False
DataflowConstProp,adv-copy-opt,4.108835514399211,3.27963386626367,3.2347678713918726,4.861086468307219,-0.6327126645716787,-1.131480368222434,-0.1339449609209235,0.0928167400421286,0.996961534777526,False
CopyProp,cgp-ext-ld-promotion,4.108835514399211,3.321777688295229,3.2370019289209844,4.679590902294554,-0.5812026918514059,-1.03045650913208,-0.1319488745707318,0.0933115410402093,0.996961534777526,False
CopyProp,machine-dce,4.108835514399211,3.321777688295229,3.24050841884608,4.739837373560698,-0.5929121594763846,-1.0622276679879372,-0.123596650964832,0.0965382516679217,0.996961534777526,False
GVN,ssc,4.108835514399211,3.1696572305399315,3.2878608007194385,4.556298985087604,-0.5857897328092958,-1.054183184438652,-0.1173962811799395,0.0989207804625336,0.996961534777526,False
SingleUseConsts,sample-loader-inlining,4.108835514399211,3.3350177590079357,3.158959736183998,4.485855411876186,-0.5593480827584705,-1.0004123581852429,-0.118283807331698,0.0991372417816619,0.996961534777526,False
SingleUseConsts,ondemand-mds-loading,4.108835514399211,3.3350177590079357,3.2191658620042074,4.487745020983386,-0.5408897303092943,-0.9648852391608652,-0.1168942214577233,0.1008046984940386,0.996961534777526,False
DeadStoreElimination-initial,ifcvt-simple-false,4.108835514399211,3.3407433705260714,3.156488132761754,4.808796722636306,-0.6279331422913137,-1.1410359135865713,-0.1148303709960559,0.1009410805060771,0.996961534777526,False
SingleUseConsts,cfi-fixup,4.108835514399211,3.3350177590079357,3.146792596814928,4.681518035953522,-0.6059003672675691,-1.1155403368451229,-0.0962603976900156,0.1086451392989602,0.996961534777526,False
SingleUseConsts,nofree-inference,4.108835514399211,3.3350177590079357,3.2289390797673447,4.454563403239809,-0.5304370837384229,-0.9639162890358036,-0.096957878441042,0.1092361413592529,0.996961534777526,False
SingleUseConsts,last-run-tracking,4.108835514399211,3.3350177590079357,3.328007680508431,4.511663614724683,-0.5129537812805081,-0.9260905172884768,-0.0998170452725392,0.1099789686560023,0.996961534777526,False
SingleUseConsts,partial-libcall-inlining,4.108835514399211,3.3350177590079357,3.279996872283161,4.529009398613452,-0.5313224250952611,-0.9770216918983212,-0.085623158292201,0.1138659942256075,0.996961534777526,False
SingleUseConsts,strictnode-mutation,4.108835514399211,3.3350177590079357,3.861100592895329,5.378483508110683,-0.5401158422342445,-0.9969788212595848,-0.083252863208904,0.114420428686624,0.996961534777526,False
DeadStoreElimination-initial,constant-hoisting,4.108835514399211,3.3407433705260714,3.2528165269980054,4.384512228198689,-0.5055034487449079,-0.926138082904432,-0.0848688145853838,0.117107550014964,0.996961534777526,False
InstSimplify-before-inline,copyprop,4.108835514399211,3.316305752146559,3.2668891577040475,4.358164969894151,-0.502501106511617,-0.93825468806123,-0.0667475249620037,0.1246092934729384,0.996961534777526,False
InstSimplify-before-inline,ifcvt-triangle,4.108835514399211,3.316305752146559,3.250998757410797,4.420477808235814,-0.5215737529535538,-0.9808976773843502,-0.0622498285227574,0.1249711814146154,0.996961534777526,False
GVN,cfi-fixup,4.108835514399211,3.1696572305399315,3.146792596814928,3.964786079875007,-0.490584396313557,-0.9280060642528868,-0.0531627283742272,0.1322575010405922,0.996961534777526,False
Inline,preinline,4.108835514399211,3.263631681580539,3.177026275909393,4.092184348329728,-0.483432342516964,-0.9137883895760124,-0.0530762954579154,0.1331097669187144,0.996961534777526,False
CopyProp,preinline,4.108835514399211,3.321777688295229,3.177026275909393,4.078912857363116,-0.4625244410852671,-0.867807785418225,-0.0572410967523092,0.1351446660668247,0.996961534777526,False
UnreachableEnumBranching,loop-level-heuristics,4.108835514399211,4.657577690348072,4.697813675782951,2.8305209372160074,0.6319922991722686,0.0317683877454962,1.232216210599041,0.13868772516546,0.996961534777526,False
DeadStoreElimination-final,vp,4.108835514399211,4.898204008696716,4.8597429556872855,3.263619003993829,0.5738777937244952,0.031476466065505,1.1162791213834855,0.1391270791168491,0.996961534777526,False
InstSimplify-before-inline,cleanups,4.108835514399211,3.316305752146559,3.347342472094267,4.396748184003514,-0.4869866999002457,-0.9380635710371552,-0.0359098287633361,0.140816578355169,0.996961534777526,False
EarlyOtherwiseBranch,postra-machine-licm,4.108835514399211,3.253526923670631,3.190251261359648,4.019015808596732,-0.4643374132327527,-0.8889060970092937,-0.0397687294562117,0.1427263373936295,0.996961534777526,False
UnreachableEnumBranching,vp,4.108835514399211,4.657577690348072,4.8597429556872855,2.9663833289698878,0.6189979158364023,0.0243295679579957,1.2136662637148088,0.1434328431966281,0.996961534777526,False
GVN,bitcode-version-upgrade,4.108835514399211,3.1696572305399315,3.142156690414717,3.933106750885284,-0.4840364328624607,-0.9371731934015568,-0.0308996723233644,0.1436864013537259,0.996961534777526,False
Inline,demotion,4.108835514399211,3.263631681580539,3.242069788467969,4.088524141558577,-0.4622711803562114,-0.8919800858445307,-0.032562274867892,0.1461143548847587,0.996961534777526,False
EnumSizeOpt,vp,4.108835514399211,4.366980578480288,4.8597429556872855,3.0703493141112643,0.520126377136946,0.0140551214577713,1.0261976328161206,0.1494442570178388,0.996961534777526,False
Inline,icp,4.108835514399211,3.263631681580539,3.257206939739232,4.086853718282327,-0.4572044212454582,-0.8868738601194812,-0.0275349823714352,0.1494864871595708,0.996961534777526,False
EarlyOtherwiseBranch,cfi-fixup,4.108835514399211,3.253526923670631,3.146792596814928,3.962615521992352,-0.463920625050424,-0.9064581167934742,-0.0213831333073736,0.1515082658107929,0.996961534777526,False
DataflowConstProp,preinline,4.108835514399211,3.27963386626367,3.177026275909393,4.055660132820679,-0.46957571168097,-0.9224863804543924,-0.0166650429075476,0.1531258632706921,0.996961534777526,False
Inline,ondemand-mds-loading,4.108835514399211,3.263631681580539,3.2191658620042074,4.015440903077587,-0.4513239488574978,-0.882298297991382,-0.0203495997236136,0.1541762780818538,0.996961534777526,False
GVN,sample-loader-inlining,4.108835514399211,3.1696572305399315,3.158959736183998,3.875153908715868,-0.4638588100607064,-0.91596735431779,-0.0117502658036227,0.1563971986096966,0.996961534777526,False
ReferencePropagation,vp,4.108835514399211,4.772896698323454,4.8597429556872855,3.041320669516093,0.6185074312278276,-0.0025098019824759,1.239524664438131,0.1565336448014977,0.996961534777526,False
Inline,layout-fsprofile-loader,4.108835514399211,3.263631681580539,3.136461620141629,3.956669474541133,-0.4626064081054131,-0.9147261338937293,-0.0104866823170969,0.1572474230671364,0.996961534777526,False
Inline,select-optimize,4.108835514399211,3.263631681580539,3.1927045064952715,3.980936821068796,-0.4509478789379662,-0.8899217232625176,-0.0119740346134147,0.1585117311061689,0.996961534777526,False
ImpossiblePredicates,cfi-fixup,4.108835514399211,3.23896181664822,3.146792596814928,3.924562568218684,-0.4587579936099457,-0.9098935264793182,-0.0076224607405732,0.1594102262119605,0.996961534777526,False
GVN,select-optimize,4.108835514399211,3.1696572305399315,3.1927045064952715,3.9200152745730086,-0.4647433907371285,-0.9241357566690294,-0.0053510248052277,0.1596325559308592,0.996961534777526,False
EarlyOtherwiseBranch,ifcvt-simple-false,4.108835514399211,3.253526923670631,3.156488132761754,3.9058592454245753,-0.4464177804480491,-0.8869876747722603,-0.005847886123838,0.162777826033336,0.996961534777526,False
GVN,phi-elim-edge-splitting,4.108835514399211,3.1696572305399315,3.2036251406547023,3.874322680952858,-0.4496040361098206,-0.896873572743617,-0.0023344994760241,0.1639256545486529,0.996961534777526,False
EarlyOtherwiseBranch,preinline,4.108835514399211,3.253526923670631,3.177026275909393,3.955001964525096,-0.4524355153382124,-0.9064727637903348,0.0016017331139099,0.165498069251753,0.996961534777526,False
DestinationPropagation,dfa-sched,4.108835514399211,3.862680435749907,3.294032289041154,4.860764500951342,-0.4508615988187363,-0.9009499283009614,-0.0007732693365111,0.1662519606481422,0.996961534777526,False
EarlyOtherwiseBranch,select-optimize,4.108835514399211,3.253526923670631,3.1927045064952715,3.963409607562136,-0.4496363448488623,-0.9026820941126756,0.003409404414951,0.167008970437501,0.996961534777526,False
Inline,last-run-tracking,4.108835514399211,3.263631681580539,3.328007680508431,4.083537924440205,-0.4348889906617852,-0.8698088000315456,3.0818707975166504e-05,0.1682060401366997,0.996961534777526,False
CopyProp,lftr,4.108835514399211,3.321777688295229,3.3538688168669126,4.259240132281545,-0.4516157920977643,-0.9117837983030236,0.0085522141074946,0.1694805238490234,0.996961534777526,False
DataflowConstProp,ondemand-mds-loading,4.108835514399211,3.27963386626367,3.2191658620042074,4.13270901145693,-0.4752187184953114,-0.9669485195133536,0.0165110825227308,0.1698288779173931,0.996961534777526,False
CopyProp,sample-loader-inlining,4.108835514399211,3.321777688295229,3.158959736183998,3.992111560856885,-0.4467170987978104,-0.9013384996644576,0.0079043020688367,0.1700191543138532,0.996961534777526,False
ReferencePropagation,loop-level-heuristics,4.108835514399211,4.772896698323454,4.697813675782951,3.014444206763371,0.5934954909685279,-0.0312442836483837,1.2182352655854396,0.1703790743359332,0.996961534777526,False
Inline,post-ra,4.108835514399211,3.263631681580539,3.205264897406069,4.072890840583666,-0.4698573597637727,-0.9567791145433042,0.0170643950157587,0.1715353095671638,0.996961534777526,False
EarlyOtherwiseBranch,nofree-inference,4.108835514399211,3.253526923670631,3.2289390797673447,3.975270244536483,-0.44133915015793,-0.8961042970444844,0.0134259967286243,0.1741707776546832,0.996961534777526,False
Inline,vector-combine,4.108835514399211,3.263631681580539,3.182757459024728,3.953328632094664,-0.4471090396329957,-0.912157205092394,0.0179391258264024,0.1756281589446033,0.996961534777526,False
ReferencePropagation,global-outlining,4.108835514399211,4.772896698323454,4.577913093468647,2.965493480750927,0.5840135202379382,-0.0410230445470375,1.209050085022914,0.1756946925756231,0.996961534777526,False
DataflowConstProp,complex-addr-modes,4.108835514399211,3.27963386626367,3.293167400044671,4.242110964098094,-0.4786190455253531,-0.9855598951246362,0.0283218040739298,0.1760537139730386,0.996961534777526,False
ImpossiblePredicates,postra-machine-licm,4.108835514399211,3.23896181664822,3.190251261359648,3.8713790522565423,-0.431397915843724,-0.8767413685391536,0.0139455368517056,0.1766343778897939,0.996961534777526,False
EarlyOtherwiseBranch,loop-idiom-vectorize-bytecmp,4.108835514399211,3.253526923670631,3.238088053583091,3.9316557813030655,-0.4274776501650321,-0.8669741496342411,0.0120188493041769,0.1766367397592632,0.996961534777526,False
DataflowConstProp,auto-upgrade-debug-info,4.108835514399211,3.27963386626367,3.1769351784150017,4.009152164971625,-0.4580707056043327,-0.940095796959106,0.0239543857504406,0.1767452868042092,0.996961534777526,False
ReferencePropagation,early-ifcvt,4.108835514399211,4.772896698323454,4.72220964323009,3.0790102838275053,0.5774823622105012,-0.0432271569970876,1.19819188141809,0.1783029425881296,0.996961534777526,False
Inline,auto-upgrade-debug-info,4.108835514399211,3.263631681580539,3.1769351784150017,4.183502880225107,-0.5055310239925201,-1.0479419521472175,0.0368799041621774,0.1793635924407631,0.996961534777526,False
DataflowConstProp,cgdata-for-merging,4.108835514399211,3.27963386626367,3.113888402717181,3.963060861647121,-0.4665523045733413,-0.9662373637086834,0.0331327545620007,0.1805812813725099,0.996961534777526,False
UnreachablePropagation,vector-combine,4.108835514399211,3.590216240954444,3.182757459024728,4.530274853763025,-0.4879618888362251,-1.018322704284758,0.0423989266123077,0.1808754962414314,0.996961534777526,False
Inline,non-allocatable-phys-copy-opt,4.108835514399211,3.263631681580539,3.2417179261572286,3.960738212652861,-0.4306260822728796,-0.8838241944483298,0.0225720299025706,0.1816692012723884,0.996961534777526,False
Inline,promote-alloca-to-vector,4.108835514399211,3.263631681580539,3.2021534973572394,3.955472511598379,-0.44157558510526,-0.914623561423489,0.0314723912129689,0.1845782477208823,0.996961534777526,False
DeadStoreElimination-initial,demotion,4.108835514399211,3.3407433705260714,3.242069788467969,3.986991858905636,-0.4137713873253634,-0.8476744194932062,0.0201316448424792,0.1848392323821374,0.996961534777526,False
DataflowConstProp,machine-licm,4.108835514399211,3.27963386626367,3.2197853798504883,3.946511161745278,-0.428925101818584,-0.8858980521230122,0.0280478484858441,0.185316544202351,0.996961534777526,False
CopyProp,select-optimize,4.108835514399211,3.321777688295229,3.1927045064952715,3.922777788351104,-0.4185712276618423,-0.8615672088295194,0.0244247535058348,0.1856850068093757,0.996961534777526,False
EarlyOtherwiseBranch,ifcvt-simple,4.108835514399211,3.253526923670631,3.182109393028324,3.863440639313647,-0.4274138790822661,-0.8832450153227918,0.0284172571582594,0.1857877158760923,0.996961534777526,False
Inline,copyprop,4.108835514399211,3.263631681580539,3.2668891577040475,3.946154780278806,-0.4192024976938364,-0.8633843805991526,0.0249793852114797,0.1858292289304564,0.996961534777526,False
GVN,nofree-inference,4.108835514399211,3.1696572305399315,3.2289390797673447,3.8677287996485847,-0.4400300419414535,-0.9153543496062292,0.0352942657233222,0.1870038368900619,0.996961534777526,False
Inline,cgp-ext-ld-promotion,4.108835514399211,3.263631681580539,3.2370019289209844,3.9133574411242464,-0.420047185745928,-0.8680269237578673,0.0279325522660111,0.1873129515839601,0.996961534777526,False
EarlyOtherwiseBranch,cgp-store-extract,4.108835514399211,3.253526923670631,3.1546837230419587,4.017521755711242,-0.4751770324649242,-0.9960963652368066,0.045742300306958,0.1873282433501465,0.996961534777526,False
ImpossiblePredicates,partial-libcall-inlining,4.108835514399211,3.23896181664822,3.279996872283161,3.945936461116607,-0.4227306435848692,-0.8746859742146659,0.0292246870449274,0.1873950458061316,0.996961534777526,False
CopyProp,ifcvt-simple-false,4.108835514399211,3.321777688295229,3.156488132761754,3.738671139386883,-0.3819097493891843,-0.7693009049387712,0.0054814061604026,0.1884645957072329,0.996961534777526,False
GVN,machine-dce,4.108835514399211,3.1696572305399315,3.24050841884608,3.8066795414583976,-0.4205432664900688,-0.871720364659792,0.0306338316796544,0.188784634094079,0.996961534777526,False
ImpossiblePredicates,auto-upgrade-debug-info,4.108835514399211,3.23896181664822,3.1769351784150017,3.841687396431227,-0.427881551586351,-0.8898745312109175,0.0341114280382156,0.1890041102912137,0.996961534777526,False
EarlyOtherwiseBranch,ifcvt-triangle-rev,4.108835514399211,3.253526923670631,3.192273724175417,3.888303289245901,-0.4306395042700104,-0.897162519869521,0.0358835113295002,0.1893607893191659,0.996961534777526,False
EarlyOtherwiseBranch,promote-alloca-to-vector,4.108835514399211,3.253526923670631,3.2021534973572394,3.8700723925235385,-0.4228497048763557,-0.8790082367653822,0.0333088270126707,0.1897462651192525,0.996961534777526,False
Inline,constant-hoisting,4.108835514399211,3.263631681580539,3.2528165269980054,3.949199974596582,-0.4242908460419266,-0.8830760936846046,0.0344944016007514,0.1901109504290878,0.996961534777526,False
CopyProp,postra-machine-licm,4.108835514399211,3.321777688295229,3.190251261359648,4.157628143440678,-0.4774846454571722,-1.0056078518446483,0.0506385609303042,0.1904387529673427,0.996961534777526,False
CopyProp,cgp,4.108835514399211,3.321777688295229,3.788003964976191,4.537433231634622,-0.3931618332719098,-0.8056368861154819,0.0193132195716623,0.1907909095203803,0.996961534777526,False
EarlyOtherwiseBranch,auto-upgrade-debug-info,4.108835514399211,3.253526923670631,3.1769351784150017,3.890271370183529,-0.4359620078049195,-0.9123190064560952,0.0403949908462559,0.1908459751289483,0.996961534777526,False
Inline,interleaved-load-combine,4.108835514399211,3.263631681580539,3.2110416044997714,3.947598513769558,-0.4368111213867938,-0.9140366487790188,0.0404144060054311,0.1908838551808965,0.996961534777526,False
DataflowConstProp,peephole,4.108835514399211,3.27963386626367,3.3752911197559463,4.155756774966776,-0.4334208378919642,-0.9081343170771188,0.0412926412931903,0.1917750624796163,0.996961534777526,False
EnumSizeOpt,early-ifcvt,4.108835514399211,4.366980578480288,4.72220964323009,3.175492901280981,0.4577461386345807,-0.0486770630581453,0.9641693403273068,0.1919083007756961,0.996961534777526,False
GVN,cgp,4.108835514399211,3.1696572305399315,3.788003964976191,4.394282232214246,-0.4079811867865237,-0.8460331955134581,0.0300708219404106,0.192005496043582,0.996961534777526,False
DataflowConstProp,cgp-select2branch,4.108835514399211,3.27963386626367,3.2869355891261787,4.155852529845246,-0.4599697585900715,-0.9718260780355964,0.0518865608554534,0.1927105107883322,0.996961534777526,False
ForceInline,cgp-select2branch,4.108835514399211,3.322300705332081,3.2869355891261787,4.236736818379522,-0.4663197878532692,-0.9848535542719792,0.0522139785654408,0.1927767797714174,0.996961534777526,False
DataflowConstProp,ifcvt-triangle-rev,4.108835514399211,3.27963386626367,3.192273724175417,3.911292119169292,-0.4285422240741119,-0.8983570148348379,0.0412725666866141,0.1929450473851057,0.996961534777526,False
GVN,post-ra,4.108835514399211,3.1696572305399315,3.205264897406069,4.081211175670064,-0.5011152685479368,-1.062314911279886,0.0600843741840125,0.1929953840627205,0.996961534777526,False
ImpossiblePredicates,preinline,4.108835514399211,3.23896181664822,3.177026275909393,3.8218172196899296,-0.4226672025805169,-0.8846410853848742,0.0393066802238403,0.1933358947428718,0.996961534777526,False
DeadStoreElimination-initial,postra-machine-licm,4.108835514399211,3.3407433705260714,3.190251261359648,4.015955859968777,-0.4371220225565151,-0.9195281276309568,0.0452840825179265,0.1935091962333731,0.996961534777526,False
DataflowConstProp,cgp,4.108835514399211,3.27963386626367,3.788003964976191,4.502820098320632,-0.3982725354677436,-0.8227044272632755,0.0261593563277881,0.1938234906728936,0.996961534777526,False
DataflowConstProp,loop-idiom-vectorize-all,4.108835514399211,3.27963386626367,3.2654266081581764,3.961565065613788,-0.4186566190930563,-0.8758865576326411,0.0385733194465284,0.1940086877225706,0.996961534777526,False
ImpossiblePredicates,select-optimize,4.108835514399211,3.23896181664822,3.1927045064952715,3.818849511233599,-0.4169676439334986,-0.8742571311861076,0.0403218433191103,0.1953928999144318,0.996961534777526,False
CopyProp,vector-combine,4.108835514399211,3.321777688295229,3.182757459024728,3.6702206423677146,-0.355143404883997,-0.702026493557147,-0.008260316210847,0.1977881599600734,0.996961534777526,False
EarlyOtherwiseBranch,constant-hoisting,4.108835514399211,3.253526923670631,3.2528165269980054,4.034598155894342,-0.4487855057330645,-0.9537124620025706,0.0561414505364415,0.1978266772819365,0.996961534777526,False
ForceInline,loop-idiom-vectorize-bytecmp,4.108835514399211,3.322300705332081,3.238088053583091,3.9041164618767863,-0.39953058289828,-0.8349144560395128,0.0358532902429526,0.1978757058649688,0.996961534777526,False
SingleUseConsts,postra-machine-licm,4.108835514399211,3.3350177590079357,3.190251261359648,3.687231452330884,-0.3534378676555068,-0.620487928440643,-0.0863878068703705,0.1986152539833666,0.996961534777526,False
GVN,copyprop,4.108835514399211,3.1696572305399315,3.2668891577040475,3.872863896801703,-0.4296722598384377,-0.9112632849560124,0.0519187652791371,0.1992466543740761,0.996961534777526,False
GVN,promote-alloca-to-vector,4.108835514399211,3.1696572305399315,3.2021534973572394,3.929881049423841,-0.464301812369674,-0.991207468888881,0.0626038441495329,0.1992476251022677,0.996961534777526,False
DataflowConstProp,ifcvt-simple-false,4.108835514399211,3.27963386626367,3.156488132761754,4.010759308716444,-0.4649283864952576,-0.9940387446287547,0.0641819716382395,0.1992947951050302,0.996961534777526,False
GVN,ondemand-mds-loading,4.108835514399211,3.1696572305399315,3.2191658620042074,3.754197588776704,-0.4132684997033944,-0.8769674609715972,0.0504304615648084,0.2024464137478851,0.996961534777526,False
ForceInline,ifcvt-simple-false,4.108835514399211,3.322300705332081,3.156488132761754,3.8127105624230153,-0.4013624427700912,-0.8477272265831354,0.0450023410429528,0.2026569448218246,0.996961534777526,False
GVN,complex-addr-modes,4.108835514399211,3.1696572305399315,3.293167400044671,3.8298980320875855,-0.4105045477990108,-0.8723500830455752,0.0513409874475535,0.2037681294133864,0.996961534777526,False
EarlyOtherwiseBranch,post-ra,4.108835514399211,3.253526923670631,3.205264897406069,3.825741548288592,-0.4103576223876697,-0.872016435195792,0.0513011904204525,0.2037761328480079,0.996961534777526,False
EarlyOtherwiseBranch,tail-duplicate,4.108835514399211,3.253526923670631,3.301235259905761,3.910537383862719,-0.4027781265858856,-0.8553263814696133,0.0497701282978419,0.2051110013121078,0.996961534777526,False
ImpossiblePredicates,demotion,4.108835514399211,3.23896181664822,3.242069788467969,3.8192915397062825,-0.4017398022007663,-0.8538955513864483,0.0504159469849157,0.2057951442074986,0.996961534777526,False
SingleUseConsts,machine-licm,4.108835514399211,3.3350177590079357,3.2197853798504883,3.681362175481668,-0.3426297890956602,-0.6161755040526369,-0.0690840741386836,0.2058849768175073,0.996961534777526,False
EarlyOtherwiseBranch,machine-dce,4.108835514399211,3.253526923670631,3.24050841884608,3.8548652060213273,-0.4070058468203603,-0.8673491946133212,0.0533375009726004,0.2059818129522554,0.996961534777526,False
EarlyOtherwiseBranch,memop-opt,4.108835514399211,3.253526923670631,3.2551841946991984,3.8766302007815434,-0.4081174523399453,-0.871676717099453,0.0554418124195623,0.2069371253394256,0.996961534777526,False
GVN,partial-libcall-inlining,4.108835514399211,3.1696572305399315,3.279996872283161,3.949771347140935,-0.445331427271564,-0.9604074858736796,0.0697446313305516,0.2070080663439285,0.996961534777526,False
EnumSizeOpt,loop-level-heuristics,4.108835514399211,4.366980578480288,4.697813675782951,3.206795277484734,0.4427573112180765,-0.0712667819132784,0.9567814043494314,0.2076307630362351,0.996961534777526,False
EarlyOtherwiseBranch,lftr,4.108835514399211,3.253526923670631,3.3538688168669126,3.937288074907324,-0.393777673583833,-0.837155117685375,0.049599770517709,0.2079489223655709,0.996961534777526,False
ReferencePropagation,early-taildup,4.108835514399211,4.772896698323454,4.125748301358853,2.85464474063903,0.5181137447937256,-0.0764587716888968,1.1126862612763482,0.2091410377133536,0.996961534777526,False
ForceInline,partial-libcall-inlining,4.108835514399211,3.322300705332081,3.279996872283161,3.786463067620359,-0.3560720190750592,-0.7345789059339916,0.022434867783873,0.209568654089302,0.996961534777526,False
JumpThreading,vp,4.108835514399211,4.188634040389925,4.8597429556872855,2.926733984446601,0.5263334440736571,-0.0950560826945389,1.147722970841853,0.2113311751134135,0.996961534777526,False
ForceInline,adv-copy-opt,4.108835514399211,3.322300705332081,3.2347678713918726,3.9559974682249615,-0.4137577358369335,-0.8934738869054406,0.0659584152315735,0.2119896497615348,0.996961534777526,False
GVN,vector-combine,4.108835514399211,3.1696572305399315,3.182757459024728,3.664765212013782,-0.4005325302019495,-0.8610308380116365,0.0599657776077373,0.2120056900072223,0.996961534777526,False
EnumSizeOpt,global-outlining,4.108835514399211,4.366980578480288,4.577913093468647,3.141539436494741,0.4374624602807668,-0.0767160639535672,0.9516409845151008,0.2121474183109076,0.996961534777526,False
EarlyOtherwiseBranch,cgp-select2branch,4.108835514399211,3.253526923670631,3.2869355891261787,3.860209019922868,-0.3941656767208661,-0.8454058871062777,0.0570745336645455,0.2123013022018789,0.996961534777526,False
ImpossiblePredicates,last-run-tracking,4.108835514399211,3.23896181664822,3.328007680508431,3.852420915115639,-0.3842147360383041,-0.8218569110508493,0.0534274389742411,0.2135316871153516,0.996961534777526,False
ForceInline,post-ra,4.108835514399211,3.322300705332081,3.205264897406069,3.826345608435736,-0.3895975922878256,-0.8358424377602653,0.0566472531846141,0.2135511231263909,0.996961534777526,False
ImpossiblePredicates,machine-cse,4.108835514399211,3.23896181664822,3.313036972449388,3.872300397848405,-0.3938702724654634,-0.8485778031533924,0.0608372582224654,0.2146858849317489,0.996961534777526,False
CopyProp,peephole,4.108835514399211,3.321777688295229,3.3752911197559463,4.059260695808891,-0.3971588547180482,-0.856929350656032,0.0626116412199356,0.2147455967963391,0.996961534777526,False
DeadStoreElimination-initial,interleaved-load-combine,4.108835514399211,3.3407433705260714,3.2110416044997714,3.888382378935243,-0.3983441686460387,-0.8611135979501519,0.0644252606580744,0.2154425061647232,0.996961534777526,False
EarlyOtherwiseBranch,machine-cse,4.108835514399211,3.253526923670631,3.313036972449388,3.8848319730163383,-0.39261449294994,-0.8471930766874534,0.0619640907875733,0.2158125665396559,0.996961534777526,False
DeadStoreElimination-initial,vector-combine,4.108835514399211,3.3407433705260714,3.182757459024728,3.853945660690184,-0.3982958341822182,-0.864518446333912,0.0679267779694753,0.2176372879146335,0.996961534777526,False
ImpossiblePredicates,promote-alloca-to-vector,4.108835514399211,3.23896181664822,3.2021534973572394,4.031747728940569,-0.4682632172328334,-1.0303959457838006,0.0938695113181338,0.2182058409911974,0.996961534777526,False
DeadStoreElimination-initial,block-placement,4.108835514399211,3.3407433705260714,3.4767081962596347,4.129337188274463,-0.378977291769343,-0.8157334230931277,0.0577788395544416,0.2182927513531471,0.996961534777526,False
ForceInline,bitcode-version-upgrade,4.108835514399211,3.322300705332081,3.142156690414717,3.964192518457037,-0.444874905844119,-0.977480108791165,0.0877302971029269,0.2186461784238273,0.996961534777526,False
MatchBranchSimplification,vp,4.108835514399211,4.111757758783393,4.8597429556872855,3.001211245658616,0.4826805480840057,-0.099646705890219,1.0650078020582303,0.2195117659924144,0.996961534777526,False
EarlyOtherwiseBranch,copyprop,4.108835514399211,3.253526923670631,3.2668891577040475,4.104914042691616,-0.4617466421534844,-1.019153643887866,0.0956603595808972,0.2200908123532448,0.996961534777526,False
DeadStoreElimination-initial,cgp,4.108835514399211,3.3407433705260714,3.788003964976191,4.443737383026932,-0.3666028635418576,-0.7878511793916402,0.0546454523079248,0.2217023972592585,0.996961534777526,False
