mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,ci_low,ci_high,p_value,p_adj,significant
ReferencePropagation,early-ifcvt,4.108835514399211,4.772896698323454,4.72220964323009,3.0790102838275053,0.5774823622105012,-0.04322715699708768,1.19819188141809,0.17830294258812965,0.9969615347775261,False
DeadStoreElimination-final,vp,4.108835514399211,4.898204008696716,4.8597429556872855,3.263619003993829,0.5738777937244952,0.03147646606550503,1.1162791213834855,0.13912707911684913,0.9969615347775261,False
SingleUseConsts,sample-loader-inlining,4.108835514399211,3.3350177590079353,3.158959736183998,4.485855411876186,-0.5593480827584705,-1.0004123581852429,-0.11828380733169802,0.09913724178166192,0.9969615347775261,False
SingleUseConsts,ondemand-mds-loading,4.108835514399211,3.3350177590079353,3.2191658620042074,4.487745020983386,-0.5408897303092943,-0.9648852391608653,-0.11689422145772332,0.10080469849403863,0.9969615347775261,False
SingleUseConsts,strictnode-mutation,4.108835514399211,3.3350177590079353,3.861100592895329,5.378483508110683,-0.5401158422342445,-0.9969788212595849,-0.08325286320890407,0.11442042868662404,0.9969615347775261,False
SingleUseConsts,partial-libcall-inlining,4.108835514399211,3.3350177590079353,3.279996872283161,4.529009398613452,-0.5313224250952611,-0.9770216918983211,-0.08562315829220102,0.11386599422560754,0.9969615347775261,False
SingleUseConsts,nofree-inference,4.108835514399211,3.3350177590079353,3.2289390797673447,4.454563403239809,-0.5304370837384229,-0.9639162890358037,-0.09695787844104203,0.1092361413592529,0.9969615347775261,False
JumpThreading,vp,4.108835514399211,4.188634040389925,4.8597429556872855,2.926733984446601,0.5263334440736571,-0.09505608269453891,1.147722970841853,0.21133117511341357,0.9969615347775261,False
InstSimplify-before-inline,ifcvt-triangle,4.108835514399211,3.316305752146559,3.2509987574107972,4.420477808235814,-0.5215737529535538,-0.9808976773843502,-0.0622498285227574,0.12497118141461544,0.9969615347775261,False
EnumSizeOpt,vp,4.108835514399211,4.3669805784802875,4.8597429556872855,3.0703493141112643,0.520126377136946,0.014055121457771325,1.0261976328161206,0.14944425701783887,0.9969615347775261,False
ReferencePropagation,early-taildup,4.108835514399211,4.772896698323454,4.125748301358853,2.85464474063903,0.5181137447937256,-0.07645877168889681,1.1126862612763482,0.2091410377133536,0.9969615347775261,False
SingleUseConsts,last-run-tracking,4.108835514399211,3.3350177590079353,3.328007680508431,4.511663614724683,-0.5129537812805081,-0.9260905172884768,-0.09981704527253926,0.10997896865600232,0.9969615347775261,False
JumpThreading,early-ifcvt,4.108835514399211,4.188634040389925,4.72220964323009,2.90288911018318,0.5058053664134212,-0.11603916042287943,1.1276498932497219,0.22596722632867416,0.9969615347775261,False
Inline,auto-upgrade-debug-info,4.108835514399211,3.263631681580539,3.1769351784150017,4.183502880225107,-0.5055310239925201,-1.0479419521472177,0.03687990416217746,0.17936359244076316,0.9969615347775261,False
DeadStoreElimination-initial,constant-hoisting,4.108835514399211,3.3407433705260714,3.2528165269980054,4.384512228198689,-0.5055034487449079,-0.926138082904432,-0.08486881458538387,0.11710755001496403,0.9969615347775261,False
InstSimplify-before-inline,copyprop,4.108835514399211,3.316305752146559,3.2668891577040475,4.358164969894151,-0.502501106511617,-0.9382546880612301,-0.0667475249620037,0.12460929347293845,0.9969615347775261,False
GVN,post-ra,4.108835514399211,3.1696572305399315,3.205264897406069,4.081211175670064,-0.5011152685479368,-1.062314911279886,0.06008437418401258,0.19299538406272052,0.9969615347775261,False
GVN,cfi-fixup,4.108835514399211,3.1696572305399315,3.146792596814928,3.964786079875007,-0.490584396313557,-0.9280060642528868,-0.0531627283742272,0.13225750104059222,0.9969615347775261,False
UnreachablePropagation,vector-combine,4.108835514399211,3.5902162409544434,3.182757459024728,4.530274853763025,-0.48796188883622515,-1.018322704284758,0.04239892661230771,0.18087549624143145,0.9969615347775261,False
InstSimplify-before-inline,cleanups,4.108835514399211,3.316305752146559,3.347342472094267,4.396748184003514,-0.4869866999002457,-0.9380635710371552,-0.03590982876333615,0.14081657835516903,0.9969615347775261,False
GVN,bitcode-version-upgrade,4.108835514399211,3.1696572305399315,3.142156690414717,3.9331067508852837,-0.4840364328624607,-0.9371731934015569,-0.030899672323364435,0.14368640135372593,0.9969615347775261,False
Inline,preinline,4.108835514399211,3.263631681580539,3.1770262759093932,4.092184348329728,-0.483432342516964,-0.9137883895760125,-0.05307629545791548,0.13310976691871446,0.9969615347775261,False
MatchBranchSimplification,vp,4.108835514399211,4.111757758783393,4.8597429556872855,3.0012112456586157,0.48268054808400573,-0.09964670589021907,1.0650078020582305,0.2195117659924144,0.9969615347775261,False
DataflowConstProp,complex-addr-modes,4.108835514399211,3.27963386626367,3.293167400044671,4.242110964098094,-0.47861904552535317,-0.9855598951246362,0.028321804073929813,0.17605371397303862,0.9969615347775261,False
CopyProp,postra-machine-licm,4.108835514399211,3.321777688295229,3.190251261359648,4.157628143440678,-0.4774846454571722,-1.0056078518446485,0.05063856093030428,0.19043875296734272,0.9969615347775261,False
DataflowConstProp,ondemand-mds-loading,4.108835514399211,3.27963386626367,3.2191658620042074,4.13270901145693,-0.4752187184953114,-0.9669485195133536,0.01651108252273087,0.1698288779173931,0.9969615347775261,False
JumpThreading,global-outlining,4.108835514399211,4.188634040389925,4.577913093468647,2.9016182541279503,0.4752096553825076,-0.1532259201565812,1.1036452309215963,0.25178377240289973,0.9969615347775261,False
EarlyOtherwiseBranch,cgp-store-extract,4.108835514399211,3.253526923670631,3.1546837230419587,4.017521755711242,-0.47517703246492426,-0.9960963652368066,0.04574230030695803,0.18732824335014653,0.9969615347775261,False
Inline,post-ra,4.108835514399211,3.263631681580539,3.205264897406069,4.072890840583666,-0.46985735976377274,-0.9567791145433042,0.017064395015758738,0.17153530956716384,0.9969615347775261,False
DataflowConstProp,preinline,4.108835514399211,3.27963386626367,3.1770262759093932,4.0556601328206785,-0.46957571168097,-0.9224863804543924,-0.016665042907547667,0.15312586327069216,0.9969615347775261,False
ImpossiblePredicates,promote-alloca-to-vector,4.108835514399211,3.23896181664822,3.2021534973572394,4.031747728940569,-0.4682632172328334,-1.0303959457838006,0.09386951131813381,0.2182058409911974,0.9969615347775261,False
DataflowConstProp,cgdata-for-merging,4.108835514399211,3.27963386626367,3.113888402717181,3.963060861647121,-0.4665523045733413,-0.9662373637086834,0.033132754562000766,0.18058128137250998,0.9969615347775261,False
ForceInline,cgp-select2branch,4.108835514399211,3.322300705332081,3.2869355891261787,4.236736818379522,-0.4663197878532692,-0.9848535542719793,0.052213978565440855,0.19277677977141747,0.9969615347775261,False
DataflowConstProp,ifcvt-simple-false,4.108835514399211,3.27963386626367,3.156488132761754,4.010759308716444,-0.4649283864952576,-0.9940387446287547,0.06418197163823958,0.1992947951050302,0.9969615347775261,False
GVN,select-optimize,4.108835514399211,3.1696572305399315,3.1927045064952715,3.9200152745730086,-0.46474339073712856,-0.9241357566690294,-0.0053510248052277,0.1596325559308592,0.9969615347775261,False
EarlyOtherwiseBranch,postra-machine-licm,4.108835514399211,3.253526923670631,3.190251261359648,4.019015808596732,-0.4643374132327527,-0.8889060970092937,-0.03976872945621174,0.14272633739362955,0.9969615347775261,False
GVN,promote-alloca-to-vector,4.108835514399211,3.1696572305399315,3.2021534973572394,3.9298810494238405,-0.46430181236967405,-0.991207468888881,0.0626038441495329,0.1992476251022677,0.9969615347775261,False
EarlyOtherwiseBranch,cfi-fixup,4.108835514399211,3.253526923670631,3.146792596814928,3.9626155219923516,-0.463920625050424,-0.9064581167934742,-0.02138313330737368,0.15150826581079294,0.9969615347775261,False
GVN,sample-loader-inlining,4.108835514399211,3.1696572305399315,3.158959736183998,3.875153908715868,-0.4638588100607064,-0.91596735431779,-0.011750265803622761,0.15639719860969667,0.9969615347775261,False
Inline,layout-fsprofile-loader,4.108835514399211,3.263631681580539,3.136461620141629,3.9566694745411324,-0.4626064081054131,-0.9147261338937293,-0.01048668231709693,0.1572474230671364,0.9969615347775261,False
CopyProp,preinline,4.108835514399211,3.321777688295229,3.1770262759093932,4.078912857363116,-0.46252444108526714,-0.867807785418225,-0.05724109675230926,0.1351446660668247,0.9969615347775261,False
Inline,demotion,4.108835514399211,3.263631681580539,3.2420697884679686,4.088524141558577,-0.4622711803562114,-0.8919800858445307,-0.032562274867892094,0.14611435488475877,0.9969615347775261,False
EarlyOtherwiseBranch,copyprop,4.108835514399211,3.253526923670631,3.2668891577040475,4.104914042691616,-0.4617466421534844,-1.019153643887866,0.09566035958089725,0.22009081235324487,0.9969615347775261,False
MatchBranchSimplification,loop-level-heuristics,4.108835514399211,4.111757758783393,4.697813675782951,2.9656519560318917,0.46071128993685373,-0.12788239199620066,1.0493049718699081,0.2394285566225581,0.9969615347775261,False
DataflowConstProp,cgp-select2branch,4.108835514399211,3.27963386626367,3.2869355891261787,4.155852529845246,-0.4599697585900715,-0.9718260780355964,0.0518865608554534,0.19271051078833223,0.9969615347775261,False
ImpossiblePredicates,cfi-fixup,4.108835514399211,3.23896181664822,3.146792596814928,3.924562568218684,-0.45875799360994574,-0.9098935264793182,-0.0076224607405732114,0.1594102262119605,0.9969615347775261,False
DataflowConstProp,auto-upgrade-debug-info,4.108835514399211,3.27963386626367,3.1769351784150017,4.009152164971625,-0.4580707056043327,-0.9400957969591061,0.02395438575044062,0.17674528680420928,0.9969615347775261,False
EnumSizeOpt,early-ifcvt,4.108835514399211,4.3669805784802875,4.72220964323009,3.175492901280981,0.4577461386345807,-0.04867706305814534,0.9641693403273067,0.19190830077569612,0.9969615347775261,False
Inline,icp,4.108835514399211,3.263631681580539,3.257206939739232,4.086853718282327,-0.45720442124545824,-0.8868738601194812,-0.027534982371435257,0.14948648715957083,0.9969615347775261,False
ReferencePropagation,ifcvt-diamond,4.108835514399211,4.772896698323454,4.147524451405438,3.056555229654646,0.4550368349562359,-0.2245535668217824,1.1346272367342543,0.28968930773336204,0.9969615347775261,False
EarlyOtherwiseBranch,preinline,4.108835514399211,3.253526923670631,3.1770262759093932,3.9550019645250964,-0.45243551533821247,-0.9064727637903349,0.0016017331139099866,0.165498069251753,0.9969615347775261,False
CopyProp,lftr,4.108835514399211,3.321777688295229,3.3538688168669126,4.259240132281545,-0.45161579209776437,-0.9117837983030235,0.008552214107494682,0.16948052384902346,0.9969615347775261,False
Inline,ondemand-mds-loading,4.108835514399211,3.263631681580539,3.2191658620042074,4.015440903077587,-0.4513239488574978,-0.882298297991382,-0.02034959972361361,0.15417627808185383,0.9969615347775261,False
Inline,select-optimize,4.108835514399211,3.263631681580539,3.1927045064952715,3.980936821068796,-0.4509478789379662,-0.8899217232625176,-0.011974034613414786,0.15851173110616892,0.9969615347775261,False
DestinationPropagation,dfa-sched,4.108835514399211,3.862680435749907,3.2940322890411546,4.860764500951342,-0.45086159881873633,-0.9009499283009614,-0.0007732693365111731,0.16625196064814224,0.9969615347775261,False
EarlyOtherwiseBranch,select-optimize,4.108835514399211,3.253526923670631,3.1927045064952715,3.963409607562136,-0.4496363448488623,-0.9026820941126756,0.0034094044149510228,0.16700897043750101,0.9969615347775261,False
GVN,phi-elim-edge-splitting,4.108835514399211,3.1696572305399315,3.2036251406547023,3.874322680952858,-0.4496040361098206,-0.896873572743617,-0.0023344994760241544,0.16392565454865296,0.9969615347775261,False
EarlyOtherwiseBranch,constant-hoisting,4.108835514399211,3.253526923670631,3.2528165269980054,4.034598155894342,-0.4487855057330645,-0.9537124620025706,0.056141450536441595,0.19782667728193654,0.9969615347775261,False
Inline,vector-combine,4.108835514399211,3.263631681580539,3.182757459024728,3.9533286320946637,-0.44710903963299575,-0.912157205092394,0.017939125826402447,0.17562815894460332,0.9969615347775261,False
CopyProp,sample-loader-inlining,4.108835514399211,3.321777688295229,3.158959736183998,3.9921115608568845,-0.4467170987978104,-0.9013384996644576,0.007904302068836744,0.17001915431385323,0.9969615347775261,False
EarlyOtherwiseBranch,ifcvt-simple-false,4.108835514399211,3.253526923670631,3.156488132761754,3.9058592454245753,-0.44641778044804914,-0.8869876747722603,-0.00584788612383802,0.16277782603333604,0.9969615347775261,False
GVN,partial-libcall-inlining,4.108835514399211,3.1696572305399315,3.279996872283161,3.949771347140935,-0.44533142727156405,-0.9604074858736797,0.06974463133055164,0.20700806634392857,0.9969615347775261,False
ForceInline,bitcode-version-upgrade,4.108835514399211,3.322300705332081,3.142156690414717,3.9641925184570366,-0.44487490584411904,-0.977480108791165,0.0877302971029269,0.21864617842382736,0.9969615347775261,False
ReferencePropagation,ifcvt-triangle-false,4.108835514399211,4.772896698323454,3.89948524030129,2.9067786076586457,0.44361283077017566,-0.17490087732580228,1.0621265388661536,0.2745647950214714,0.9969615347775261,False
EnumSizeOpt,loop-level-heuristics,4.108835514399211,4.3669805784802875,4.697813675782951,3.206795277484734,0.4427573112180765,-0.0712667819132784,0.9567814043494314,0.20763076303623515,0.9969615347775261,False
Inline,promote-alloca-to-vector,4.108835514399211,3.263631681580539,3.2021534973572394,3.955472511598379,-0.44157558510526007,-0.914623561423489,0.03147239121296891,0.18457824772088233,0.9969615347775261,False
EarlyOtherwiseBranch,nofree-inference,4.108835514399211,3.253526923670631,3.2289390797673447,3.975270244536483,-0.44133915015793,-0.8961042970444844,0.013425996728624379,0.1741707776546832,0.9969615347775261,False
ReferencePropagation,machine-sink,4.108835514399211,4.772896698323454,3.8888375498005043,2.908539872228391,0.4402728257810462,-0.17093455468686758,1.0514802062489599,0.27500635910970367,0.9969615347775261,False
GVN,nofree-inference,4.108835514399211,3.1696572305399315,3.2289390797673447,3.8677287996485847,-0.44003004194145356,-0.9153543496062293,0.03529426572332223,0.18700383689006192,0.9969615347775261,False
Inline,ifcvt-diamond,4.108835514399211,3.263631681580539,4.147524451405438,5.1124200997213665,-0.43946032476010766,-1.1269585862004237,0.24803793668020835,0.3209786815414633,0.9969615347775261,False
EnumSizeOpt,global-outlining,4.108835514399211,4.3669805784802875,4.577913093468647,3.1415394364947415,0.43746246028076685,-0.07671606395356723,0.9516409845151009,0.2121474183109076,0.9969615347775261,False
DeadStoreElimination-initial,postra-machine-licm,4.108835514399211,3.3407433705260714,3.190251261359648,4.015955859968777,-0.4371220225565151,-0.9195281276309568,0.04528408251792654,0.1935091962333731,0.9969615347775261,False
Inline,interleaved-load-combine,4.108835514399211,3.263631681580539,3.2110416044997714,3.947598513769558,-0.4368111213867938,-0.9140366487790187,0.040414406005431114,0.19088385518089657,0.9969615347775261,False
EarlyOtherwiseBranch,auto-upgrade-debug-info,4.108835514399211,3.253526923670631,3.1769351784150017,3.890271370183529,-0.43596200780491956,-0.9123190064560951,0.04039499084625592,0.1908459751289483,0.9969615347775261,False
ReferencePropagation,nounwind-inference,4.108835514399211,4.772896698323454,3.9244992370701843,2.949059170408681,0.4355663023165719,-0.18191652201019515,1.053049126643339,0.2815153075510714,0.9969615347775261,False
Inline,last-run-tracking,4.108835514399211,3.263631681580539,3.328007680508431,4.083537924440205,-0.4348889906617852,-0.8698088000315456,3.0818707975166504e-05,0.16820604013669974,0.9969615347775261,False
InstSimplify-before-inline,bitcode-version-upgrade,4.108835514399211,3.316305752146559,3.142156690414717,3.9176433199904226,-0.43486909130086215,-1.00436815092973,0.13462996832800567,0.25121433575806973,0.9969615347775261,False
ReferencePropagation,cgp-branch-opts,4.108835514399211,4.772896698323454,3.871351522495818,2.914545405409305,0.433703555502549,-0.18601362380319564,1.0534207348082938,0.28405867932235296,0.9969615347775261,False
DataflowConstProp,peephole,4.108835514399211,3.27963386626367,3.3752911197559463,4.155756774966776,-0.4334208378919642,-0.9081343170771187,0.041292641293190324,0.19177506247961637,0.9969615347775261,False
ImpossiblePredicates,postra-machine-licm,4.108835514399211,3.23896181664822,3.190251261359648,3.8713790522565423,-0.431397915843724,-0.8767413685391536,0.013945536851705687,0.1766343778897939,0.9969615347775261,False
UnreachableEnumBranching,ifcvt-diamond,4.108835514399211,4.657577690348072,4.147524451405438,3.055253662761579,0.4310048628634613,-0.22386103731741547,1.085870763044338,0.2980222203308649,0.9969615347775261,False
EarlyOtherwiseBranch,ifcvt-triangle-rev,4.108835514399211,3.253526923670631,3.1922737241754175,3.888303289245901,-0.4306395042700104,-0.897162519869521,0.03588351132950024,0.1893607893191659,0.9969615347775261,False
Inline,non-allocatable-phys-copy-opt,4.108835514399211,3.263631681580539,3.2417179261572286,3.960738212652861,-0.4306260822728796,-0.8838241944483298,0.022572029902570623,0.18166920127238845,0.9969615347775261,False
GVN,copyprop,4.108835514399211,3.1696572305399315,3.2668891577040475,3.872863896801703,-0.4296722598384377,-0.9112632849560125,0.051918765279137136,0.19924665437407613,0.9969615347775261,False
MatchBranchSimplification,global-outlining,4.108835514399211,4.111757758783393,4.577913093468647,2.9827128644223966,0.4291209513360714,-0.16030170050735137,1.018543603179494,0.2676214042858709,0.9969615347775261,False
DataflowConstProp,machine-licm,4.108835514399211,3.27963386626367,3.2197853798504883,3.946511161745278,-0.428925101818584,-0.8858980521230122,0.028047848485844185,0.18531654420235108,0.9969615347775261,False
DataflowConstProp,ifcvt-triangle-rev,4.108835514399211,3.27963386626367,3.1922737241754175,3.911292119169292,-0.4285422240741119,-0.8983570148348379,0.04127256668661411,0.1929450473851057,0.9969615347775261,False
ImpossiblePredicates,auto-upgrade-debug-info,4.108835514399211,3.23896181664822,3.1769351784150017,3.841687396431227,-0.427881551586351,-0.8898745312109175,0.0341114280382156,0.18900411029121378,0.9969615347775261,False
EarlyOtherwiseBranch,loop-idiom-vectorize-bytecmp,4.108835514399211,3.253526923670631,3.238088053583091,3.9316557813030664,-0.42747765016503214,-0.8669741496342411,0.012018849304176904,0.1766367397592632,0.9969615347775261,False
EarlyOtherwiseBranch,ifcvt-simple,4.108835514399211,3.253526923670631,3.1821093930283237,3.8634406393136467,-0.42741387908226613,-0.8832450153227918,0.028417257158259435,0.18578771587609239,0.9969615347775261,False
DeadStoreElimination-final,early-taildup,4.108835514399211,4.898204008696716,4.125748301358853,3.216255489329812,0.42475856892195063,-0.09067062984130936,0.9401877676852106,0.23111834310813387,0.9969615347775261,False
Inline,constant-hoisting,4.108835514399211,3.263631681580539,3.2528165269980054,3.949199974596582,-0.4242908460419266,-0.8830760936846046,0.034494401600751456,0.19011095042908782,0.9969615347775261,False
EarlyOtherwiseBranch,promote-alloca-to-vector,4.108835514399211,3.253526923670631,3.2021534973572394,3.8700723925235385,-0.42284970487635576,-0.8790082367653822,0.03330882701267074,0.18974626511925252,0.9969615347775261,False
ImpossiblePredicates,partial-libcall-inlining,4.108835514399211,3.23896181664822,3.279996872283161,3.945936461116607,-0.4227306435848692,-0.8746859742146659,0.029224687044927422,0.18739504580613164,0.9969615347775261,False
ImpossiblePredicates,preinline,4.108835514399211,3.23896181664822,3.1770262759093932,3.8218172196899296,-0.42266720258051693,-0.8846410853848742,0.03930668022384032,0.19333589474287183,0.9969615347775261,False
DataflowConstProp,machine-cse,4.108835514399211,3.27963386626367,3.313036972449388,4.031495184019084,-0.42167990599575456,-0.9503346737568547,0.10697486176534554,0.23542753462104035,0.9969615347775261,False
EarlyOtherwiseBranch,lsr,4.108835514399211,3.253526923670631,3.3086110969541,3.993123612224997,-0.42144533499509595,-0.9693140256573318,0.12642335566713991,0.24889839836694463,0.9969615347775261,False
GVN,machine-dce,4.108835514399211,3.1696572305399315,3.2405084188460798,3.8066795414583976,-0.4205432664900688,-0.871720364659792,0.030633831679654444,0.188784634094079,0.9969615347775261,False
Inline,cgp-ext-ld-promotion,4.108835514399211,3.263631681580539,3.2370019289209844,3.9133574411242464,-0.42004718574592803,-0.8680269237578673,0.027932552266011157,0.18731295158396016,0.9969615347775261,False
ReferencePropagation,type-promotion,4.108835514399211,4.772896698323454,3.905268010910366,2.982155587489293,0.4194937594935839,-0.1926682869943619,1.0316558059815297,0.29475709939712696,0.9969615347775261,False
Inline,copyprop,4.108835514399211,3.263631681580539,3.2668891577040475,3.946154780278806,-0.41920249769383644,-0.8633843805991526,0.024979385211479743,0.18582922893045645,0.9969615347775261,False
DataflowConstProp,loop-idiom-vectorize-all,4.108835514399211,3.27963386626367,3.2654266081581764,3.961565065613788,-0.4186566190930563,-0.8758865576326411,0.038573319446528476,0.19400868772257068,0.9969615347775261,False
CopyProp,select-optimize,4.108835514399211,3.321777688295229,3.1927045064952715,3.922777788351104,-0.4185712276618423,-0.8615672088295194,0.024424753505834895,0.18568500680937575,0.9969615347775261,False
ImpossiblePredicates,select-optimize,4.108835514399211,3.23896181664822,3.1927045064952715,3.818849511233599,-0.4169676439334986,-0.8742571311861076,0.04032184331911032,0.1953928999144318,0.9969615347775261,False
DeadStoreElimination-initial,demotion,4.108835514399211,3.3407433705260714,3.2420697884679686,3.986991858905636,-0.41377138732536345,-0.8476744194932062,0.020131644842479257,0.18483923238213743,0.9969615347775261,False
ForceInline,adv-copy-opt,4.108835514399211,3.322300705332081,3.2347678713918726,3.9559974682249623,-0.41375773583693354,-0.8934738869054406,0.06595841523157359,0.21198964976153487,0.9969615347775261,False
GVN,ondemand-mds-loading,4.108835514399211,3.1696572305399315,3.2191658620042074,3.754197588776704,-0.4132684997033944,-0.8769674609715972,0.050430461564808404,0.2024464137478851,0.9969615347775261,False
UnreachablePropagation,binop-extract-shuffle,4.108835514399211,3.5902162409544434,3.890854167999134,5.1376960928702315,-0.41290325763131586,-0.9113544399264731,0.08554792466384142,0.2247426881941838,0.9969615347775261,False
GVN,complex-addr-modes,4.108835514399211,3.1696572305399315,3.293167400044671,3.8298980320875855,-0.4105045477990108,-0.8723500830455752,0.051340987447553554,0.20376812941338646,0.9969615347775261,False
EarlyOtherwiseBranch,post-ra,4.108835514399211,3.253526923670631,3.205264897406069,3.8257415482885917,-0.4103576223876697,-0.872016435195792,0.05130119042045256,0.20377613284800794,0.9969615347775261,False
UnreachableEnumBranching,replace-with-vec-lib,4.108835514399211,4.657577690348072,3.847941665909545,2.8957022250079323,0.40966657224025727,-0.21906743293391884,1.0384005774144334,0.30643561197410146,0.9969615347775261,False
ReferencePropagation,replace-with-vec-lib,4.108835514399211,4.772896698323454,3.847941665909545,2.9701362346282663,0.4087442874265259,-0.24364857939639006,1.0611371542494419,0.3219878506420827,0.9969615347775261,False
EarlyOtherwiseBranch,memop-opt,4.108835514399211,3.253526923670631,3.2551841946991984,3.8766302007815425,-0.40811745233994534,-0.871676717099453,0.055441812419562364,0.20693712533942565,0.9969615347775261,False
GVN,cgp,4.108835514399211,3.1696572305399315,3.7880039649761907,4.394282232214246,-0.40798118678652373,-0.8460331955134581,0.030070821940410664,0.19200549604358208,0.9969615347775261,False
EarlyOtherwiseBranch,machine-dce,4.108835514399211,3.253526923670631,3.2405084188460798,3.8548652060213273,-0.40700584682036034,-0.8673491946133212,0.05333750097260048,0.20598181295225548,0.9969615347775261,False
ForceInline,machine-dce,4.108835514399211,3.322300705332081,3.2405084188460798,3.9343016286914887,-0.4064852844751814,-0.9111065449623179,0.09813597601195512,0.2347862580855616,0.9969615347775261,False
ReferencePropagation,cgp-gc-opts,4.108835514399211,4.772896698323454,3.90235650617675,3.023686150010876,0.4049176727874013,-0.20952945489916397,1.0193648004739666,0.31004956691720514,0.9969615347775261,False
