mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,ci_low,ci_high,p_value,p_adj,significant
MatchBranchSimplification,demotion,16.825856360260342,16.59530413485972,16.83189625951879,17.78513900201229,-0.06888454822879186,-0.10828447957049699,-0.036860790847503426,0.0,0.0,True
MatchBranchSimplification,gep-const-evaluation,16.825856360260342,16.59530413485972,16.957741502027055,17.6384324161532,-0.0531527264082694,-0.10127474163200319,-0.018666554041022035,0.0,0.0,True
MatchBranchSimplification,icp,16.825856360260342,16.59530413485972,16.816716791803596,17.82326026515526,-0.0719279223132494,-0.12758641891272055,-0.0347752753492839,0.0,0.0,True
EnumSizeOpt,machine-dce,16.825856360260342,16.58750424876174,16.604808755509374,16.72092927222664,-0.0212359636342625,-0.03409585093835858,-0.007184027380128402,0.0,0.0,True
MatchBranchSimplification,interleaved-load-combine,16.825856360260342,16.59530413485972,16.961568521599695,17.51426818390491,-0.045862764273134626,-0.057396276459731874,-0.031870609195326575,0.0,0.0,True
JumpThreading,cfi-fixup,16.825856360260342,17.46287024300571,16.74682061546654,17.707960555590045,-0.018645706908948068,-0.03310673770498658,-0.005922420407961738,0.0,0.0,True
InstSimplify-before-inline,global-outlining,16.825856360260342,16.74468997878921,16.73961310266503,18.02327164343076,-0.07872141979270797,-0.10963970518707608,-0.030468853406596802,0.0,0.0,True
JumpThreading,postra-machine-sink,16.825856360260342,17.46287024300571,16.840443875445082,19.475885348409545,-0.1082335304075368,-0.13968355003768662,-0.08298374727515737,0.0,0.0,True
JumpThreading,select-optimize,16.825856360260342,17.46287024300571,16.784439204841803,17.96278170241728,-0.030689560494715717,-0.05222869299884873,-0.010900222859029864,0.0,0.0,True
JumpThreading,type-promotion,16.825856360260342,17.46287024300571,16.84253682037871,18.277671140832254,-0.04461236438758753,-0.0811271935834393,-0.011559598545513307,0.0,0.0,True
JumpThreading,cleanups,16.825856360260342,17.46287024300571,16.769126659171473,18.211759585067586,-0.04536786535199466,-0.07592076303107446,-0.015925493819973883,0.0,0.0,True
JumpThreading,constant-hoisting,16.825856360260342,17.46287024300571,16.700652862448315,17.982007804798,-0.03676372516267046,-0.053468995620414086,-0.018894454294493226,0.0,0.0,True
JumpThreading,copyprop,16.825856360260342,17.46287024300571,16.795629394216203,18.064357898439415,-0.03566196833994573,-0.04860406221499741,-0.02394876479561479,0.0,0.0,True
JumpThreading,ifcvt-triangle,16.825856360260342,17.46287024300571,16.77367588753995,18.822400625529376,-0.07807678289171482,-0.12147576591291517,-0.02360842108371273,0.0,0.0,True
JumpThreading,ifcvt-triangle-false,16.825856360260342,17.46287024300571,16.88046362682549,18.72901468163449,-0.06675679959570768,-0.08991771018902486,-0.04253116328767649,0.0,0.0,True
JumpThreading,ifcvt-triangle-rev,16.825856360260342,17.46287024300571,16.692449908601628,18.220373203467773,-0.05042370466993651,-0.08850132661973471,-0.018696329862920347,0.0,0.0,True
JumpThreading,tail-calls,16.825856360260342,17.46287024300571,16.76322871225893,18.541806800692317,-0.06368013493448998,-0.11375109757493448,-0.027403875383796152,0.0,0.0,True
JumpThreading,machine-sink,16.825856360260342,17.46287024300571,16.648273317061474,18.475753477003376,-0.06699258901913696,-0.1415586361143375,-0.01669759834951118,0.0,0.0,True
InstSimplify-before-inline,last-run-tracking,16.825856360260342,16.74468997878921,16.805660304459284,17.54816223960095,-0.04806905668884642,-0.09398117849278959,-0.017912357923421964,0.0,0.0,True
InstSimplify-before-inline,layout-fsprofile-loader,16.825856360260342,16.74468997878921,16.848272053540366,18.151947904146837,-0.07936535520638,-0.10074976669400708,-0.053480750692037726,0.0,0.0,True
ForceInline,machine-dce,16.825856360260342,16.473115587258224,16.604808755509374,16.599410944194606,-0.020861950573157984,-0.02945907755240742,-0.011942257952262048,0.0,0.0,True
ForceInline,chr,16.825856360260342,16.473115587258224,16.73584163433196,16.7179367259147,-0.020116651828615773,-0.027010720721128024,-0.012683194705777046,0.0,0.0,True
ForceInline,ifcvt-triangle,16.825856360260342,16.473115587258224,16.77367588753995,16.650196960248394,-0.013798378345965645,-0.022154590085676783,-0.006108928743855604,0.0,0.0,True
ForceInline,ifcvt-triangle-rev,16.825856360260342,16.473115587258224,16.692449908601628,16.769651884301094,-0.025801380074808034,-0.045183686750953134,-0.008793440742496186,0.0,0.0,True
ForceInline,tail-duplicate,16.825856360260342,16.473115587258224,16.68984947947272,16.21136054353398,0.007901375834599822,0.0018793979513655912,0.014609015416593617,0.0,0.0,True
JumpThreading,ifcvt-forked-diamond,16.825856360260342,17.46287024300571,16.78095063182702,18.411218188016118,-0.05555565664319184,-0.11412554331499224,-0.013172203354526464,0.0,0.0,True
ForceInline,licm-promotion,16.825856360260342,16.473115587258224,16.673188489016358,16.61379770856109,-0.017618666429651153,-0.02572670793048899,-0.009413624695786195,0.0,0.0,True
ForceInline,phi-elim-edge-splitting,16.825856360260342,16.473115587258224,16.941082754956838,16.969554739450473,-0.02286631517214488,-0.03586241886544026,-0.012168075898357621,0.0,0.0,True
JumpThreading,branch-fold,16.825856360260342,17.46287024300571,16.747961318313443,18.627092456098133,-0.06918041185193857,-0.10160856965288004,-0.03225817192324153,0.0,0.0,True
Inline,ifcvt-diamond,16.825856360260342,17.06751059022546,16.81476128866355,18.044421182130105,-0.05631949398274205,-0.09478223113963806,-0.024930083196730204,0.0,0.0,True
JumpThreading,replace-with-vec-lib,16.825856360260342,17.46287024300571,16.824078619192594,18.826765122671407,-0.07530826846391392,-0.1431652010059587,-0.026357099053607204,0.0,0.0,True
JumpThreading,advanced-peeling,16.825856360260342,17.46287024300571,16.838844310235956,18.609001537007234,-0.06279688423753749,-0.09190511338857385,-0.023531120218055996,0.0,0.0,True
JumpThreading,lftr,16.825856360260342,17.46287024300571,16.91261317632886,18.15481906058792,-0.03371619888409594,-0.05024591690557434,-0.01569382151401313,0.0,0.0,True
JumpThreading,licm-promotion,16.825856360260342,17.46287024300571,16.673188489016358,18.79785016909962,-0.08278040681479881,-0.11022539972389209,-0.0475851723978462,0.0,0.0,True
JumpThreading,lsr,16.825856360260342,17.46287024300571,16.776466918480264,18.426462105424626,-0.056650509404698735,-0.10593896840694694,-0.020841641218563172,0.0,0.0,True
JumpThreading,machine-licm,16.825856360260342,17.46287024300571,16.91931460712513,19.013611834493652,-0.07953913528751855,-0.10648885420792134,-0.0566027431534757,0.0,0.0,True
JumpThreading,postra-machine-licm,16.825856360260342,17.46287024300571,16.712305746529797,19.091595693472136,-0.09594274883693199,-0.12888800092049804,-0.056912333996861394,0.0,0.0,True
JumpThreading,preheader-prot,16.825856360260342,17.46287024300571,16.554654810904616,18.205093472646237,-0.057873942113871646,-0.1166596120482764,-0.017837482270983557,0.0,0.0,True
JumpThreading,block-placement,16.825856360260342,17.46287024300571,16.70249864085291,18.404855969690367,-0.059896059533664836,-0.10229787562415642,-0.026737252329709603,0.0,0.0,True
Inline,ifcvt-triangle-rev,16.825856360260342,17.06751059022546,16.692449908601628,19.412198977469874,-0.13668524732644816,-0.1812530498621643,-0.08843765660008289,0.0,0.0,True
JumpThreading,cgp-branch-opts,16.825856360260342,17.46287024300571,16.8156767694673,18.78130439471126,-0.07339018139664111,-0.12194221874447554,-0.025001774045407724,0.0,0.0,True
JumpThreading,early-taildup,16.825856360260342,17.46287024300571,16.716516529934193,18.604978600886472,-0.06987181296241918,-0.14414162172069556,-0.016823591076412094,0.0,0.0,True
JumpThreading,ifcvt-diamond,16.825856360260342,17.46287024300571,16.81476128866355,18.482304082444127,-0.057396435253574296,-0.08145673266450426,-0.02958511572391221,0.0,0.0,True
JumpThreading,demotion,16.825856360260342,17.46287024300571,16.83189625951879,19.24014841938087,-0.09656333185019728,-0.17862597949041298,-0.038498505065167214,0.0,0.0,True
JumpThreading,icp,16.825856360260342,17.46287024300571,16.816716791803596,18.271653696313148,-0.0458172875720706,-0.06824706718033839,-0.026713461699705423,0.0,0.0,True
JumpThreading,machine-cse,16.825856360260342,17.46287024300571,16.995816116444697,18.443110102596098,-0.04456350738423431,-0.07143140968365669,-0.016834038576175294,0.0,0.0,True
JumpThreading,machine-dce,16.825856360260342,17.46287024300571,16.604808755509374,18.086200370906198,-0.048296745347574,-0.09542416923602154,-0.014039568392824277,0.0,0.0,True
JumpThreading,tail-duplicate,16.825856360260342,17.46287024300571,16.68984947947272,18.426233338971514,-0.061814500935353234,-0.1226902684924441,-0.021068438349729327,0.0,0.0,True
JumpThreading,separate-const-offset-from-gep,16.825856360260342,17.46287024300571,16.8875758902477,18.927521690047833,-0.07687868558617916,-0.1057335938023854,-0.04782385534669886,0.0,0.0,True
JumpThreading,adv-copy-opt,16.825856360260342,17.46287024300571,16.791752126389614,18.776847593676433,-0.074576624714501,-0.08969984482910179,-0.05949079147777003,0.0,0.0,True
MatchBranchSimplification,thinlto-funcattrs,16.825856360260342,16.59530413485972,16.915243062861126,17.124209616696447,-0.026075057938621082,-0.042044231182316164,-0.009176951045082071,0.0,0.0,True
MatchBranchSimplification,cgp-store-extract,16.825856360260342,16.59530413485972,16.75031564201824,18.811010453533736,-0.12982225884959409,-0.14404523672811584,-0.11447156764451315,0.0,0.0,True
UnreachablePropagation,whole-program-visibility,16.825856360260342,16.56144792687838,16.73806569420246,17.86591690589908,-0.08104849783580681,-0.09771712607487605,-0.06105988019398194,0.0,0.0,True
MatchBranchSimplification,separate-const-offset-from-gep,16.825856360260342,16.59530413485972,16.8875758902477,17.891169154564846,-0.0715260510632727,-0.09820447850778581,-0.05030800912790111,0.0,0.0,True
MatchBranchSimplification,adv-copy-opt,16.825856360260342,16.59530413485972,16.791752126389614,18.030348045981327,-0.08496552016344605,-0.1215950508661381,-0.031573830144407726,0.0,0.0,True
MatchBranchSimplification,cgp-delete-phis,16.825856360260342,16.59530413485972,16.82408203879255,17.938117900642826,-0.07791362608341146,-0.12888669303156733,-0.03179480923374546,0.0,0.0,True
MatchBranchSimplification,cleanups,16.825856360260342,16.59530413485972,16.769126659171473,17.321608652028246,-0.04621228062185123,-0.05536026345674501,-0.03761242861102093,0.0,0.0,True
MatchBranchSimplification,constant-hoisting,16.825856360260342,16.59530413485972,16.700652862448315,17.854619710597753,-0.08061147025696558,-0.12264234382222519,-0.03366953151496411,0.0,0.0,True
MatchBranchSimplification,ifcvt-forked-diamond,16.825856360260342,16.59530413485972,16.78095063182702,17.5872641114366,-0.06072765837780203,-0.08762905503200723,-0.033985841570767054,0.0,0.0,True
MatchBranchSimplification,ra-fsprofile-loader,16.825856360260342,16.59530413485972,16.855248790927728,18.19541980689201,-0.0903047946301605,-0.10858157440476779,-0.06200252500562034,0.0,0.0,True
MatchBranchSimplification,sample-loader-inlining,16.825856360260342,16.59530413485972,16.90346694622154,17.908230564478107,-0.07153867002032444,-0.10614366318353535,-0.02259466709522051,0.0,0.0,True
ReferencePropagation,block-placement,16.825856360260342,16.520717391755625,16.70249864085291,16.801887192601253,-0.02423446506797733,-0.03447353274642636,-0.014008328757140155,0.0,0.0,True
MatchBranchSimplification,vp,16.825856360260342,16.59530413485972,16.715066302957357,17.77903034887839,-0.0755062064198575,-0.1301338017719578,-0.04440715563073276,0.0,0.0,True
MatchBranchSimplification,whole-program-visibility,16.825856360260342,16.59530413485972,16.73806569420246,17.211318666979892,-0.04167872138660034,-0.06255444988526002,-0.022552345791828257,0.0,0.0,True
MatchBranchSimplification,2addr-hack,16.825856360260342,16.59530413485972,16.833082594859025,17.781717241664932,-0.06862165646349938,-0.12083840280086112,-0.03248031901229609,0.0,0.0,True
MatchBranchSimplification,cgp,16.825856360260342,16.59530413485972,17.893736575861496,19.00101436145142,-0.07383862595411284,-0.1021290444069802,-0.04318102048839078,0.0,0.0,True
MatchBranchSimplification,cgp-ext-ld-promotion,16.825856360260342,16.59530413485972,16.90327670205834,18.043859057683378,-0.07909491806769431,-0.13514291017377933,-0.02420654408213905,0.0,0.0,True
InstSimplify-after-simplifycfg,cgp,16.825856360260342,16.852770804093673,17.893736575861496,18.39532614296493,-0.026047568356013517,-0.044061069562024435,-0.011839814960827933,0.0,0.0,True
Inline,icp,16.825856360260342,17.06751059022546,16.816716791803596,17.842663340040446,-0.0449590490795555,-0.06887002945860604,-0.02317412821643119,0.0,0.0,True
Inline,machine-cse,16.825856360260342,17.06751059022546,16.995816116444697,19.709422259378922,-0.1338696872290659,-0.1868285276668869,-0.07080535393651445,0.0,0.0,True
MatchBranchSimplification,dfa-sched,16.825856360260342,16.59530413485972,16.909113027955073,17.776645920326253,-0.06382986028839444,-0.09693552076413477,-0.03173037558021757,0.0,0.0,True
MatchBranchSimplification,i2p-p2i-opt,16.825856360260342,16.59530413485972,16.53495898636711,17.277899128066842,-0.05774831214847076,-0.07666339156509304,-0.0419599539756457,0.0,0.0,True
Inline,expand-reductions,16.825856360260342,17.06751059022546,16.74097954399558,18.38156117146895,-0.07922855491667757,-0.10619171057803717,-0.05297641566740587,0.0,0.0,True
Inline,advanced-peeling,16.825856360260342,17.06751059022546,16.838844310235956,18.85244947216236,-0.09869455364216506,-0.14358645014451324,-0.04866079694033324,0.0,0.0,True
Inline,lftr,16.825856360260342,17.06751059022546,16.91261317632886,18.478739053571815,-0.07430122702315378,-0.12911496542462014,-0.01834189550302994,0.0,0.0,True
InstSimplify-after-simplifycfg,complex-addr-modes,16.825856360260342,16.852770804093673,16.82516694856559,17.660074506801855,-0.0468323056223543,-0.10244061855522754,-0.008891751317453386,0.0,0.0,True
InstSimplify-after-simplifycfg,i2p-p2i-opt,16.825856360260342,16.852770804093673,16.53495898636711,17.099472412680075,-0.031972433583134396,-0.03932584190726933,-0.023762405925189103,0.0,0.0,True
InstSimplify-after-simplifycfg,mr-partial-inlining,16.825856360260342,16.852770804093673,16.783750241981274,16.995275960419065,-0.010925939563080966,-0.01563628671931091,-0.0061440794338533675,0.0,0.0,True
Inline,machine-licm,16.825856360260342,17.06751059022546,16.91931460712513,19.453383473428122,-0.125305248452368,-0.2360022280515251,-0.04825253152395239,0.0,0.0,True
Inline,postra-machine-licm,16.825856360260342,17.06751059022546,16.712305746529797,17.727920408837775,-0.04473558338341377,-0.06943427022889358,-0.024020396692930934,0.0,0.0,True
Inline,preheader-prot,16.825856360260342,17.06751059022546,16.554654810904616,19.34325857415137,-0.1414167264562023,-0.1672544741866149,-0.11881066078978077,0.0,0.0,True
Inline,block-placement,16.825856360260342,17.06751059022546,16.70249864085291,18.110324801736088,-0.06666396074788494,-0.09424309858303541,-0.0433055973626006,0.0,0.0,True
Inline,branch-fold,16.825856360260342,17.06751059022546,16.747961318313443,18.897849842888945,-0.10651169366185487,-0.14133985206742336,-0.07114685202337703,0.0,0.0,True
EarlyOtherwiseBranch,interleaved-load-combine,16.825856360260342,16.548679491830026,16.961568521599695,16.512145161391253,0.010243466452480199,0.0050256379639656125,0.015572137093869252,0.0,0.0,True
Inline,interleaved-load-combine,16.825856360260342,17.06751059022546,16.961568521599695,18.70657140961887,-0.0836648462550107,-0.12273022459375046,-0.03237483932885574,0.0,0.0,True
Inline,loop-idiom-vectorize-all,16.825856360260342,17.06751059022546,16.988326866835095,20.29339994755678,-0.16350933565659354,-0.19967429081310084,-0.12867261159246512,0.0,0.0,True
EarlyOtherwiseBranch,cgp-branch-opts,16.825856360260342,16.548679491830026,16.8156767694673,16.81409200435996,-0.01651621493761901,-0.03353559148004757,-0.0037226130877635725,0.0,0.0,True
MatchBranchSimplification,cgp-gc-opts,16.825856360260342,16.59530413485972,16.893679508761686,17.47218747626159,-0.04746777160882987,-0.06786069822665959,-0.029296914716086666,0.0,0.0,True
MatchBranchSimplification,complex-addr-modes,16.825856360260342,16.59530413485972,16.82516694856559,17.793433798693282,-0.06975070381614312,-0.10761072479949627,-0.03406292664698184,0.0,0.0,True
Inline,lsr,16.825856360260342,17.06751059022546,16.776466918480264,19.15250664599258,-0.11819655819148256,-0.17755787408984122,-0.06604203639848806,0.0,0.0,True
MatchBranchSimplification,machine-sink,16.825856360260342,16.59530413485972,16.648273317061474,18.25274610603729,-0.10580603432282798,-0.1579662552072102,-0.0614532344194525,0.0,0.0,True
MatchBranchSimplification,mergeicmps,16.825856360260342,16.59530413485972,16.964579536424253,17.675341328098515,-0.054839909612264925,-0.08332560872720329,-0.02200208685480506,0.0,0.0,True
ReferencePropagation,postra-machine-licm,16.825856360260342,16.520717391755625,16.712305746529797,16.813602909179245,-0.02434451615851252,-0.03614594680129819,-0.013362032734398782,0.0,0.0,True
ReferencePropagation,preheader-prot,16.825856360260342,16.520717391755625,16.554654810904616,16.883418895613875,-0.037966269652701445,-0.06107332069969472,-0.020614790848235698,0.0,0.0,True
MatchBranchSimplification,ifcvt-triangle-rev,16.825856360260342,16.59530413485972,16.692449908601628,17.972798519075038,-0.08769990601237865,-0.12195536545361443,-0.0544161406473009,0.0,0.0,True
MatchBranchSimplification,cgp-branch-opts,16.825856360260342,16.59530413485972,16.8156767694673,17.66463696006899,-0.06305013730568021,-0.09375517650601681,-0.03715087982580637,0.0,0.0,True
MatchBranchSimplification,chr,16.825856360260342,16.59530413485972,16.73584163433196,17.69679849804196,-0.06962812255907558,-0.08513392711874677,-0.05095485157080361,0.0,0.0,True
MatchBranchSimplification,early-ifcvt,16.825856360260342,16.59530413485972,16.962738298876594,17.98929611362111,-0.07255484744651852,-0.09931094096157803,-0.051723525423436244,0.0,0.0,True
MatchBranchSimplification,early-taildup,16.825856360260342,16.59530413485972,16.716516529934193,17.32012472854495,-0.049268860504277256,-0.06363980067828698,-0.03417923320968132,0.0,0.0,True
MatchBranchSimplification,ifcvt-diamond,16.825856360260342,16.59530413485972,16.81476128866355,18.27942946244169,-0.09731620617223324,-0.11174612621856163,-0.07977371514704672,0.0,0.0,True
EarlyOtherwiseBranch,machine-dce,16.825856360260342,16.548679491830026,16.604808755509374,16.607474645008768,-0.01677099905065127,-0.02491389031333353,-0.007997394457597796,0.0,0.0,True
MatchBranchSimplification,ifcvt-simple,16.825856360260342,16.59530413485972,16.727985464107157,17.156679260742685,-0.03910146630735678,-0.052991055679008324,-0.024367274443085955,0.0,0.0,True
MatchBranchSimplification,ifcvt-simple-false,16.825856360260342,16.59530413485972,16.775428371298688,17.163309291655523,-0.036655706225266815,-0.05046941802097933,-0.01971078760514348,0.0,0.0,True
MatchBranchSimplification,ifcvt-triangle,16.825856360260342,16.59530413485972,16.77367588753995,17.69955266308557,-0.06752562034288845,-0.08466821080665386,-0.04987864224863824,0.0,0.0,True
MatchBranchSimplification,ifcvt-triangle-false,16.825856360260342,16.59530413485972,16.88046362682549,17.67930350161591,-0.06003470731184102,-0.10555201629808794,-0.030010853589464585,0.0,0.0,True
MatchBranchSimplification,branch-fold,16.825856360260342,16.59530413485972,16.747961318313443,17.892980337734187,-0.07992893792286404,-0.12124002404173027,-0.05265557391223726,0.0,0.0,True
MatchBranchSimplification,tail-calls,16.825856360260342,16.59530413485972,16.76322871225893,17.849742560416388,-0.07659836572410805,-0.1298255346471818,-0.03884035581176212,0.0,0.0,True
MatchBranchSimplification,tail-duplicate,16.825856360260342,16.59530413485972,16.68984947947272,17.42449368403329,-0.05687318074465075,-0.06532993517855348,-0.04831593286368021,0.0,0.0,True
MatchBranchSimplification,preheader-prot,16.825856360260342,16.59530413485972,16.554654810904616,17.141434041942045,-0.04862825674484217,-0.06739238533718099,-0.026019518940390195,0.0,0.0,True
ImpossiblePredicates,auto-upgrade-debug-info,16.825856360260342,16.668204555888547,16.89008588513211,19.175469411696213,-0.13631879804185631,-0.20156309399086053,-0.09349463124275086,0.0,0.0,True
ImpossiblePredicates,bitcode-version-upgrade,16.825856360260342,16.668204555888547,16.99981640514167,18.113900186673874,-0.07289085181384714,-0.15123797061023336,-0.021122829778524376,0.0,0.0,True
ImpossiblePredicates,cfi-fixup,16.825856360260342,16.668204555888547,16.74682061546654,18.39567016499745,-0.10332068001462558,-0.11911558132961958,-0.08970274589836547,0.0,0.0,True
ImpossiblePredicates,cgdata-for-merging,16.825856360260342,16.668204555888547,16.8452999059952,18.060061246267864,-0.07904504515377608,-0.14033491646049168,-0.04145949436085522,0.0,0.0,True
Inline,ifcvt-simple-false,16.825856360260342,17.06751059022546,16.775428371298688,18.73528772866041,-0.0962336526373253,-0.14296541749587416,-0.04611984011533843,0.0,0.0,True
Inline,ifcvt-triangle,16.825856360260342,17.06751059022546,16.77367588753995,18.69785303991421,-0.09433804202440665,-0.12211887509210982,-0.06995081178903446,0.0,0.0,True
Inline,ifcvt-triangle-false,16.825856360260342,17.06751059022546,16.88046362682549,19.621829084723128,-0.1362258019967748,-0.17501845665183752,-0.09939554205179815,0.0,0.0,True
JumpThreading,mr-partial-inlining,16.825856360260342,17.46287024300571,16.783750241981274,18.724518258651603,-0.07226247685976217,-0.10024423530640612,-0.039413693379216456,0.0,0.0,True
