mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,variant_count,variants_used,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
JumpThreading,dfa-sched,12.325193092025966,11.1174003912418,11.229933121900268,11.512696493613811,-0.1280015586352538,0.8798520077752175,-12.014799222478246,-9.799381573709953,-8.886351410058623,-6.592161212774938,-0.1689158488898124,-0.0886637833026632,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1280015586352538,11,extreme,0.0010663048938255,True,False,negative_interaction
JumpThreading,last-run-tracking,12.325193092025966,11.1174003912418,11.236505285437037,11.51664328444092,-0.1277592555697815,0.8800652244443466,-11.993477555565336,-9.799381573709953,-8.833028403370625,-6.560139070828464,-0.1661579944762983,-0.0897348965300419,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1277592555697815,12,extreme,0.0010663048938255,True,False,negative_interaction
JumpThreading,auto-upgrade-debug-info,12.325193092025966,11.1174003912418,11.233743298211614,11.513810092589075,-0.127759051870564,0.8800654037129625,-11.99345962870375,-9.799381573709953,-8.85543768495186,-6.5831260685224375,-0.1692741396172278,-0.0890440063238311,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.127759051870564,13,extreme,0.0010663048938255,True,False,negative_interaction
JumpThreading,demotion,12.325193092025966,11.1174003912418,11.234178662141083,11.51375946468838,-0.1277159004476282,0.8801033806067818,-11.989661939321817,-9.799381573709953,-8.851905375752178,-6.583536836129234,-0.167118639040303,-0.089564953815938,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1277159004476282,14,extreme,0.0010663048938255,True,False,negative_interaction
JumpThreading,cgdata-for-merging,12.325193092025966,11.1174003912418,11.228593323923423,11.499359776084356,-0.1269617646046823,0.8807673484410987,-11.923265155890128,-9.799381573709953,-8.897221811575584,-6.700368179025917,-0.1676124285431685,-0.0885002985248179,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1269617646046823,15,extreme,0.0010663048938255,True,False,negative_interaction
JumpThreading,loop-idiom-vectorize-all,12.325193092025966,11.1174003912418,11.25528412408106,11.52523846062686,-0.126835463876958,0.8808785970234033,-11.912140297659668,-9.799381573709953,-8.680666987984997,-6.490402425554298,-0.1664551226566827,-0.0896143289883382,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.126835463876958,16,extreme,0.0010663048938255,True,False,negative_interaction
JumpThreading,cfi-fixup,12.325193092025966,11.1174003912418,11.230822915027307,11.500093388788844,-0.1268270145356536,0.8808860398987609,-11.911396010123909,-9.799381573709953,-8.879132106309019,-6.694416039379836,-0.166092108561082,-0.0883891413980125,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1268270145356536,17,extreme,0.0010663048938255,True,False,negative_interaction
JumpThreading,nofree-inference,12.325193092025966,11.1174003912418,11.231474997928206,11.498158484342108,-0.1266006889725375,0.8810854294904118,-11.89145705095882,-9.799381573709953,-8.873841455720177,-6.710114815312096,-0.1659772057485699,-0.0868271961250855,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1266006889725375,18,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,ifcvt-triangle-rev,12.325193092025966,11.1174003912418,11.260927166054518,11.526369850152872,-0.1264323827211337,0.8812337341561669,-11.87662658438331,-9.799381573709953,-8.63488237486515,-6.4812229383238495,-0.1647202038404846,-0.0877910517135191,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1264323827211337,19,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,mr-partial-inlining,12.325193092025966,11.1174003912418,11.246300221796094,11.510205055276987,-0.1263287353653948,0.8813250764361112,-11.867492356388876,-9.799381573709953,-8.753557548140023,-6.6123754059175806,-0.166197023894613,-0.0871596868179161,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1263287353653948,20,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,thinlto-funcattrs,12.325193092025966,11.1174003912418,11.237423149654871,11.500954737335784,-0.1263143943028328,0.8813377156647996,-11.866228433520044,-9.799381573709953,-8.82558134586019,-6.687427519682743,-0.1660603020838958,-0.0876026806705856,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1263143943028328,21,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,expand-reductions,12.325193092025966,11.1174003912418,11.250843206347469,11.514428423589338,-0.1262917197474165,0.8813576998322392,-11.864230016776078,-9.799381573709953,-8.716698210379924,-6.578109262735743,-0.1667021436261965,-0.0871325359581465,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1262917197474165,22,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,partial-libcall-inlining,12.325193092025966,11.1174003912418,11.239487564676864,11.502417352938446,-0.1262578675633423,0.8813875362203397,-11.861246377966028,-9.799381573709953,-8.80883179064773,-6.675560641884237,-0.1684508388864144,-0.0891210702626967,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1262578675633423,23,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,memop-opt,12.325193092025966,11.1174003912418,11.267541960296438,11.524019677114488,-0.1256412278995684,0.8819312023401485,-11.806879765985146,-9.799381573709953,-8.581213485521754,-6.500290980672851,-0.1657514237436179,-0.0853910677886726,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1256412278995684,24,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,tail-calls,12.325193092025966,11.1174003912418,11.25380143859808,11.50921293349982,-0.1255757648416806,0.881988938143261,-11.801106185673904,-9.799381573709953,-8.692696702017955,-6.620424949399439,-0.1664082956402812,-0.0871918668988015,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1255757648416806,25,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,replace-with-vec-lib,12.325193092025966,11.1174003912418,11.272067658249425,11.526954192385013,-0.1254942615388605,0.8820608260842829,-11.793917391571709,-9.799381573709953,-8.544494401940694,-6.476481899154917,-0.1679199366045985,-0.0855653289471964,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1254942615388605,26,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,ifcvt-triangle-false,12.325193092025966,11.1174003912418,11.268240089488012,11.52228057260548,-0.1254283478392732,0.8821189678927409,-11.78810321072591,-9.799381573709953,-8.575549240050206,-6.514401141025106,-0.1672548929336273,-0.0886022406679521,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1254283478392732,27,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,promote-alloca-to-vector,12.325193092025966,11.1174003912418,11.268204537666604,11.517227132472296,-0.1249928268323068,0.8825032329055705,-11.749676709442946,-9.799381573709953,-8.575837688443212,-6.55540204133922,-0.1694362484702621,-0.0872324378088198,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1249928268323068,28,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,interleaved-load-combine,12.325193092025966,11.1174003912418,11.276455260453943,11.525406667936227,-0.1249708300337641,0.8825226453649032,-11.74773546350968,-9.799381573709953,-8.508895753126355,-6.489037681747767,-0.1642200253907047,-0.0868877078265341,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1249708300337641,29,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,cleanups,12.325193092025966,11.1174003912418,11.278305305571344,11.524889882508509,-0.1247619410346163,0.882707013892627,-11.729298610737304,-9.799381573709953,-8.493885480235818,-6.493230601273348,-0.1671408809102961,-0.0871369327466354,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1247619410346163,30,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,cgp-store-extract,12.325193092025966,11.1174003912418,11.279561217389244,11.52564171769036,-0.1247158244563726,0.8827477222583575,-11.72522777416425,-9.799381573709953,-8.483695685978454,-6.487130614228609,-0.1657239006110116,-0.0846637243534867,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1247158244563726,31,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,vector-combine,12.325193092025966,11.1174003912418,11.274526065429852,11.519999905501347,-0.1246726994433915,0.8827857915862032,-11.721420841379684,-9.799381573709953,-8.524548205868399,-6.532905249537668,-0.1654066989341344,-0.0868471102772982,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1246726994433915,32,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,loop-level-heuristics,12.325193092025966,11.1174003912418,11.2834639421689,11.527448628298815,-0.124526645416747,0.8829147354218828,-11.708526457811718,-9.799381573709953,-8.452031072284239,-6.472470311586987,-0.1648693995557934,-0.0873163046905646,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.124526645416747,33,strong,0.0010663048938255,True,False,negative_interaction
DeadStoreElimination-initial,machine-sink,12.325193092025966,11.437081949610162,11.034973170864705,11.592302920420009,-0.1240562355208703,0.8833301649540615,-11.666983504593851,-7.205657029344104,-10.468151789005208,-5.946277402178102,-0.1635059829831669,-0.085316619399546,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1240562355208703,34,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,early-taildup,12.325193092025966,11.1174003912418,11.24620127878542,11.483158104269297,-0.1239849445047229,0.8833931407038905,-11.660685929610947,-9.799381573709953,-8.754360318611344,-6.8318198463068525,-0.1650590409348523,-0.0853045846697344,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1239849445047229,35,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,machine-cse,12.325193092025966,11.1174003912418,11.169945470057588,11.393591577657848,-0.122958226556201,0.8843006020707722,-11.569939792922778,-9.799381573709953,-9.373059012891162,-7.558514559669149,-0.1624933197001885,-0.0853670007739028,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.122958226556201,36,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,ifcvt-forked-diamond,12.325193092025966,11.1174003912418,11.322086743769017,11.523323827764774,-0.1207516460347162,0.8862540369675297,-11.374596303247031,-9.799381573709953,-8.138666394654114,-6.505936728731465,-0.1629828281293608,-0.0799046892469707,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1207516460347162,37,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,ifcvt-simple,12.325193092025966,11.1174003912418,11.344332194351214,11.505088187880215,-0.1172050383461482,0.8894028127847717,-11.059718721522827,-9.799381573709953,-7.958178751043976,-6.653890920997685,-0.1585106273195072,-0.077644224956716,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1172050383461482,38,strong,0.0010663048938255,True,False,negative_interaction
Inline,machine-sink,12.325193092025966,11.40167045241689,11.034973170864705,11.476214808509091,-0.1170925185014359,0.8895028938816021,-11.049710611839792,-7.492966906997722,-10.468151789005208,-6.888154020614379,-0.158202755544833,-0.0789480139482388,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1170925185014359,39,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,adv-copy-opt,12.325193092025966,11.1174003912418,11.173388002593574,11.312632005105316,-0.1155190009259135,0.8909036440821161,-10.90963559178839,-9.799381573709953,-9.34512815200903,-8.215377068418883,-0.1603814192185877,-0.075974885357911,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1155190009259135,40,strong,0.0010663048938255,True,False,negative_interaction
GVN,cgp,12.325193092025966,11.26879026297504,11.453716286854812,11.724151799388396,-0.1129451321971708,0.8931996666747604,-10.680033332523964,-8.571085427735703,-7.070694947042844,-4.876526380965373,-0.1533005324243977,-0.0751367255618752,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1129451321971708,41,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,spill-fusing,12.325193092025966,11.192458545502491,11.220864278955087,11.403996008166503,-0.1125940728249279,0.8935132878356337,-10.648671216436634,-9.190400004818732,-8.95993113313044,-7.474098596114064,-0.1551711461011213,-0.0744573887006685,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1125940728249279,42,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,cgp-select2branch,12.325193092025966,11.1174003912418,11.230667568350794,11.336956008900176,-0.1125535234187378,0.8935495200034699,-10.645047999653013,-9.799381573709953,-8.88039250584477,-8.018025159907227,-0.1537945916851318,-0.0758259981381405,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1125535234187378,43,strong,0.0010663048938255,True,False,negative_interaction
GVN,machine-sink,12.325193092025966,11.26879026297504,11.034973170864705,11.280310044317565,-0.1115975290238053,0.8944041567850847,-10.559584321491531,-8.571085427735703,-10.468151789005208,-8.477620106287898,-0.1517395202347553,-0.0733291083883582,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1115975290238053,44,strong,0.0010663048938255,True,False,negative_interaction
DestinationPropagation,spill-fusing,12.325193092025966,11.26946169700182,11.220864278955087,11.464420136953494,-0.1110222347221325,0.8949188504358424,-10.50811495641576,-8.565637772500057,-8.95993113313044,-6.9838496536769545,-0.1531379311561332,-0.0713648325126501,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1110222347221325,45,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,post-ra,12.325193092025966,11.192458545502491,11.210789662303068,11.370732324790035,-0.1105712160807792,0.8953225665547917,-10.46774334452083,-9.190400004818732,-9.041671164112495,-7.743982265506544,-0.1509788627660223,-0.0739772392388842,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1105712160807792,46,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,sample-loader-inlining,12.325193092025966,11.192458545502491,11.236439496890789,11.38842701160651,-0.1098408209479213,0.8959767446749162,-10.402325532508383,-9.190400004818732,-8.833562176316468,-7.600417076025501,-0.1501369733168798,-0.0695858927305331,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1098408209479213,47,strong,0.0010663048938255,True,False,negative_interaction
DeadStoreElimination-final,ssc,12.325193092025966,11.282825454046309,11.149357679994347,11.390601828080868,-0.1097704135610664,0.8960398302770116,-10.396016972298838,-8.45721142214022,-9.540097288961311,-7.582771782697262,-0.1474708227423938,-0.0710692926404704,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1097704135610664,48,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,cgp-gc-opts,12.325193092025966,11.192458545502491,11.23385858414006,11.38366501290149,-0.1096523075427815,0.8961456642232803,-10.385433577671964,-9.190400004818732,-8.854502316819401,-7.639053377051064,-0.1536626368239939,-0.0706944049835425,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1096523075427815,49,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,partial-libcall-inlining,12.325193092025966,11.192458545502491,11.239487564676864,11.387483540770678,-0.1094867432634618,0.8962940462173828,-10.370595378261717,-9.190400004818732,-8.80883179064773,-7.608071891887502,-0.1484779462504152,-0.070530269851939,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1094867432634618,50,strong,0.0010663048938255,True,False,negative_interaction
DestinationPropagation,ssc,12.325193092025966,11.26946169700182,11.149357679994347,11.37263160240572,-0.1093766671413467,0.8963927122205513,-10.360728777944871,-8.565637772500057,-9.540097288961311,-7.728572546555268,-0.1526701773486974,-0.0713364672561722,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1093766671413467,51,strong,0.0010663048938255,True,False,negative_interaction
GVN,machine-cse,12.325193092025966,11.26879026297504,11.169945470057588,11.392371798652514,-0.1093256652715304,0.8964384310908282,-10.35615689091718,-8.571085427735703,-9.373059012891162,-7.568411191683144,-0.1509950621264901,-0.0721025616036791,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1093256652715304,52,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,mr-partial-inlining,12.325193092025966,11.192458545502491,11.246300221796094,11.392242278300415,-0.1092985956133909,0.896462697701144,-10.353730229885604,-9.190400004818732,-8.753557548140023,-7.569462050287401,-0.1529009314294097,-0.0722712986291227,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1092985956133909,53,strong,0.0010663048938255,True,False,negative_interaction
ImpossiblePredicates,spill-fusing,12.325193092025966,11.28964126936311,11.220864278955087,11.46492289588622,-0.1092770468139181,0.8964820156041896,-10.35179843958104,-8.401911555712893,-8.95993113313044,-6.97977053760167,-0.1504852891282737,-0.070581815959902,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1092770468139181,54,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,last-run-tracking,12.325193092025966,11.192458545502491,11.236505285437037,11.381585115160393,-0.109234009250918,0.8965205988356727,-10.34794011643273,-9.190400004818732,-8.833028403370625,-7.655928550734503,-0.1535634158234121,-0.071202534191608,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.109234009250918,55,strong,0.0010663048938255,True,False,negative_interaction
ReferencePropagation,adv-copy-opt,12.325193092025966,11.200570961293195,11.173388002593574,11.325245516957876,-0.1091801013816078,0.8965689296536428,-10.343107034635723,-9.124580218222832,-9.34512815200903,-8.1130378047791,-0.1490367414286866,-0.0707670899186806,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1091801013816078,56,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,bitcode-version-upgrade,12.325193092025966,11.192458545502491,11.221926666540227,11.363968903043515,-0.1089833041806516,0.8967453892722729,-10.325461072772711,-9.190400004818732,-8.951311490604697,-7.79885703863199,-0.1475602452828869,-0.0694809521623704,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1089833041806516,57,strong,0.0010663048938255,True,False,negative_interaction
DeadStoreElimination-final,cgp,12.325193092025966,11.282825454046309,11.453716286854812,11.691803739799436,-0.1089375056599823,0.8967864598249966,-10.32135401750034,-8.45721142214022,-7.070694947042844,-5.138981170496337,-0.1509624551227455,-0.0702637859782492,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1089375056599823,58,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,whole-program-visibility,12.325193092025966,11.192458545502491,11.229874365630309,11.37144380883341,-0.1089328816177124,0.8967906066130814,-10.32093933869186,-9.190400004818732,-8.886828126889911,-7.738209665937024,-0.1502458136002512,-0.0725401816555011,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1089328816177124,59,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,layout-fsprofile-loader,12.325193092025966,11.192458545502491,11.234215394939032,11.37569938508775,-0.1089205590884048,0.896801657409701,-10.319834259029903,-9.190400004818732,-8.851607345549507,-7.70368220480464,-0.1520280703832188,-0.0707610464877001,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1089205590884048,60,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,icp,12.325193092025966,11.192458545502491,11.228293261258298,11.368884352573,-0.1088485831706682,0.8968662078550316,-10.313379214496845,-9.190400004818732,-8.899656358952534,-7.758975719996364,-0.1482979250809933,-0.0677701633831072,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1088485831706682,61,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,2addr-hack,12.325193092025966,11.192458545502491,11.240381967517562,11.380062350074637,-0.1087552599870882,0.8969499101704165,-10.305008982958352,-9.190400004818732,-8.80157508615621,-7.668283449147751,-0.1492583744819413,-0.0701272155803424,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1087552599870882,62,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,auto-upgrade-debug-info,12.325193092025966,11.192458545502491,11.233743298211614,11.370831208416863,-0.1085345462283635,0.8971479012053469,-10.285209879465306,-9.190400004818732,-8.85543768495186,-7.743179976843884,-0.1503676388226738,-0.0693733993089044,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1085345462283635,63,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,select-optimize,12.325193092025966,11.192458545502491,11.225839193610398,11.362548035558708,-0.1085096742396705,0.897170215335299,-10.282978466470103,-9.190400004818732,-8.919567346387602,-7.8103851946146,-0.1493089138214772,-0.0696606880149204,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1085096742396705,64,strong,0.0010663048938255,True,False,negative_interaction
MatchBranchSimplification,machine-sink,12.325193092025966,11.355320433955654,11.034973170864705,11.331552207061264,-0.1084804486750825,0.897196436024529,-10.280356397547097,-7.869026073902152,-10.468151789005208,-8.061868707010822,-0.1481048652264976,-0.0691056617658521,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1084804486750825,65,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,preinline,12.325193092025966,11.192458545502491,11.224545847983922,11.360509819357674,-0.1084454960680361,0.8972277959270528,-10.27722040729472,-9.190400004818732,-8.930060858471489,-7.82692218665858,-0.1465626221417362,-0.0685362711219245,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1084454960680361,66,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,cgp-select2branch,12.325193092025966,11.192458545502491,11.230667568350794,11.366694067748876,-0.1084444733485221,0.8972287135398974,-10.277128646010258,-9.190400004818732,-8.88039250584477,-7.776746515210464,-0.1497098623411226,-0.0699739863009061,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1084444733485221,67,strong,0.0010663048938255,True,False,negative_interaction
ReferencePropagation,cgp-select2branch,12.325193092025966,11.200570961293195,11.230667568350794,11.371629593905244,-0.1081540402353598,0.8974893363132992,-10.25106636867008,-9.124580218222832,-8.88039250584477,-7.736702305602394,-0.1481160135272857,-0.0692975699268297,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1081540402353598,68,strong,0.0010663048938255,True,False,negative_interaction
UnreachableEnumBranching,vp,12.325193092025966,11.192458545502491,11.23676538696288,11.365165086402568,-0.1077671361204712,0.8978366458139923,-10.216335418600774,-9.190400004818732,-8.83091807922478,-7.789151849024634,-0.1496014670157394,-0.0675897336973569,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1077671361204712,69,strong,0.0010663048938255,True,False,negative_interaction
UnreachablePropagation,spill-fusing,12.325193092025966,11.305379385931086,11.220864278955087,11.462820560788732,-0.1077005981065641,0.8978963880687613,-10.210361193123871,-8.274220926848352,-8.95993113313044,-6.99682775594942,-0.149978998626473,-0.0697573963943109,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.1077005981065641,70,strong,0.0010663048938255,True,False,negative_interaction
JumpThreading,preheader-prot,12.325193092025966,11.1174003912418,11.159676961144376,11.208815162885042,-0.107527429215624,0.8980518892540575,-10.194811074594243,-9.799381573709953,-9.456372181589956,-9.057691192385352,-0.1486501108412372,-0.0691778899770858,0.000999500249875,30,10,10,10,1,words5000_superhaystack:default_standard,0.107527429215624,71,strong,0.0010663048938255,True,False,negative_interaction
