mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,variant_count,variants_used,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
ForceInline,interleaved-load-combine,10.230281719475965,9.302491921792887,10.45287152399723,9.229844251674525,0.029364748120445,1.0298001436473694,2.980014364736938,-9.069054236471208,2.1757934984088623,-9.779178083599115,-0.0011477852675978,0.060633618963066,0.0619690154922538,60,20,20,20,2,"easy_case,mir_dependent_case",0.029364748120445,1055,weak,0.0880724021550868,False,True,independent
Inline,loop-idiom-vectorize-all,10.230281719475965,9.29185333540142,10.486656628671437,9.250420009236734,0.0292206075230314,1.0296517183367608,2.9651718336760835,-9.17304537457656,2.506039581563013,-9.578052072347232,-0.0004660869208631,0.0572051225388172,0.0549725137431284,60,20,20,20,2,"easy_case,mir_dependent_case",0.0292206075230314,1057,weak,0.0790081149901239,False,True,independent
DeadStoreElimination-final,loop-idiom-vectorize-bytecmp,10.230281719475965,9.27011723982871,10.495939124149348,9.23767458011848,0.029142155697472,1.029570943448277,2.957094344827693,-9.38551357602726,2.5967750640496945,-9.70263739138092,0.0014039389498025,0.0553951959133076,0.0389805097451274,60,20,20,20,2,"easy_case,mir_dependent_case",0.029142155697472,1061,weak,0.0581903292957837,False,True,independent
DestinationPropagation,loop-idiom-vectorize-all,10.230281719475965,9.280808734481138,10.486656628671437,9.24179316874728,0.0289642920075889,1.0293878364458051,2.938783644580512,-9.281005264862465,2.506039581563013,-9.662378591655395,-0.0002595087395251,0.0582870607267383,0.0539730134932533,60,20,20,20,2,"easy_case,mir_dependent_case",0.0289642920075889,1064,weak,0.0777061599295755,False,True,independent
EarlyOtherwiseBranch,loop-idiom-vectorize-all,10.230281719475965,9.271258421610566,10.486656628671437,9.233286681995642,0.0288555840063142,1.0292759398337077,2.9275939833707465,-9.374358636083793,2.506039581563013,-9.745528664985692,-0.0001379173309097,0.0577921185139157,0.0529735132433783,60,20,20,20,2,"easy_case,mir_dependent_case",0.0288555840063142,1067,weak,0.0763996802641251,False,True,independent
DeadStoreElimination-final,advanced-peeling,10.230281719475965,9.27011723982871,9.918989534814283,9.248955251154127,-0.0286156360421487,0.9717899137092258,-2.821008629077415,-9.38551357602726,-3.042850560694288,-9.592369938880829,-0.0550119353636066,-0.0031959750521379,0.0339830084957521,60,20,20,20,2,"easy_case,mir_dependent_case",0.0286156360421487,1070,weak,0.05133011292352,False,True,independent
ImpossiblePredicates,loop-idiom-vectorize-all,10.230281719475965,9.278552192507318,10.486656628671437,9.243033931992818,0.0285868751121343,1.0289994013899424,2.899940138994239,-9.303062741241853,2.506039581563013,-9.650250252675496,-0.0027296395216351,0.0589780341475184,0.0689655172413793,60,20,20,20,2,"easy_case,mir_dependent_case",0.0285868751121343,1071,weak,0.0969371368507109,False,True,independent
DataflowConstProp,interleaved-load-combine,10.230281719475965,9.29758008021162,10.45287152399723,9.233948274996091,0.0283920468873293,1.0287989427913746,2.8798942791374627,-9.117067005972125,2.1757934984088623,-9.7390616583226,-0.0026454425227996,0.0592529692919291,0.0669665167416291,60,20,20,20,2,"easy_case,mir_dependent_case",0.0283920468873293,1076,weak,0.0943670779211413,False,True,independent
GVN,interleaved-load-combine,10.230281719475965,9.28609051568117,10.45287152399723,9.76065763165908,-0.028317531850988,0.9720796515393154,-2.7920348460684585,-9.229376371887032,2.1757934984088623,-4.590529378314512,-0.0643459781645955,0.0052766004591233,0.1009495252373813,60,20,20,20,2,"easy_case,mir_dependent_case",0.028317531850988,1078,weak,0.134599366983175,False,True,independent
DeadStoreElimination-final,loop-idiom-vectorize-all,10.230281719475965,9.27011723982871,10.486656628671437,9.243240975903024,0.0276549812086424,1.0280409297873752,2.804092978737516,-9.38551357602726,2.506039581563013,-9.648226418768646,-0.0024147127712661,0.0591292189857433,0.0759620189905047,60,20,20,20,2,"easy_case,mir_dependent_case",0.0276549812086424,1082,weak,0.1058748543444482,False,True,independent
DataflowConstProp,machine-sink,10.230281719475965,9.29758008021162,9.875495873852032,9.221978433768824,-0.0271310288926294,0.9732337114339772,-2.676628856602281,-9.117067005972125,-3.467996828948572,-9.856065681823544,-0.0506927890537491,-0.0021799508579503,0.0349825087456271,60,20,20,20,2,"easy_case,mir_dependent_case",0.0271310288926294,1087,weak,0.0527438369825078,False,True,independent
EarlyOtherwiseBranch,interleaved-load-combine,10.230281719475965,9.271258421610566,10.45287152399723,9.22031874694275,0.0270341237070963,1.0274028609596255,2.740286095962552,-9.374358636083793,2.1757934984088623,-9.872288957697906,-0.0042597407388957,0.0589829792592655,0.0899550224887556,60,20,20,20,2,"easy_case,mir_dependent_case",0.0270341237070963,1092,weak,0.1219978246171032,False,True,independent
EnumSizeOpt,tail-calls,10.230281719475965,9.33332396494478,9.864696334322606,9.24417731071235,-0.0267924169157052,0.9735633158258632,-2.6436684174136804,-8.767674039939621,-3.573561268184533,-9.639073837881806,-0.0532000087804675,-0.0004066231903692,0.0469765117441279,60,20,20,20,2,"easy_case,mir_dependent_case",0.0267924169157052,1094,weak,0.0685848808225614,False,True,independent
DestinationPropagation,advanced-peeling,10.230281719475965,9.280808734481138,9.918989534814283,9.242488215422847,-0.0267635091189049,0.9735914598031576,-2.6408540196842467,-9.281005264862465,-3.042850560694288,-9.655584578600571,-0.0514539591037578,-0.0017248149121421,0.0399800099950025,60,20,20,20,2,"easy_case,mir_dependent_case",0.0267635091189049,1095,weak,0.0594684736484804,False,True,independent
ImpossiblePredicates,interleaved-load-combine,10.230281719475965,9.278552192507318,10.45287152399723,9.231716801809725,0.0265850968109975,1.0269416330015546,2.694163300155461,-9.303062741241853,2.1757934984088623,-9.76087408976446,-0.004431150015489,0.0572603844974759,0.0899550224887556,60,20,20,20,2,"easy_case,mir_dependent_case",0.0265850968109975,1096,weak,0.1219978246171032,False,True,independent
DestinationPropagation,loop-idiom-vectorize-bytecmp,10.230281719475965,9.280808734481138,10.495939124149348,9.272561003486675,0.0265253959148268,1.026880325495824,2.6880325495824087,-9.281005264862465,2.5967750640496945,-9.36162602605577,-0.0019380850215633,0.0529217571059682,0.0719640179910044,60,20,20,20,2,"easy_case,mir_dependent_case",0.0265253959148268,1100,weak,0.1008103543165126,False,True,independent
ImpossiblePredicates,machine-cse,10.230281719475965,9.278552192507318,9.905740925323764,9.224128912767254,-0.0263548754092775,0.973989383389997,-2.6010616610003034,-9.303062741241853,-3.1723544184941943,-9.83504496062154,-0.0495469293154901,-0.0026679986743593,0.0339830084957521,60,20,20,20,2,"easy_case,mir_dependent_case",0.0263548754092775,1102,weak,0.05133011292352,False,True,independent
GVN,licm-promotion,10.230281719475965,9.28609051568117,9.955691844589143,9.276779670612855,-0.0262045170749489,0.9741358418216842,-2.5864158178315777,-9.229376371887032,-2.684089083920971,-9.320388968838166,-0.0504365226381894,-0.0003944673191023,0.0449775112443778,60,20,20,20,2,"easy_case,mir_dependent_case",0.0262045170749489,1109,weak,0.0660731581112098,False,True,independent
EarlyOtherwiseBranch,advanced-peeling,10.230281719475965,9.271258421610566,9.918989534814283,9.227723123144196,-0.0261942768879825,0.97414581720591,-2.585418279409013,-9.374358636083793,-3.042850560694288,-9.799911906855318,-0.0508075750396919,-0.0011992296989133,0.0459770114942528,60,20,20,20,2,"easy_case,mir_dependent_case",0.0261942768879825,1110,weak,0.067422119329028,False,True,independent
DeadStoreElimination-initial,adv-copy-opt,10.230281719475965,9.285549455894884,9.932775123353196,9.25390191110608,-0.0260981315447814,0.974239481292444,-2.576051870755613,-9.234665178208513,-2.9080977853853884,-9.544016823222911,-0.0490794791119297,-0.0021466271863825,0.0349825087456271,60,20,20,20,2,"easy_case,mir_dependent_case",0.0260981315447814,1113,weak,0.0527438369825078,False,True,independent
GVN,adv-copy-opt,10.230281719475965,9.28609051568117,9.932775123353196,9.254163495757563,-0.0260681313292781,0.974268709125253,-2.573129087474701,-9.229376371887032,-2.9080977853853884,-9.541459858921664,-0.0495631240501523,-0.0021098022629016,0.0359820089955022,60,20,20,20,2,"easy_case,mir_dependent_case",0.0260681313292781,1115,weak,0.0541033830910631,False,True,independent
DestinationPropagation,machine-dce,10.230281719475965,9.280808734481138,9.939454099798455,9.255045550025212,-0.0260601950889998,0.974276441186506,-2.5723558813494085,-9.281005264862465,-2.842811445982374,-9.532837865003652,-0.0519713983347051,-0.0007219013429338,0.0449775112443778,60,20,20,20,2,"easy_case,mir_dependent_case",0.0260601950889998,1116,weak,0.0660731581112098,False,True,independent
DataflowConstProp,binop-extract-shuffle,10.230281719475965,9.29758008021162,10.42667667563823,9.232635003629776,0.0260251383848473,1.0263667493514843,2.636674935148431,-9.117067005972125,1.9197414259705117,-9.751898757068544,-0.002723773164516,0.0524749772711521,0.0769615192403798,60,20,20,20,2,"easy_case,mir_dependent_case",0.0260251383848473,1117,weak,0.1069984270846151,False,True,independent
GVN,nounwind-inference,10.230281719475965,9.28609051568117,9.91435289270568,9.236403349417458,-0.0260035486747807,0.9743316320165238,-2.566836798347616,-9.229376371887032,-3.088173282352824,-9.715063546748704,-0.049811788696443,-0.0025777942992342,0.0369815092453773,60,20,20,20,2,"easy_case,mir_dependent_case",0.0260035486747807,1118,weak,0.0555057010373655,False,True,independent
ImpossiblePredicates,nounwind-inference,10.230281719475965,9.278552192507318,9.91435289270568,9.228823990637476,-0.0259947316662803,0.9743402227446776,-2.565977725532232,-9.303062741241853,-3.088173282352824,-9.789151035126965,-0.0488527589848941,-0.0028162643340925,0.032983508245877,60,20,20,20,2,"easy_case,mir_dependent_case",0.0259947316662803,1119,weak,0.0500938917549459,False,True,independent
DestinationPropagation,cleanups,10.230281719475965,9.280808734481138,9.936214106227412,9.251011213117495,-0.0259502194259484,0.9743835937761012,-2.561640622389872,-9.281005264862465,-2.874482065227157,-9.572273112422437,-0.0520730846868013,-0.0010024271178904,0.0419790104947526,60,20,20,20,2,"easy_case,mir_dependent_case",0.0259502194259484,1120,weak,0.0619974710153819,False,True,independent
ImpossiblePredicates,advanced-peeling,10.230281719475965,9.278552192507318,9.918989534814283,9.232150951577507,-0.0258876030975983,0.9744446080093718,-2.5555391990628173,-9.303062741241853,-3.042850560694288,-9.756630318383674,-0.0497646956602761,-0.0002514468220473,0.048975512243878,60,20,20,20,2,"easy_case,mir_dependent_case",0.0258876030975983,1122,weak,0.0711903242774409,False,True,independent
GVN,advanced-peeling,10.230281719475965,9.28609051568117,9.918989534814283,9.238934152594783,-0.0258099539027869,0.974520275786305,-2.5479724213695043,-9.229376371887032,-3.042850560694288,-9.69032519401587,-0.0517191270285294,-0.0009453146099833,0.0429785107446276,60,20,20,20,2,"easy_case,mir_dependent_case",0.0258099539027869,1123,weak,0.0633608595347086,False,True,independent
GVN,ifcvt-triangle-false,10.230281719475965,9.28609051568117,9.932204041177474,9.25052572169346,-0.0257324544885477,0.9745958034634802,-2.540419653651982,-9.229376371887032,-2.9136800576177624,-9.577018743455367,-0.0510663339879946,-0.0028032672168338,0.0339830084957521,60,20,20,20,2,"easy_case,mir_dependent_case",0.0257324544885477,1125,weak,0.05133011292352,False,True,independent
DeadStoreElimination-initial,advanced-peeling,10.230281719475965,9.285549455894884,9.918989534814283,9.237611605347771,-0.0257250616382584,0.9746030085309808,-2.5396991469019303,-9.234665178208513,-3.042850560694288,-9.70325296358543,-0.0502805508449483,-0.0007983323663518,0.0449775112443778,60,20,20,20,2,"easy_case,mir_dependent_case",0.0257250616382584,1126,weak,0.0660731581112098,False,True,independent
Inline,interleaved-load-combine,10.230281719475965,9.29185333540142,10.45287152399723,9.254025060391676,0.0256040417815419,1.0259346407856966,2.5934640785696628,-9.17304537457656,2.1757934984088623,-9.542813051039756,-0.0051480794466601,0.0582737251549001,0.0869565217391304,60,20,20,20,2,"easy_case,mir_dependent_case",0.0256040417815419,1129,weak,0.1190006810279938,False,True,independent
DeadStoreElimination-final,interleaved-load-combine,10.230281719475965,9.27011723982871,10.45287152399723,9.233304549012312,0.0255036291477832,1.025831629158272,2.5831629158272085,-9.38551357602726,2.1757934984088623,-9.745354016650886,-0.0067642871957242,0.0559831546198087,0.1079460269865067,60,20,20,20,2,"easy_case,mir_dependent_case",0.0255036291477832,1131,weak,0.1423275653674354,False,True,independent
EnumSizeOpt,constant-hoisting,10.230281719475965,9.33332396494478,9.879508540717802,9.245999979881384,-0.0254891561042565,0.974832949895302,-2.5167050104698108,-8.767674039939621,-3.42877340406349,-9.621257425597074,-0.0492706282736817,-0.001855228978331,0.0339830084957521,60,20,20,20,2,"easy_case,mir_dependent_case",0.0254891561042565,1132,weak,0.05133011292352,False,True,independent
Inline,binop-extract-shuffle,10.230281719475965,9.29185333540142,10.42667667563823,9.232617134063942,0.0254109448134041,1.025736555042547,2.5736555042547016,-9.17304537457656,1.9197414259705117,-9.752073430321184,-0.0033918996230438,0.0537626104327566,0.0789605197401299,60,20,20,20,2,"easy_case,mir_dependent_case",0.0254109448134041,1133,weak,0.1091377708314868,False,True,independent
DeadStoreElimination-final,licm-promotion,10.230281719475965,9.27011723982871,9.955691844589143,9.25293508303759,-0.0253524665865947,0.97496620844834,-2.5033791551659856,-9.38551357602726,-2.684089083920971,-9.553467472726018,-0.0498734519488198,-0.0015364998781849,0.0409795102448775,60,20,20,20,2,"easy_case,mir_dependent_case",0.0253524665865947,1134,weak,0.0606833068746625,False,True,independent
ForceInline,binop-extract-shuffle,10.230281719475965,9.302491921792887,10.42667667563823,9.244298017751836,0.0252908507108773,1.0256133775281349,2.561337752813486,-9.069054236471208,1.9197414259705117,-9.637893938414754,-0.0031567855750194,0.0545570123885457,0.0829585207396301,60,20,20,20,2,"easy_case,mir_dependent_case",0.0252908507108773,1135,weak,0.113999291744856,False,True,independent
DataflowConstProp,mr-partial-inlining,10.230281719475965,9.29758008021162,9.924596061642774,9.250167047673749,-0.0252234421773014,0.9750920110030916,-2.490798899690827,-9.117067005972125,-2.988047311065134,-9.580524746804532,-0.0490919923270464,-0.0014975607582765,0.0359820089955022,60,20,20,20,2,"easy_case,mir_dependent_case",0.0252234421773014,1136,weak,0.0541033830910631,False,True,independent
ForceInline,ifcvt-diamond,10.230281719475965,9.302491921792887,10.124435612426886,9.44105640795005,-0.0251858173593899,0.9751286993526446,-2.487130064735543,-9.069054236471208,-1.034635310653964,-7.714599980403469,-0.0531467444119579,0.0024609454435391,0.079960019990005,60,20,20,20,2,"easy_case,mir_dependent_case",0.0251858173593899,1137,weak,0.1103355221807217,False,True,independent
ForceInline,advanced-peeling,10.230281719475965,9.302491921792887,9.918989534814283,9.248417728653784,-0.0250712311298426,0.9752404420755932,-2.475955792440687,-9.069054236471208,-3.042850560694288,-9.597624168579324,-0.0500633521792287,-0.0002012168717244,0.0469765117441279,60,20,20,20,2,"easy_case,mir_dependent_case",0.0250712311298426,1138,weak,0.0685848808225614,False,True,independent
DataflowConstProp,constant-hoisting,10.230281719475965,9.29758008021162,9.879508540717802,9.206444466545316,-0.0250389149176366,0.9752719586619168,-2.472804133808326,-9.117067005972125,-3.42877340406349,-10.007908687221278,-0.0488237682155767,-0.0022886925169156,0.032983508245877,60,20,20,20,2,"easy_case,mir_dependent_case",0.0250389149176366,1139,weak,0.0500938917549459,False,True,independent
CopyProp,nounwind-inference,10.230281719475965,9.3022895435905,9.91435289270568,9.242647725701351,-0.0249364614527982,0.9753718837719908,-2.46281162280092,-9.07103246354196,-3.088173282352824,-9.65402538127954,-0.0496523323753912,-0.0021477302004228,0.0379810094952523,60,20,20,20,2,"easy_case,mir_dependent_case",0.0249364614527982,1140,weak,0.0569029564640062,False,True,independent
ImpossiblePredicates,adv-copy-opt,10.230281719475965,9.278552192507318,9.932775123353196,9.235504556543994,-0.0248619370380223,0.9754445754994384,-2.4555424500561585,-9.303062741241853,-2.9080977853853884,-9.723849158896147,-0.0492082050640515,-0.0013389329522721,0.0409795102448775,60,20,20,20,2,"easy_case,mir_dependent_case",0.0248619370380223,1141,weak,0.0606833068746625,False,True,independent
CopyProp,ifcvt-triangle-false,10.230281719475965,9.3022895435905,9.932204041177474,9.25738999239096,-0.0247313002070339,0.9755720128114084,-2.442798718859152,-9.07103246354196,-2.9136800576177624,-9.509921170918034,-0.0494927374276568,-0.0011510312264431,0.0409795102448775,60,20,20,20,2,"easy_case,mir_dependent_case",0.0247313002070339,1142,weak,0.0606833068746625,False,True,independent
Inline,advanced-peeling,10.230281719475965,9.29185333540142,9.918989534814283,9.23466078803259,-0.0247269144758677,0.9755762914173725,-2.4423708582627546,-9.17304537457656,-3.042850560694288,-9.7320969133035,-0.0508346841507614,-9.195005177014984e-05,0.0499750124937531,60,20,20,20,2,"easy_case,mir_dependent_case",0.0247269144758677,1143,weak,0.0724528565411617,False,True,independent
ImpossiblePredicates,mr-partial-inlining,10.230281719475965,9.278552192507318,9.924596061642774,9.226483520623324,-0.0247084628315075,0.9755942925702228,-2.4405707429777213,-9.303062741241853,-2.988047311065134,-9.81202889986551,-0.0483130351369932,-0.0017565874421301,0.0429785107446276,60,20,20,20,2,"easy_case,mir_dependent_case",0.0247084628315075,1144,weak,0.0633608595347086,False,True,independent
ImpossiblePredicates,ifcvt-triangle-false,10.230281719475965,9.278552192507318,9.932204041177474,9.233137626578248,-0.0246631146293039,0.9756385350206211,-2.436146497937885,-9.303062741241853,-2.9136800576177624,-9.7469856670652,-0.0481375097137481,-0.0018704294794835,0.0389805097451274,60,20,20,20,2,"easy_case,mir_dependent_case",0.0246631146293039,1145,weak,0.0581903292957837,False,True,independent
ForceInline,i2p-p2i-opt,10.230281719475965,9.302491921792887,9.905145057338958,9.231029816797006,-0.0245860954694838,0.9757136807746708,-2.42863192253292,-9.069054236471208,-3.17817896957836,-9.76758930085595,-0.0484110153785935,-0.0017989108827447,0.0339830084957521,60,20,20,20,2,"easy_case,mir_dependent_case",0.0245860954694838,1146,weak,0.05133011292352,False,True,independent
GVN,vector-combine,10.230281719475965,9.28609051568117,9.974434839860452,9.278874714831913,-0.0245494578074743,0.9757494292975925,-2.425057070240766,-9.229376371887032,-2.50087814422979,-9.299910117165233,-0.0520430540345965,0.0019471223598855,0.0659670164917541,60,20,20,20,2,"easy_case,mir_dependent_case",0.0245494578074743,1147,weak,0.0932753384806745,False,True,independent
DestinationPropagation,select-optimize,10.230281719475965,9.280808734481138,9.992729016079728,9.289851421703757,-0.024468256233957,0.9758286649035942,-2.417133509640579,-9.281005264862465,-2.322054366733539,-9.192613884541,-0.0512294012238794,-0.000467943062282,0.0469765117441279,60,20,20,20,2,"easy_case,mir_dependent_case",0.024468256233957,1148,weak,0.0685848808225614,False,True,independent
Inline,block-placement,10.230281719475965,9.29185333540142,9.933728971465856,9.245845370082836,-0.0244524553801213,0.9758440839515138,-2.415591604848621,-9.17304537457656,-2.898774013676886,-9.622768721207342,-0.0492431108985344,-0.0013666106900801,0.0459770114942528,60,20,20,20,2,"easy_case,mir_dependent_case",0.0244524553801213,1149,weak,0.067422119329028,False,True,independent
DataflowConstProp,i2p-p2i-opt,10.230281719475965,9.29758008021162,9.905145057338958,9.224847501534768,-0.0244442921619361,0.9758520500122002,-2.414794998779979,-9.117067005972125,-3.17817896957836,-9.828020825927918,-0.0484007634641055,-0.0020382182110445,0.032983508245877,60,20,20,20,2,"easy_case,mir_dependent_case",0.0244442921619361,1150,weak,0.0500938917549459,False,True,independent
ForceInline,nounwind-inference,10.230281719475965,9.302491921792887,9.91435289270568,9.237929515724495,-0.0244040931014497,0.975891279136266,-2.4108720863733946,-9.069054236471208,-3.088173282352824,-9.700145420846706,-0.0489013269236237,-0.0016700254951844,0.0409795102448775,60,20,20,20,2,"easy_case,mir_dependent_case",0.0244040931014497,1151,weak,0.0606833068746625,False,True,independent
DestinationPropagation,spill-fusing,10.230281719475965,9.280808734481138,9.95130122690091,9.25067639543331,-0.0243967805205302,0.9758984154463056,-2.410158455369426,-9.281005264862465,-2.7270069410106457,-9.57554592243265,-0.0493572461814767,-9.20299230771825e-05,0.0499750124937531,60,20,20,20,2,"easy_case,mir_dependent_case",0.0243967805205302,1152,weak,0.0724528565411617,False,True,independent
Inline,nounwind-inference,10.230281719475965,9.29185333540142,9.91435289270568,9.22709523243037,-0.0243748825744118,0.9759197858512072,-2.408021414879269,-9.17304537457656,-3.088173282352824,-9.806049476973543,-0.0480213585855484,-0.0005924699604872,0.0439780109945027,60,20,20,20,2,"easy_case,mir_dependent_case",0.0243748825744118,1153,weak,0.064776839619232,False,True,independent
GVN,branch-fold,10.230281719475965,9.28609051568117,9.96786071638622,9.271056301417689,-0.0243658136390545,0.9759286364447918,-2.4071363555208225,-9.229376371887032,-2.5651395561293144,-9.376334341136904,-0.0488193513716969,-0.002262211611485,0.0369815092453773,60,20,20,20,2,"easy_case,mir_dependent_case",0.0243658136390545,1154,weak,0.0555057010373655,False,True,independent
Inline,mr-partial-inlining,10.230281719475965,9.29185333540142,9.924596061642774,9.236389615883096,-0.0243490357451028,0.9759450106093202,-2.405498939067985,-9.17304537457656,-2.988047311065134,-9.715197790699523,-0.0488780615363858,-0.0002663573236083,0.0469765117441279,60,20,20,20,2,"easy_case,mir_dependent_case",0.0243490357451028,1155,weak,0.0685848808225614,False,True,independent
DeadStoreElimination-initial,spill-fusing,10.230281719475965,9.285549455894884,9.95130122690091,9.25441779006361,-0.0242904656090257,0.9760021735153984,-2.399782648460147,-9.234665178208513,-2.7270069410106457,-9.53897415703172,-0.0498260472197564,-2.9650496542361836e-05,0.0509745127436281,60,20,20,20,2,"easy_case,mir_dependent_case",0.0242904656090257,1156,weak,0.0737730524450067,False,True,independent
DeadStoreElimination-initial,machine-dce,10.230281719475965,9.285549455894884,9.939454099798455,9.242100625522989,-0.0241498489831781,0.9761394252975732,-2.386057470242675,-9.234665178208513,-2.842811445982374,-9.659373231840895,-0.050016974601484,-0.0001780496929497,0.0499750124937531,60,20,20,20,2,"easy_case,mir_dependent_case",0.0241498489831781,1157,weak,0.0724528565411617,False,True,independent
ImpossiblePredicates,block-placement,10.230281719475965,9.278552192507318,9.933728971465856,9.229366440549988,-0.0241010686961511,0.9761870428203064,-2.381295717969356,-9.303062741241853,-2.898774013676886,-9.783848640458016,-0.0492811433957605,-0.0013969426471295,0.0399800099950025,60,20,20,20,2,"easy_case,mir_dependent_case",0.0241010686961511,1158,weak,0.0594684736484804,False,True,independent
Inline,adv-copy-opt,10.230281719475965,9.29185333540142,9.932775123353196,9.240561193778785,-0.0239767987641046,0.9763083610557308,-2.369163894426929,-9.17304537457656,-2.9080977853853884,-9.674421026089542,-0.0464815192277885,-0.0011788960001863,0.0399800099950025,60,20,20,20,2,"easy_case,mir_dependent_case",0.0239767987641046,1159,weak,0.0594684736484804,False,True,independent
DestinationPropagation,licm-promotion,10.230281719475965,9.280808734481138,9.955691844589143,9.250101767480231,-0.0238935480878612,0.9763896427703426,-2.361035722965743,-9.281005264862465,-2.684089083920971,-9.58116285429077,-0.0481715059888984,0.0017725693272814,0.0669665167416291,60,20,20,20,2,"easy_case,mir_dependent_case",0.0238935480878612,1160,weak,0.0943670779211413,False,True,independent
DeadStoreElimination-final,loop-level-heuristics,10.230281719475965,9.27011723982871,9.969398868808304,9.251947827418622,-0.0238699085552189,0.9764127244379932,-2.358727556200668,-9.38551357602726,-2.5501042671288388,-9.563117799530696,-0.0532021595578804,0.0026966904103933,0.0739630184907546,60,20,20,20,2,"easy_case,mir_dependent_case",0.0238699085552189,1161,weak,0.1034360662970957,False,True,independent
