mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,interaction_ratio,interaction_pct,mir_drop_pct,llvm_drop_pct,joint_drop_pct,ci_low,ci_high,p_value,n_y00,n_y10,n_y01,n_y11,variant_count,variants_used,abs_delta,interaction_rank,effect_level,p_adj,significant,crosses_zero,interaction_type
ScalarReplacementOfAggregates,vp,3.277933679520362,3.3010214646701503,3.2566314915096894,3.777298693792263,-0.14129703932709217,0.8682313745275727,-13.17686254724273,0.7043396055885554,-0.6498663515910441,15.234140257071015,-0.15200363155736588,-0.13103346937879812,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.14129703932709217,11,extreme,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,branch-fold,3.277933679520362,3.2888986055466103,3.239767203383308,3.7436647053437513,-0.14122403273652476,0.8682947634539272,-13.17052365460728,0.33450725665238323,-1.1643455868405206,14.208067378945156,-0.16092764451209535,-0.12508349180719303,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.14122403273652476,12,extreme,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,separate-const-offset-from-gep,3.277933679520362,3.2888986055466103,3.2436256898259037,3.7477338015532218,-0.14112010324985122,0.8683850095725094,-13.161499042749059,0.33450725665238323,-1.0466346500176527,14.33220339288872,-0.15493656361563604,-0.12895970745700014,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.14112010324985122,13,extreme,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,ifcvt-diamond,3.277933679520362,3.2888986055466103,3.264156825237809,3.770542585060568,-0.1408779397187601,0.868595326217257,-13.140467378274302,0.33450725665238323,-0.42029081822574366,15.028031488797101,-0.15556659586326843,-0.12759426477667563,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1408779397187601,14,extreme,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,nofree-inference,3.277933679520362,3.3010214646701503,3.2424252231917907,3.75721834243679,-0.14033859839135374,0.8690639219286354,-13.093607807136465,0.7043396055885554,-1.0832573139114676,14.621548505110638,-0.155105390083266,-0.12791131145233242,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.14033859839135374,15,extreme,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,postra-machine-licm,3.277933679520362,3.2888986055466103,3.280936357878236,3.787267494071443,-0.1401764343719274,0.8692048642549319,-13.079513574506807,0.33450725665238323,0.09160277941659967,15.538258682085582,-0.15101433324671898,-0.13009432215814454,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1401764343719274,16,extreme,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,interleaved-load-combine,3.277933679520362,3.2888986055466103,3.238697196088196,3.738459559523965,-0.14016300487509917,0.869216537317281,-13.0783462682719,0.33450725665238323,-1.1969883246053747,14.049273872770618,-0.1515901340479673,-0.1296219443895684,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.14016300487509917,17,extreme,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,cgp-ext-ld-promotion,3.277933679520362,3.2888986055466103,3.258025919963468,3.760737280145935,-0.14015406713007791,0.8692243061877778,-13.07756938122222,0.33450725665238323,-0.6073264898943109,14.728900820721247,-0.15612622109538501,-0.12729990727184193,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.14015406713007791,18,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,cgp-store-extract,3.277933679520362,3.2888986055466103,3.2519744789930165,3.75229774851009,-0.1397665511508768,0.8695612097694803,-13.043879023051975,0.33450725665238323,-0.7919379421716832,14.471435830243461,-0.15888261597589884,-0.12461814429413774,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1397665511508768,19,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,ifcvt-triangle-rev,3.277933679520362,3.2888986055466103,3.268063306569641,3.7708224929537524,-0.13975610683489914,0.8695702917889446,-13.042970821105538,0.33450725665238323,-0.3011157001860276,15.036570645490022,-0.1501073093870423,-0.13023514211515988,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13975610683489914,20,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,cgp-gc-opts,3.277933679520362,3.3010214646701503,3.250653797176926,3.761117974302586,-0.13884139512290072,0.8703660618138459,-12.96339381861541,0.7043396055885554,-0.83222801345475,14.740514666328597,-0.15261243546944292,-0.12682701425060589,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13884139512290072,21,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,auto-upgrade-debug-info,3.277933679520362,3.3010214646701503,3.2631808797212396,3.7754107417635834,-0.13878802570486473,0.8704125139835948,-12.958748601640524,0.7043396055885554,-0.4500640110961962,15.176544460045726,-0.14774987843684667,-0.12979407335824056,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13878802570486473,22,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,promote-alloca-to-vector,3.277933679520362,3.2888986055466103,3.2747136711439655,3.773726825229821,-0.1384931341112092,0.8706692291666955,-12.933077083330446,0.33450725665238323,-0.09823287141269565,15.125173178671636,-0.1495069523919879,-0.12793495201865565,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1384931341112092,23,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,ifcvt-triangle,3.277933679520362,3.2888986055466103,3.274543921735497,3.772667650201821,-0.1382642616450117,0.8708685241861185,-12.913147581388152,0.33450725665238323,-0.10341142061670583,15.09286090113482,-0.1489273471171124,-0.1284899748356963,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1382642616450117,24,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,ifcvt-simple-false,3.277933679520362,3.2888986055466103,3.2552572706752976,3.746375936815263,-0.1371781544474974,0.8718148945951516,-12.81851054048484,0.33450725665238323,-0.6917897389669858,14.290778981332064,-0.14940918618752613,-0.12625693065876553,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1371781544474974,25,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,memop-opt,3.277933679520362,3.2888986055466103,3.2719000490625256,3.765321138379442,-0.1371227921546598,0.8718631616027201,-12.813683839727986,0.33450725665238323,-0.18406810654935102,14.868740691861571,-0.145785901615424,-0.12844643714358905,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1371227921546598,26,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,sample-loader-inlining,3.277933679520362,3.3010214646701503,3.26611049386861,3.771169390160886,-0.13676660369258276,0.872173764514696,-12.782623548530403,0.7043396055885554,-0.3606902032710635,15.047153446762085,-0.14571847067309876,-0.12786754237266815,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13676660369258276,27,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,ra-fsprofile-loader,3.277933679520362,3.3010214646701503,3.252943945471451,3.755177538971372,-0.13655644187854776,0.8723570813976297,-12.764291860237032,0.7043396055885554,-0.7623624054702627,14.559289665703123,-0.1472514698513989,-0.12618303968772643,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13655644187854776,28,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,postra-machine-sink,3.277933679520362,3.3010214646701503,3.240459621106473,3.740668356271257,-0.13653041503349284,0.8723797863956883,-12.762021360431175,0.7043396055885554,-1.1432219830442958,14.116657687186752,-0.1502353065458894,-0.12440400993896158,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13653041503349284,29,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,early-taildup,3.277933679520362,3.2888986055466103,3.271263364762301,3.7609498035353446,-0.13615578219313018,0.8727066697397353,-12.729333026026469,0.33450725665238323,-0.2034914494986717,14.735384276769704,-0.1521636050190884,-0.12283423869489132,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13615578219313018,30,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,binop-extract-shuffle,3.277933679520362,3.2888986055466103,3.259992474522722,3.7477381662771148,-0.13608812514735155,0.8727657164922831,-12.723428350771693,0.33450725665238323,-0.5473327636166703,14.332336547623381,-0.14647177477973694,-0.1264116920421576,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13608812514735155,31,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,vector-combine,3.277933679520362,3.2888986055466103,3.292134568812106,3.783724930755776,-0.13583330606862562,0.8729881421860548,-12.70118578139452,0.33450725665238323,0.4332268642427639,15.430185619540126,-0.14532281513404197,-0.1265832900808206,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13583330606862562,32,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,licm-promotion,3.277933679520362,3.2888986055466103,3.279254435368356,3.7672510845320315,-0.1353899996757896,0.8733752292030914,-12.66247707969086,0.33450725665238323,0.040292329776070446,14.927617604614497,-0.14676836365530238,-0.12485772492211078,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1353899996757896,33,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,cgp-branch-opts,3.277933679520362,3.2888986055466103,3.2918631258949764,3.780096847592971,-0.13495643594871767,0.8737539751219101,-12.624602487808989,0.33450725665238323,0.42494594877382497,15.319503601002893,-0.14384789135858345,-0.12634069659602917,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13495643594871767,34,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,ondemand-mds-loading,3.277933679520362,3.3010214646701503,3.2762473619135593,3.774262353293909,-0.13448758286344406,0.8741637334196309,-12.583626658036906,0.7043396055885554,-0.05144453096591617,15.141510545941594,-0.14356569691527954,-0.1254028596128181,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13448758286344406,35,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,bitcode-version-upgrade,3.277933679520362,3.3010214646701503,3.2685555210899246,3.765135906800913,-0.1344171001762043,0.8742253490000402,-12.577465099995976,0.7043396055885554,-0.2860997002175458,14.863089827730725,-0.14383604003127803,-0.12489606094021244,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1344171001762043,36,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,last-run-tracking,3.277933679520362,3.3010214646701503,3.2633361236180094,3.758166594708924,-0.13416250057406473,0.8744479547625428,-12.555204523745722,0.7043396055885554,-0.4453279818793954,14.650476859520566,-0.14486490208593586,-0.12441247712328965,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13416250057406473,37,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,early-ifcvt,3.277933679520362,3.2888986055466103,3.28554798089531,3.7684913371543036,-0.133801804207669,0.8747634218529242,-12.523657814707578,0.33450725665238323,0.23228967146344814,14.965454020586577,-0.14494941791002325,-0.12347099465351959,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.133801804207669,38,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,preinline,3.277933679520362,3.3010214646701503,3.213983343925846,3.69869647018429,-0.13345066006595943,0.8750706438403334,-12.49293561596666,0.7043396055885554,-1.9509343948616364,12.836220369336292,-0.1524266200063111,-0.1167625751723507,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13345066006595943,39,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,partial-inlining,3.277933679520362,3.3010214646701503,3.280641587292658,3.774893738808753,-0.13331451729224156,0.8751897864950067,-12.481021350499333,0.7043396055885554,0.08261020621662674,15.160772238720433,-0.1422764814640818,-0.124362870918364,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13331451729224156,40,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,tail-calls,3.277933679520362,3.2888986055466103,3.2778113499966297,3.7564615135366224,-0.13296200889061302,0.875498352630648,-12.450164736935198,0.33450725665238323,-0.003731909662996191,14.598459908019844,-0.1415077574765532,-0.12441586189631541,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13296200889061302,41,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,cgp-select2branch,3.277933679520362,3.2888986055466103,3.2776308723986642,3.7549900158411176,-0.1326252696438138,0.8757932169298915,-12.420678307010846,0.33450725665238323,-0.009237743996770575,14.553568893149759,-0.1434432748004082,-0.12289373570179796,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1326252696438138,42,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,ifcvt-triangle-false,3.277933679520362,3.2888986055466103,3.270760288895811,3.746921695386068,-0.1325726692540797,0.8758392852060225,-12.41607147939775,0.33450725665238323,-0.2188387968118155,14.307428450911463,-0.1417043844041887,-0.12347909950319379,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1325726692540797,43,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,loop-level-heuristics,3.277933679520362,3.2888986055466103,3.281319436834577,3.7585509171562284,-0.132448389652461,0.8759481409276026,-12.405185907239735,0.33450725665238323,0.10328937816430628,14.662201393476382,-0.14394496649229166,-0.12174837764716252,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.132448389652461,44,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,i2p-p2i-opt,3.277933679520362,3.3010214646701503,3.2778959739539455,3.7684566079135204,-0.13244507740372155,0.8759510422905333,-12.404895770946666,0.7043396055885554,-0.0011502846031463676,14.964394534819657,-0.141542861772468,-0.1231948369300783,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13244507740372155,45,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,preheader-prot,3.277933679520362,3.2888986055466103,3.2698806850400333,3.7446756336730402,-0.13224201330185822,0.8761289345633683,-12.387106543663172,0.33450725665238323,-0.24567289236637757,14.238907793307543,-0.14417143319508371,-0.12205439068645672,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13224201330185822,46,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,chr,3.277933679520362,3.2888986055466103,3.281011187625716,3.7571284586336904,-0.13216380376652867,0.8761974588798218,-12.38025411201782,0.33450725665238323,0.09388561228622638,14.618806417811502,-0.14182223377561304,-0.12300797995949722,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13216380376652867,47,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,complex-addr-modes,3.277933679520362,3.3010214646701503,3.2728300460286603,3.760928546511923,-0.13199210545238552,0.876347913422394,-12.365208657760595,0.7043396055885554,-0.15569666718970865,14.734735788255303,-0.14096327521208832,-0.12299853405524837,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13199210545238552,48,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,lftr,3.277933679520362,3.2888986055466103,3.287573067247955,3.7620219285893297,-0.13146744654058107,0.876807817800928,-12.319218219907203,0.33450725665238323,0.29406902854127726,14.768091621054413,-0.14523898225173876,-0.11994840214627871,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13146744654058107,49,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,tail-duplicate,3.277933679520362,3.2888986055466103,3.282690258509021,3.7557623291544293,-0.1312885044591814,0.876964729655481,-12.3035270344519,0.33450725665238323,0.14510906728761874,14.577129873597205,-0.13965054933703464,-0.12299732051010515,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1312885044591814,50,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,2addr-hack,3.277933679520362,3.3010214646701503,3.284779226045833,3.7717584830700273,-0.1312231836447474,0.8770220155768131,-12.297798442318687,0.7043396055885554,0.2088372491560797,15.065124918022232,-0.14011925946769802,-0.12240179189507908,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1312231836447474,51,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,non-allocatable-phys-copy-opt,3.277933679520362,3.3010214646701503,3.2500669600329863,3.730925244065631,-0.13096195118503964,0.8772511521228088,-12.27488478771912,0.7043396055885554,-0.8501306680327225,13.819424333550035,-0.14028990422860316,-0.12144307900723691,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13096195118503964,52,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,loop-idiom-vectorize-bytecmp,3.277933679520362,3.2888986055466103,3.262824970523483,3.7309867438315516,-0.13073987548447555,0.8774459899205567,-12.255401007944332,0.33450725665238323,-0.46092174137855046,13.821300508358103,-0.14030035539455038,-0.12157681143823632,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13073987548447555,53,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,strictnode-mutation,3.277933679520362,3.3010214646701503,3.2750042849093473,3.7581215692580967,-0.13058136526605932,0.8775850850997798,-12.241491490022016,0.7043396055885554,-0.08936711042438761,14.649103267031238,-0.13981433718194208,-0.1213280888320642,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.13058136526605932,54,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,replace-with-vec-lib,3.277933679520362,3.2888986055466103,3.2871031174481558,3.7533250872490567,-0.12929598129599548,0.8787138441895418,-12.128615581045821,0.33450725665238323,0.279732258925236,14.50277687736059,-0.13802187618400066,-0.12070186410833228,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12929598129599548,55,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,whole-program-visibility,3.277933679520362,3.3010214646701503,3.274435723573805,3.752364412544344,-0.12922188800642964,0.8787789534008928,-12.122104659910715,0.7043396055885554,-0.10671222448495055,14.473469551507279,-0.13763773530310672,-0.12087066197212532,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12922188800642964,56,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,cgdata-for-merging,3.277933679520362,3.3010214646701503,3.2749862528078753,3.749929953208835,-0.12840478199805402,0.8794973024074275,-12.050269759257247,0.7043396055885554,-0.08991721616887771,14.399201443195043,-0.13743492363691123,-0.1193488043372771,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12840478199805402,57,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,ifcvt-forked-diamond,3.277933679520362,3.2888986055466103,3.2845295094233378,3.746803014516421,-0.12834003889426016,0.8795542456358845,-12.044575436411552,0.33450725665238323,0.20121913826947058,14.303807850824635,-0.13783234694619337,-0.11924673435477325,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12834003889426016,58,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,dfa-sched,3.277933679520362,3.3010214646701503,3.2765449145860868,3.747659721827852,-0.1273233762823525,0.880448910261544,-11.955108973845597,0.7043396055885554,-0.04236708457380223,14.329943440961301,-0.1357288231106557,-0.1189615564386283,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1273233762823525,59,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,select-optimize,3.277933679520362,3.3010214646701503,3.2578285358609933,3.725647916797387,-0.1271611867526876,0.880591721437119,-11.940827856288106,0.7043396055885554,-0.6133480913595224,13.65842878622654,-0.13630075108957132,-0.11802390451996396,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1271611867526876,60,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,advanced-peeling,3.277933679520362,3.2888986055466103,3.2968229542367355,3.753564977418811,-0.12640729517990634,0.8812558424211234,-11.874415757887657,0.33450725665238323,0.5762555488656895,14.51009521242188,-0.13600764611599514,-0.11716001572384739,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12640729517990634,61,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,mr-partial-inlining,3.277933679520362,3.3010214646701503,3.271223754950925,3.734123309801336,-0.12533020899725786,0.882205542274855,-11.779445772514496,0.7043396055885554,-0.20469982694767408,13.916987800306103,-0.13425391109242535,-0.11638204006894662,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12533020899725786,62,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,thinlto-funcattrs,3.277933679520362,3.3010214646701503,3.2720338618776434,3.734138172337992,-0.1250865734001856,0.8824205051341266,-11.757949486587338,0.7043396055885554,-0.17998587584548975,13.917441212062066,-0.13359674966979787,-0.11675746443383962,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1250865734001856,63,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,peephole,3.277933679520362,3.3010214646701503,3.2549509790703435,3.71395979209495,-0.12490271427724253,0.8825827611099312,-11.741723889006883,0.7043396055885554,-0.7011337841765553,13.301858890518758,-0.14509054322081283,-0.1086633146906754,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12490271427724253,64,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,partial-libcall-inlining,3.277933679520362,3.3010214646701503,3.282205274215701,3.744243667056187,-0.12468539513058334,0.8827745840850794,-11.722541591492064,0.7043396055885554,0.13031364002349388,14.225729777548679,-0.13274947314819,-0.1166854434516202,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12468539513058334,65,strong,0.00011066445337759912,True,False,negative_interaction
SingleUseConsts,machine-licm,3.277933679520362,3.2888986055466103,3.317439906423184,3.766481496359554,-0.1236084123815399,0.8837258292287928,-11.627417077120716,0.33450725665238323,1.205217395020708,14.904139760102698,-0.13250409881102623,-0.11480955201162528,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1236084123815399,66,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,mergeicmps,3.277933679520362,3.3010214646701503,3.249658746132682,3.7028272710485792,-0.1235279583222701,0.8837969314192274,-11.620306858077257,0.7043396055885554,-0.8625840591081624,12.962238808638382,-0.1325534959393037,-0.11463430062855173,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1235279583222701,67,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,ifcvt-simple-false,3.277933679520362,3.3010214646701503,3.2552572706752976,3.698047204561101,-0.12051487942281285,0.8864638971761131,-11.353610282388694,0.7043396055885554,-0.6917897389669858,12.816413207670841,-0.13363012865547572,-0.10850594481393888,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.12051487942281285,68,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,ssc,3.277933679520362,3.3010214646701503,3.2678482338572024,3.711743704311319,-0.1203513243112585,0.8866088947349273,-11.339110526507268,0.7043396055885554,-0.3076769284922065,13.234252648285217,-0.12992165910101025,-0.11090637342073023,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.1203513243112585,69,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,spill-fusing,3.277933679520362,3.3010214646701503,3.260099275965131,3.7010820198534136,-0.11984885982881126,0.8870544961544217,-11.294550384557834,0.7043396055885554,-0.5440745694964999,12.908996389303628,-0.14508434469044978,-0.10244091058597574,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.11984885982881126,70,strong,0.00011066445337759912,True,False,negative_interaction
ScalarReplacementOfAggregates,demotion,3.277933679520362,3.3010214646701503,3.2542104753255536,3.6858859326347235,-0.11754251671971427,0.8891027092121491,-11.089729078785094,0.7043396055885554,-0.7237243493675605,12.445408998453388,-0.12661124681473074,-0.10854624666457548,3.999920001599968e-05,90,30,30,30,3,"A,B,C",0.11754251671971427,71,strong,0.00011066445337759912,True,False,negative_interaction
