ConfigName,MIR_Pass,LLVM_Pass,n,runtime_med,compile_med,size_med,runtime_delta_pct,compile_delta_pct,size_delta_pct
EXP_ABL_018_SingleUseConsts,SingleUseConsts,None,10,13.283545499999999,48.538501,173009248.0,1.9681704722959663,-8.915383850476562,-0.04018516421421919
EXP_ABL_019_UnreachableEnumBranching,UnreachableEnumBranching,None,10,13.291186,48.672705,173007376.0,2.0268210642251816,-8.663544185594226,-0.04126675248499528
EXP_ABL_020_UnreachablePropagation,UnreachablePropagation,None,10,13.0457285,48.843832,173009216.0,0.14262138246825554,-8.342416899281462,-0.04020365290260852
EXP_001_DISABLE_ALL,None,None,10,12.878136000000001,44.757968,173182488.0,-1.1438650160522328,-16.009719069967705,0.05990797255354209
EXP_ABL_001_disable-binop-extract-shuffle,None,binop-extract-shuffle,10,13.0261585,48.917858,173009232.0,-0.00760335204579558,-8.203503878562405,-0.04019440855841386
EXP_ABL_002_disable-expand-reductions,None,expand-reductions,10,12.9812555,48.841719,173009216.0,-0.3522912035472998,-8.346382036027734,-0.04020365290260852
EXP_ABL_003_disable-interleaved-load-combine,None,interleaved-load-combine,10,13.197781500000001,48.404101,173009216.0,1.30982227961008,-9.167591317915573,-0.04020365290260852
EXP_ABL_004_disable-loop-idiom-vectorize-all,None,loop-idiom-vectorize-all,10,13.181148,48.440479,173009216.0,1.1821389315498017,-9.09932641277794,-0.04020365290260852
EXP_ABL_005_disable-loop-idiom-vectorize-bytecmp,None,loop-idiom-vectorize-bytecmp,10,13.102562500000001,48.485439,173009216.0,0.5788948909696325,-9.014957009979895,-0.04020365290260852
EXP_ABL_006_disable-promote-alloca-to-vector,None,promote-alloca-to-vector,10,12.884025,48.572016,173009216.0,-1.0986594227178967,-8.852491489827614,-0.04020365290260852
EXP_ABL_007_disable-replace-with-vec-lib,None,replace-with-vec-lib,10,12.909914,48.83054,173009216.0,-0.8999282958995793,-8.367359917564194,-0.04020365290260852
EXP_ABL_008_disable-vector-combine,None,vector-combine,10,12.941732,48.888545,173009232.0,-0.655684524679956,-8.258511002766573,-0.04019440855841386
EXP_ABL_009_disable-advanced-peeling,None,advanced-peeling,10,13.148444999999999,48.45133,173007136.0,0.9311016554734975,-9.07896403756083,-0.041405417647915284
EXP_ABL_010_disable-lftr,None,lftr,10,13.155831500000001,48.338933,173007672.0,0.9878024731274802,-9.28988191492499,-0.041095732117393924
EXP_ABL_011_disable-licm-promotion,None,licm-promotion,10,12.9427965,48.057043,173006696.0,-0.6475131281602722,-9.81886080626712,-0.04165963711326864
EXP_ABL_012_disable-loop-level-heuristics,None,loop-level-heuristics,10,13.02116,48.704966,173009216.0,-0.045973221001767754,-8.603005010690582,-0.04020365290260852
EXP_ABL_013_disable-lsr,None,lsr,10,13.146084,50.449742,173006448.0,0.9129779662457262,-5.328856675806877,-0.04180292444828598
EXP_ABL_014_disable-machine-licm,None,machine-licm,10,12.7061855,48.523166,172997264.0,-2.463804628318902,-8.944160647449594,-0.04710917801602507
EXP_ABL_015_disable-postra-machine-licm,None,postra-machine-licm,10,13.0860485,48.701429,173009232.0,0.4521288579719229,-8.609642345603769,-0.04019440855841386
EXP_ABL_016_disable-preheader-prot,None,preheader-prot,10,13.1734355,48.663818,173009232.0,1.122935647700049,-8.680221029069902,-0.04019440855841386
EXP_ABL_017_disable-block-placement,None,block-placement,10,13.315557,48.047031,172951280.0,2.2138996030520603,-9.837648761356407,-0.07367742323149919
EXP_ABL_018_disable-branch-fold,None,branch-fold,10,13.3383095,48.212161,173020144.0,2.3885540880817415,-9.527775107351903,-0.03388976581765069
EXP_ABL_019_disable-cgp-branch-opts,None,cgp-branch-opts,10,13.11161,48.822094,173009232.0,0.6483460041794333,-8.383209205287331,-0.04019440855841386
EXP_ABL_020_disable-cgp-select2branch,None,cgp-select2branch,10,12.9835475,48.971645,173009024.0,-0.33469717741003346,-8.102570224908073,-0.04031458503294453
EXP_ABL_021_disable-chr,None,chr,10,13.2461415,48.893883,173009216.0,1.6810470195742797,-8.248494012727958,-0.04020365290260852
EXP_ABL_022_disable-early-ifcvt,None,early-ifcvt,10,13.184123,48.666274,173009216.0,1.204975854655535,-8.675612237849434,-0.04020365290260852
EXP_ABL_023_disable-early-taildup,None,early-taildup,10,13.310709,48.364065,173007296.0,2.1766850137355425,-9.24272061974882,-0.041312974205968606
EXP_ABL_024_disable-ifcvt-diamond,None,ifcvt-diamond,10,13.2329965,48.426915,173009216.0,1.5801423626919509,-9.124779850935257,-0.04020365290260852
EXP_ABL_025_disable-ifcvt-forked-diamond,None,ifcvt-forked-diamond,10,13.176806,48.270399,173009216.0,1.1488085382304254,-9.41848895788232,-0.04020365290260852
EXP_ABL_026_disable-ifcvt-simple,None,ifcvt-simple,10,13.080178,48.822956,173009216.0,0.4070652757560418,-8.381591624655398,-0.04020365290260852
EXP_ABL_027_disable-ifcvt-simple-false,None,ifcvt-simple-false,10,12.962164,48.710578,173009216.0,-0.4988428396727486,-8.59247384769008,-0.04020365290260852
EXP_ABL_028_disable-ifcvt-triangle,None,ifcvt-triangle,10,13.0851045,48.749766,173009216.0,0.44488245279147626,-8.518935854877574,-0.04020365290260852
EXP_ABL_029_disable-ifcvt-triangle-false,None,ifcvt-triangle-false,10,13.033141,48.340806,173009216.0,0.04599624983180038,-9.286367148656282,-0.04020365290260852
EXP_ABL_030_disable-ifcvt-triangle-rev,None,ifcvt-triangle-rev,10,12.938263,48.371851,173009216.0,-0.6823135284627547,-9.228109850838992,-0.04020365290260852
EXP_ABL_031_disable-tail-calls,None,tail-calls,10,13.106409,48.341477,173009216.0,0.60842168919692,-9.285107987862752,-0.04020365290260852
EXP_ABL_032_disable-tail-duplicate,None,tail-duplicate,10,12.930117,48.75289,173008176.0,-0.7448444782507704,-8.513073532494543,-0.040804535275261906
EXP_ABL_033_disable-cgp-ext-ld-promotion,None,cgp-ext-ld-promotion,10,13.2716815,48.872264,173009600.0,1.877099125833289,-8.289063010038705,-0.03998178864193651
EXP_ABL_034_disable-cgp-store-extract,None,cgp-store-extract,10,13.1907095,50.969371,173009216.0,1.255535650970146,-4.353750172102511,-0.04020365290260852
EXP_ABL_035_disable-memop-opt,None,memop-opt,10,13.147165000000001,48.718891,173009216.0,0.9212760213305418,-8.576874140273258,-0.04020365290260852
EXP_ABL_036_disable-separate-const-offset-from-gep,None,separate-const-offset-from-gep,10,13.2535395,48.336757,173009216.0,1.7378361144099974,-9.293965273921618,-0.04020365290260852
EXP_ABL_037_disable-adv-copy-opt,None,adv-copy-opt,10,13.312111,48.292356,173009248.0,2.1874471536327724,-9.377285688815663,-0.04018516421421919
EXP_ABL_038_disable-cgp-delete-phis,None,cgp-delete-phis,10,13.052252,48.446622,173009216.0,0.19269757335238627,-9.087798805095822,-0.04020365290260852
EXP_ABL_039_disable-cleanups,None,cleanups,10,13.096181000000001,48.930573,173009216.0,0.5299087313732403,-8.179643625969495,-0.04020365290260852
EXP_ABL_040_disable-constant-hoisting,None,constant-hoisting,10,12.9701055,48.766435,173007280.0,-0.4378816884645974,-8.487655748666704,-0.041322218550163284
EXP_ABL_041_disable-copyprop,None,copyprop,10,13.311656,48.993683,173011584.0,2.183954447746008,-8.061214955805248,-0.038835489961797746
EXP_ABL_042_disable-demotion,None,demotion,10,13.0756865,48.32783,173009216.0,0.3725872790738797,-9.310717179143554,-0.04020365290260852
EXP_ABL_043_disable-gep-const-evaluation,None,gep-const-evaluation,10,13.174307500000001,48.270329,173009216.0,1.129629360959958,-9.418620315938279,-0.04020365290260852
EXP_ABL_044_disable-icp,None,icp,10,13.266798999999999,48.522638,173009216.0,1.8396197049715117,-8.945151462500252,-0.04020365290260852
EXP_ABL_045_disable-machine-cse,None,machine-cse,10,13.0564825,48.592576,173012320.0,0.2251720618225822,-8.813909752249138,-0.03841025012884305
EXP_ABL_046_disable-machine-dce,None,machine-dce,10,13.100117999999998,48.741344,173009536.0,0.560130232639534,-8.534740105552963,-0.04001876601871517
EXP_ABL_047_disable-machine-sink,None,machine-sink,10,13.239675,48.619469,173010144.0,1.6314083764605782,-8.7634438636938,-0.039667480939317816
EXP_ABL_048_disable-mergeicmps,None,mergeicmps,10,13.2673045,48.53335,173009216.0,1.843500062830326,-8.925049926851397,-0.04020365290260852
EXP_ABL_049_disable-non-allocatable-phys-copy-opt,None,non-allocatable-phys-copy-opt,10,13.2550715,48.418873,173009216.0,1.7495961702748624,-9.139871015021159,-0.04020365290260852
EXP_ABL_050_disable-phi-elim-edge-splitting,None,phi-elim-edge-splitting,10,13.3433335,48.401668,173009264.0,2.427119702092916,-9.17215694863193,-0.040175919870024515
EXP_ABL_051_disable-postra-machine-sink,None,postra-machine-sink,10,13.186810999999999,48.501829,173009552.0,1.225609686355772,-8.984200459449198,-0.04000952167452051
EXP_ABL_052_disable-preinline,None,preinline,10,13.0729985,48.967935,173009216.0,0.3519534473736425,-8.109532201873847,-0.04020365290260852
EXP_ABL_053_disable-select-optimize,None,select-optimize,10,13.1574755,48.929373,173009216.0,1.0004222719798528,-8.181895478357351,-0.04020365290260852
EXP_ABL_054_disable-ssc,None,ssc,10,13.060596,48.76288,173012816.0,0.25674842592190106,-8.494326861365701,-0.038123675458808355
EXP_ABL_055_disable-type-promotion,None,type-promotion,10,13.121968500000001,48.402524,173009216.0,0.7278607161091165,-9.170550627261932,-0.04020365290260852
EXP_ABL_056_disable-auto-upgrade-debug-info,None,auto-upgrade-debug-info,10,13.2683255,48.344598,173009216.0,1.85133754131468,-9.279251295110688,-0.04020365290260852
EXP_ABL_057_disable-bitcode-version-upgrade,None,bitcode-version-upgrade,10,13.064004,48.443237,173009216.0,0.28290917682756966,-9.094150905373203,-0.04020365290260852
EXP_ABL_058_disable-cfi-fixup,None,cfi-fixup,10,12.91919,48.808661,173009216.0,-0.8287231534697213,-8.408416816225635,-0.04020365290260852
EXP_ABL_059_disable-cgdata-for-merging,None,cgdata-for-merging,10,13.0557445,48.939428,173009216.0,0.21950696963702324,-8.163026831890836,-0.04020365290260852
EXP_ABL_060_disable-global-outlining,None,global-outlining,10,13.305454000000001,49.373168,173009216.0,2.1363461798126466,-7.349094786303061,-0.04020365290260852
EXP_ABL_061_disable-last-run-tracking,None,last-run-tracking,10,13.068077500000001,48.816236,173009216.0,0.31417848985991853,-8.394201998027338,-0.04020365290260852
EXP_ABL_062_disable-layout-fsprofile-loader,None,layout-fsprofile-loader,10,13.179556000000002,48.420429,173009216.0,1.1699182990844885,-9.13695111309158,-0.04020365290260852
EXP_ABL_063_disable-nofree-inference,None,nofree-inference,10,13.190906,48.500266,173009216.0,1.2570440393366222,-8.987133497184367,-0.04020365290260852
EXP_ABL_064_disable-nounwind-inference,None,nounwind-inference,10,13.2132695,48.343302,173030304.0,1.428712452740039,-9.281683295689557,-0.02801960725403689
EXP_ABL_065_disable-ondemand-mds-loading,None,ondemand-mds-loading,10,12.9960185,48.939074,173009216.0,-0.23896633100611445,-8.163691128345254,-0.04020365290260852
EXP_ABL_066_disable-ra-fsprofile-loader,None,ra-fsprofile-loader,10,13.0669685,49.386943,173009216.0,0.30566549902822265,-7.3232453974342135,-0.04020365290260852
EXP_ABL_067_disable-sample-loader-inlining,None,sample-loader-inlining,10,13.100469,48.821985,173009216.0,0.5628246057521927,-8.383413748545898,-0.04020365290260852
EXP_ABL_068_disable-thinlto-funcattrs,None,thinlto-funcattrs,10,13.163344,48.345825,173009216.0,1.0454705016423835,-9.276948776044112,-0.04020365290260852
EXP_ABL_069_disable-vp,None,vp,10,13.176172000000001,48.297631,173009216.0,1.1439417788189992,-9.367386921027405,-0.04020365290260852
EXP_ABL_070_disable-whole-program-visibility,None,whole-program-visibility,10,13.280326500000001,48.714435,173009216.0,1.9434605376817398,-8.585236018806796,-0.04020365290260852
EXP_ABL_071_disable-2addr-hack,None,2addr-hack,10,13.114526,48.656171,173009216.0,0.6707300269613868,-8.694570958411461,-0.04020365290260852
EXP_ABL_072_disable-cgp,None,cgp,10,13.2357875,48.969565,173042640.0,1.6015668508896388,-8.106473435713676,-0.020892217879948324
EXP_ABL_073_disable-cgp-gc-opts,None,cgp-gc-opts,10,12.965301,48.994581,173009216.0,-0.4747623597457852,-8.059529819601677,-0.04020365290260852
EXP_ABL_074_disable-complex-addr-modes,None,complex-addr-modes,10,13.4258205,48.607954,173010512.0,3.0603127361174787,-8.785052263898866,-0.039454861022840466
EXP_ABL_075_disable-dfa-sched,None,dfa-sched,10,13.3142525,48.428986,173009216.0,2.2038859001305706,-9.12089352902256,-0.04020365290260852
EXP_ABL_076_disable-i2p-p2i-opt,None,i2p-p2i-opt,10,13.304186999999999,48.430385,173009560.0,2.1266203372664214,-9.118268244447062,-0.040004899502423176
EXP_ABL_077_disable-mr-partial-inlining,None,mr-partial-inlining,10,13.287269,48.546279,173009216.0,1.9967530884923523,-8.900788093915988,-0.04020365290260852
EXP_ABL_078_disable-partial-inlining,None,partial-inlining,10,13.345898,48.66109,173009216.0,2.4468055136238975,-8.685340240164937,-0.04020365290260852
EXP_ABL_079_disable-partial-libcall-inlining,None,partial-libcall-inlining,10,13.236622,48.856865,173009216.0,1.6079727037742557,-8.317959905805772,-0.04020365290260852
EXP_ABL_080_disable-peephole,None,peephole,10,13.0349435,49.128692,173049408.0,0.05983273853704319,-7.807864673279397,-0.016981860285604014
EXP_ABL_081_disable-post-ra,None,post-ra,10,13.3025935,48.852413,173009216.0,2.114388190386099,-8.32631427816469,-0.04020365290260852
EXP_ABL_082_disable-spill-fusing,None,spill-fusing,10,13.1243845,48.318964,173029488.0,0.7464066005539665,-9.327354615202434,-0.02849106880796493
EXP_ABL_083_disable-strictnode-mutation,None,strictnode-mutation,10,13.2776855,48.361529,173009216.0,1.9231874909851792,-9.247479534461805,-0.04020365290260852
EXP_DBL_000_BASELINE,None,None,10,13.382831,48.484973,173009216.0,2.7303134400320426,-9.015831479323849,-0.04020365290260852
EXP_DBL_0001,CopyProp,binop-extract-shuffle,10,12.9543825,48.725819,173009600.0,-0.5585757866130201,-8.563873445820743,-0.03998178864193651
EXP_DBL_0002,CopyProp,expand-reductions,10,12.9651395,48.805867,173009584.0,-0.4760020784286744,-8.413659879202012,-0.03999103298613117
EXP_DBL_0003,CopyProp,interleaved-load-combine,10,13.236234,48.8489,173009584.0,1.6049943084246596,-8.332906576030112,-0.03999103298613117
EXP_DBL_0004,CopyProp,loop-idiom-vectorize-all,10,13.052912,48.635232,173009584.0,0.19776391595735596,-8.733863906035756,-0.03999103298613117
EXP_DBL_0005,CopyProp,loop-idiom-vectorize-bytecmp,10,13.432556,48.383651,173009584.0,3.112016297656535,-9.205966635691816,-0.03999103298613117
EXP_DBL_0006,CopyProp,promote-alloca-to-vector,10,13.167004500000001,48.412338,173009584.0,1.0735695124082887,-9.15213422781665,-0.03999103298613117
EXP_DBL_0007,CopyProp,replace-with-vec-lib,10,13.1962015,48.514532,173009584.0,1.297693762464843,-8.960362725380165,-0.03999103298613117
EXP_DBL_0008,CopyProp,vector-combine,10,13.1865705,48.892065,173009600.0,1.2237635418156387,-8.251905569095548,-0.03998178864193651
EXP_DBL_0009,CopyProp,advanced-peeling,10,13.1169785,48.699271,173007472.0,0.6895560955048603,-8.613691926814571,-0.04121128641982727
EXP_DBL_0010,CopyProp,lftr,10,13.146149000000001,48.903088,173007960.0,0.9134769242295575,-8.231220428369515,-0.04092933392188992
EXP_DBL_0011,CopyProp,licm-promotion,10,12.9597035,48.295545,173007016.0,-0.5177303184296106,-9.37130139109496,-0.04147475022937529
EXP_DBL_0012,CopyProp,loop-level-heuristics,10,13.1139875,48.345282,173009584.0,0.6665963519723365,-9.277967739249615,-0.03999103298613117
EXP_DBL_0013,CopyProp,lsr,10,13.116912,46.93423,173006544.0,0.6890456231060196,-11.92586841889807,-0.041747458383117976
EXP_DBL_0014,CopyProp,machine-licm,10,13.138186000000001,48.333367,172997360.0,0.8523507330729186,-9.300326756917283,-0.047053711950857065
EXP_DBL_0015,CopyProp,postra-machine-licm,10,12.882305500000001,48.852635,173009600.0,-1.111858780459167,-8.325897685472937,-0.03998178864193651
EXP_DBL_0016,CopyProp,preheader-prot,10,13.196306499999999,48.88514,173009408.0,1.2984997715156168,-8.264900633917094,-0.040092720772272515
EXP_DBL_0017,CopyProp,block-placement,10,13.1360185,48.483215,172951648.0,0.8357124033815906,-9.019130443072038,-0.07346480331502184
EXP_DBL_0018,CopyProp,branch-fold,10,13.255425500000001,48.203098,173020496.0,1.7523135722175402,-9.544782222511136,-0.03368639024536801
EXP_DBL_0019,CopyProp,cgp-branch-opts,10,13.2646295,48.349624,173009600.0,1.822966022726847,-9.269819786692915,-0.03998178864193651
EXP_DBL_0020,CopyProp,cgp-select2branch,10,12.856548,48.398459,173009392.0,-1.309580476894826,-9.178178777225764,-0.04010196511646718
EXP_DBL_0021,CopyProp,chr,10,13.116062,48.752815,173009584.0,0.6825207879329529,-8.513214273268787,-0.03999103298613117
EXP_DBL_0022,CopyProp,early-ifcvt,10,13.260477,48.811038,173009584.0,1.7910902838372402,-8.403956271954033,-0.03999103298613117
EXP_DBL_0023,CopyProp,early-taildup,10,13.1148965,48.854142,173007280.0,0.6735740874691827,-8.323069734182525,-0.041322218550163284
EXP_DBL_0024,CopyProp,ifcvt-diamond,10,13.1852895,48.646532,173009584.0,1.2139302313959872,-8.712658962716853,-0.03999103298613117
EXP_DBL_0025,CopyProp,ifcvt-forked-diamond,10,13.244503,48.416976,173009584.0,1.6684694402436042,-9.143430818337615,-0.03999103298613117
EXP_DBL_0026,CopyProp,ifcvt-simple,10,13.297874499999999,48.270988,173009584.0,2.078163840760548,-9.417383673668606,-0.03999103298613117
EXP_DBL_0027,CopyProp,ifcvt-simple-false,10,13.048186000000001,48.632598,173009584.0,0.16148583239511213,-8.738806722027084,-0.03999103298613117
EXP_DBL_0028,CopyProp,ifcvt-triangle,10,13.052534,48.898353,173009584.0,0.19486228337451267,-8.240105862583228,-0.03999103298613117
EXP_DBL_0029,CopyProp,ifcvt-triangle-false,10,13.166718,48.770183,173009584.0,1.07137025914112,-8.480622463041989,-0.03999103298613117
EXP_DBL_0030,CopyProp,ifcvt-triangle-rev,10,13.1551425,48.850257,173009584.0,0.9825135184989481,-8.33036010628819,-0.03999103298613117
EXP_DBL_0031,CopyProp,tail-calls,10,13.215361999999999,48.414007,173009584.0,1.4447750616807968,-9.149002276453883,-0.03999103298613117
EXP_DBL_0032,CopyProp,tail-duplicate,10,13.2567485,48.197938,173008464.0,1.7624692862574984,-9.554465187778877,-0.04063813707975789
EXP_DBL_0033,CopyProp,cgp-ext-ld-promotion,10,13.2583485,48.541638,173009968.0,1.7747513289362138,-8.909497133025992,-0.03976916872545915
EXP_DBL_0034,CopyProp,cgp-store-extract,10,13.1263995,48.439356,173009584.0,0.7618742980524759,-9.101433771304247,-0.03999103298613117
EXP_DBL_0035,CopyProp,memop-opt,10,13.1957585,48.921798,173009584.0,1.2942931718981685,-8.196110296555636,-0.03999103298613117
EXP_DBL_0036,CopyProp,separate-const-offset-from-gep,10,13.045974999999999,48.923861,173009584.0,0.1445135846684405,-8.192238986992194,-0.03999103298613117
EXP_DBL_0037,CopyProp,adv-copy-opt,10,13.2137755,48.757497,173009616.0,1.4325966487371944,-8.504428295868863,-0.03997254429774184
EXP_DBL_0038,CopyProp,cgp-delete-phis,10,13.1709085,48.507713,173009584.0,1.103537696544346,-8.973158876574113,-0.03999103298613117
EXP_DBL_0039,CopyProp,cleanups,10,13.363005999999999,48.297886,173009584.0,2.5781312549660633,-9.366908402394996,-0.03999103298613117
EXP_DBL_0040,CopyProp,constant-hoisting,10,13.3018625,48.362979,173007632.0,2.1087768321372597,-9.244758546159812,-0.0411188429778806
EXP_DBL_0041,CopyProp,copyprop,10,13.053191,48.508142,173011984.0,0.19990559714946335,-8.972353839345464,-0.03860438135693106
EXP_DBL_0042,CopyProp,demotion,10,13.2678715,48.927652,173009584.0,1.8478525117045979,-8.18512500999025,-0.03999103298613117
EXP_DBL_0043,CopyProp,gep-const-evaluation,10,13.284087,48.837968,173009584.0,1.9723271761150494,-8.353420951283418,-0.03999103298613117
EXP_DBL_0044,CopyProp,icp,10,13.15838,48.733964,173009584.0,1.007365464231657,-8.548588997738225,-0.03999103298613117
EXP_DBL_0045,CopyProp,machine-cse,10,13.096444,48.143905,173012384.0,0.5319275921385433,-9.655860471172725,-0.038373272752064376
EXP_DBL_0046,CopyProp,machine-dce,10,13.134963500000001,48.227529,173009872.0,0.8276139314903185,-9.4989363844382,-0.03982463479062716
EXP_DBL_0047,CopyProp,machine-sink,10,13.2288605,48.195288,173010176.0,1.5483932823674624,-9.559438028468714,-0.03964899225092848
EXP_DBL_0048,CopyProp,mergeicmps,10,13.082232000000001,48.648707,173009584.0,0.4228323480448527,-8.708577480263877,-0.03999103298613117
EXP_DBL_0049,CopyProp,non-allocatable-phys-copy-opt,10,12.997539499999998,48.877251,173009584.0,-0.22729071418467062,-8.279704686823539,-0.03999103298613117
EXP_DBL_0050,CopyProp,phi-elim-edge-splitting,10,13.289038999999999,48.847603,173009552.0,2.0103400982056723,-8.335340453152646,-0.04000952167452051
EXP_DBL_0051,CopyProp,postra-machine-sink,10,13.290662999999999,48.552096,173009920.0,2.0228063715245668,-8.889872239465893,-0.03979690175804315
EXP_DBL_0052,CopyProp,preinline,10,13.2071015,48.189565,173009584.0,1.3813651782135954,-9.570177487815087,-0.03999103298613117
EXP_DBL_0053,CopyProp,select-optimize,10,13.442337,48.293858,173009584.0,3.1870979598068665,-9.374467120243537,-0.03999103298613117
EXP_DBL_0054,CopyProp,ssc,10,13.238366500000001,48.498883,173012928.0,1.6213639684324008,-8.98972875706137,-0.03805896504944569
EXP_DBL_0055,CopyProp,type-promotion,10,13.065401999999999,49.039521,173009584.0,0.2936406116180847,-7.97519794767675,-0.03999103298613117
EXP_DBL_0056,CopyProp,auto-upgrade-debug-info,10,13.029802499999999,48.801966,173009584.0,0.020369000154977873,-8.420980276006173,-0.03999103298613117
EXP_DBL_0057,CopyProp,bitcode-version-upgrade,10,13.234951500000001,48.856627,173009584.0,1.5951494835900124,-8.318406523196021,-0.03999103298613117
EXP_DBL_0058,CopyProp,cfi-fixup,10,13.3071675,48.439615,173009584.0,2.1494994798938785,-9.10094774649719,-0.03999103298613117
EXP_DBL_0059,CopyProp,cgdata-for-merging,10,13.3022575,48.377474,173009584.0,2.1118089614235624,-9.217558045858267,-0.03999103298613117
EXP_DBL_0060,CopyProp,global-outlining,10,13.251712999999999,48.422136,173009584.0,1.7238153950645616,-9.133747853069861,-0.03999103298613117
EXP_DBL_0061,CopyProp,last-run-tracking,10,13.224677,48.987129,173009584.0,1.5162795789009564,-8.073513822930204,-0.03999103298613117
EXP_DBL_0062,CopyProp,layout-fsprofile-loader,10,13.08403,49.046847,173009584.0,0.4366342935050534,-7.961450388848938,-0.03999103298613117
EXP_DBL_0063,CopyProp,nofree-inference,10,13.0666115,48.913793,173009584.0,0.3029250682555396,-8.211132028526249,-0.03999103298613117
EXP_DBL_0064,CopyProp,nounwind-inference,10,13.0247245,48.573733,173030656.0,-0.01861113279659311,-8.849269464369334,-0.02781623168175421
EXP_DBL_0065,CopyProp,ondemand-mds-loading,10,13.294129,48.321491,173009584.0,2.049412346477347,-9.322612589382356,-0.03999103298613117
EXP_DBL_0066,CopyProp,ra-fsprofile-loader,10,13.205791,48.267241,173009584.0,1.3713054176320543,-9.424415082749672,-0.03999103298613117
EXP_DBL_0067,CopyProp,sample-loader-inlining,10,13.1690285,48.457724,173009584.0,1.0891062963968552,-9.06696541742091,-0.03999103298613117
EXP_DBL_0068,CopyProp,thinlto-funcattrs,10,13.115550500000001,48.747606,173009584.0,0.6785943724141144,-8.522989189175707,-0.03999103298613117
EXP_DBL_0069,CopyProp,vp,10,13.2972845,48.861723,173009584.0,2.073634837522779,-8.308843656722303,-0.03999103298613117
EXP_DBL_0070,CopyProp,whole-program-visibility,10,13.131512,49.07871,173009584.0,0.80111926254932,-7.901658078320593,-0.03999103298613117
EXP_DBL_0071,CopyProp,2addr-hack,10,13.0685775,48.748396,173009584.0,0.31801662819700854,-8.521506719687038,-0.03999103298613117
EXP_DBL_0072,CopyProp,cgp,10,13.331784500000001,48.217651,173042496.0,2.3384663827826153,-9.517472882677508,-0.02097541697770033
EXP_DBL_0073,CopyProp,cgp-gc-opts,10,13.348627,48.307241,173009584.0,2.4677540726677867,-9.349353336488063,-0.03999103298613117
EXP_DBL_0074,CopyProp,complex-addr-modes,10,13.326843499999999,48.265465,173010608.0,2.300537899735386,-9.427747824283687,-0.03939939495767246
EXP_DBL_0075,CopyProp,dfa-sched,10,13.170692500000001,48.889841,173009584.0,1.101879620782733,-8.256079002187704,-0.03999103298613117
EXP_DBL_0076,CopyProp,i2p-p2i-opt,10,12.8368,48.917716,173009912.0,-1.4611715886568846,-8.20377034776164,-0.03980152393014049
