mir_pass,llvm_pass,y00_mean,y10_mean,y01_mean,y11_mean,delta,ci_low,ci_high,p_value,p_adj,significant
Inline,phi-elim-edge-splitting,16.825856360260342,17.06751059022546,16.941082754956838,18.820966079364464,-0.0909699427104149,-0.1414754363074654,-0.0519794402652284,0.0,0.0,True
Inline,thinlto-funcattrs,16.825856360260342,17.06751059022546,16.915243062861126,18.787805425479,-0.0907329215175543,-0.1942719135837781,-0.0188291509448117,0.0,0.0,True
MatchBranchSimplification,ra-fsprofile-loader,16.825856360260342,16.59530413485972,16.855248790927728,18.19541980689201,-0.0903047946301605,-0.1085815744047677,-0.0620025250056203,0.0,0.0,True
InstSimplify-after-simplifycfg,loop-level-heuristics,16.825856360260342,16.852770804093673,16.866707056924547,18.48993845236101,-0.0902867240206002,-0.12568430753427,-0.0540958695278692,0.0,0.0,True
ImpossiblePredicates,thinlto-funcattrs,16.825856360260342,16.668204555888547,16.915243062861126,18.331276357123595,-0.0898073062370858,-0.147943524764235,-0.0269252363005235,0.0,0.0,True
InstSimplify-before-inline,machine-sink,16.825856360260342,16.74468997878921,16.648273317061474,18.12422954495124,-0.0897787661049576,-0.1655490153794205,-0.0317026402230223,0.0,0.0,True
UnreachablePropagation,global-outlining,16.825856360260342,16.56144792687838,16.73961310266503,18.02067347244768,-0.0895808644304811,-0.0992310248036461,-0.080124839754306,0.0,0.0,True
Inline,loop-level-heuristics,16.825856360260342,17.06751059022546,16.866707056924547,18.703345700423174,-0.0891008215351467,-0.1267555862043152,-0.0478984937501228,0.0,0.0,True
Inline,spill-fusing,16.825856360260342,17.06751059022546,16.764966149883264,18.590206354063568,-0.0890836226408411,-0.1205631472288223,-0.0593064632115589,0.0,0.0,True
ImpossiblePredicates,post-ra,16.825856360260342,16.668204555888547,16.710028722541836,18.092538984840346,-0.0889043674809482,-0.1049416568164548,-0.069850667193824,0.0,0.0,True
CopyProp,gep-const-evaluation,16.825856360260342,16.470154970052338,16.957741502027055,18.12464243785239,-0.0879148365790816,-0.1700476881681756,-0.0049320174654876,0.02,0.0408364083640836,True
MatchBranchSimplification,ifcvt-triangle-rev,16.825856360260342,16.59530413485972,16.692449908601628,17.972798519075038,-0.0876999060123786,-0.1219553654536144,-0.0544161406473009,0.0,0.0,True
JumpThreading,complex-addr-modes,16.825856360260342,17.46287024300571,16.82516694856559,19.050018024421018,-0.0870320953903771,-0.1028794687065201,-0.0714727444439181,0.0,0.0,True
Inline,ssc,16.825856360260342,17.06751059022546,16.699448581870616,18.476367481790508,-0.0868568637445781,-0.1163882880962327,-0.0573186726722778,0.0,0.0,True
UnreachablePropagation,post-ra,16.825856360260342,16.56144792687838,16.710028722541836,17.93969614523076,-0.0868460497063701,-0.097316891716452,-0.0762689435032094,0.0,0.0,True
UnreachablePropagation,peephole,16.825856360260342,16.56144792687838,16.652799772264554,17.87661087809828,-0.0867540387801106,-0.0946155905752605,-0.0794456911053687,0.0,0.0,True
UnreachablePropagation,i2p-p2i-opt,16.825856360260342,16.56144792687838,16.53495898636711,17.74955712591957,-0.0867228909267945,-0.0998570536376812,-0.0713906979749254,0.0,0.0,True
ImpossiblePredicates,non-allocatable-phys-copy-opt,16.825856360260342,16.668204555888547,17.031386099735364,18.396942000151576,-0.086540358613194,-0.1189453486761802,-0.0513397023357207,0.0,0.0,True
Inline,strictnode-mutation,16.825856360260342,17.06751059022546,16.586239982269074,18.33505403094824,-0.0859813950219243,-0.1205738366591373,-0.0528700926816361,0.0,0.0,True
UnreachablePropagation,select-optimize,16.825856360260342,16.56144792687838,16.784439204841803,17.994995488180177,-0.0854806634122846,-0.0919840038576928,-0.0786858187284926,0.0,0.0,True
ImpossiblePredicates,postra-machine-sink,16.825856360260342,16.668204555888547,16.840443875445082,18.167918310416464,-0.0852877280456039,-0.1239016472783398,-0.0224840606056068,0.0,0.0,True
MatchBranchSimplification,global-outlining,16.825856360260342,16.59530413485972,16.73961310266503,17.978492612407486,-0.0851952363922272,-0.1186059312712348,-0.060755675770218,0.0,0.0,True
InstSimplify-after-simplifycfg,strictnode-mutation,16.825856360260342,16.852770804093673,16.586239982269074,18.086735579716034,-0.0850070834502521,-0.2170135941649977,-0.0126002561230541,0.0,0.0,True
MatchBranchSimplification,adv-copy-opt,16.825856360260342,16.59530413485972,16.791752126389614,18.030348045981327,-0.084965520163446,-0.1215950508661381,-0.0315738301444077,0.0,0.0,True
MatchBranchSimplification,copyprop,16.825856360260342,16.59530413485972,16.795629394216203,18.03319844137014,-0.0848927199717999,-0.114439884199355,-0.0501127778027798,0.0,0.0,True
UnreachablePropagation,loop-idiom-vectorize-bytecmp,16.825856360260342,16.56144792687838,16.825830411402208,18.015777916697832,-0.0841718867470815,-0.0941917229298989,-0.0748522908946768,0.0,0.0,True
UnreachablePropagation,type-promotion,16.825856360260342,16.56144792687838,16.84253682037871,18.032028871749706,-0.0840811104132295,-0.0944669961592751,-0.0739439756887693,0.0,0.0,True
InstSimplify-before-inline,partial-inlining,16.825856360260342,16.74468997878921,16.836338526857535,18.22422564837783,-0.0840478110358393,-0.1508492594082457,-0.0273514572531318,0.0,0.0,True
Inline,interleaved-load-combine,16.825856360260342,17.06751059022546,16.961568521599695,18.70657140961887,-0.0836648462550107,-0.1227302245937504,-0.0323748393288557,0.0,0.0,True
ForceInline,strictnode-mutation,16.825856360260342,16.473115587258224,16.586239982269074,17.654838939367384,-0.0836235503932374,-0.1801498376515915,-0.0263375418110889,0.0,0.0,True
Inline,vector-combine,16.825856360260342,17.06751059022546,16.892175134002205,18.61386062567239,-0.0827960747618936,-0.1613660384816371,-0.0180230294704194,0.0,0.0,True
JumpThreading,licm-promotion,16.825856360260342,17.46287024300571,16.673188489016358,18.79785016909962,-0.0827804068147988,-0.110225399723892,-0.0475851723978462,0.0,0.0,True
JumpThreading,ra-fsprofile-loader,16.825856360260342,17.46287024300571,16.855248790927728,19.001763406897517,-0.0827095222964455,-0.0987762290305746,-0.067543439319581,0.0,0.0,True
InstSimplify-before-inline,whole-program-visibility,16.825856360260342,16.74468997878921,16.73806569420246,18.09318783105952,-0.0826855765480578,-0.1238325335655695,-0.0421806513470296,0.0,0.0,True
ImpossiblePredicates,select-optimize,16.825856360260342,16.668204555888547,16.784439204841803,18.060166920208967,-0.0826703575666645,-0.1388406784532584,-0.0302797016915925,0.0,0.0,True
UnreachablePropagation,spill-fusing,16.825856360260342,16.56144792687838,16.764966149883264,17.920601776343737,-0.0824988194168248,-0.0941363071403274,-0.0693292267581026,0.0,0.0,True
UnreachablePropagation,binop-extract-shuffle,16.825856360260342,16.56144792687838,16.855955940313812,18.013514074101284,-0.0822573874703813,-0.0953091807102363,-0.0692524673112811,0.0,0.0,True
InstSimplify-after-simplifycfg,icp,16.825856360260342,16.852770804093673,16.816716791803596,18.284367816794003,-0.082074727952464,-0.1170682674074463,-0.0277589073335165,0.0,0.0,True
UnreachablePropagation,ssc,16.825856360260342,16.56144792687838,16.699448581870616,17.834554879584953,-0.0816013529672252,-0.103198898036563,-0.066161309546986,0.0,0.0,True
UnreachablePropagation,cfi-fixup,16.825856360260342,16.56144792687838,16.74682061546654,17.883158093625386,-0.0814901470432669,-0.0898026311816855,-0.0740296133944643,0.0,0.0,True
Inline,cleanups,16.825856360260342,17.06751059022546,16.769126659171473,18.450554765997943,-0.0812950232605311,-0.1128684830285488,-0.0466434907560096,0.0,0.0,True
UnreachablePropagation,layout-fsprofile-loader,16.825856360260342,16.56144792687838,16.848272053540366,17.98780721675233,-0.0812852407236488,-0.0902724455535368,-0.0717918190148886,0.0,0.0,True
UnreachablePropagation,whole-program-visibility,16.825856360260342,16.56144792687838,16.73806569420246,17.86591690589908,-0.0810484978358068,-0.097717126074876,-0.0610598801939819,0.0,0.0,True
MatchBranchSimplification,constant-hoisting,16.825856360260342,16.59530413485972,16.700652862448315,17.854619710597753,-0.0806114702569655,-0.1226423438222251,-0.0336695315149641,0.0,0.0,True
InstSimplify-after-simplifycfg,machine-licm,16.825856360260342,16.852770804093673,16.91931460712513,18.361881693739928,-0.080222712829606,-0.0963931951607808,-0.063542889817734,0.0,0.0,True
MatchBranchSimplification,branch-fold,16.825856360260342,16.59530413485972,16.747961318313443,17.892980337734187,-0.079928937922864,-0.1212400240417302,-0.0526555739122372,0.0,0.0,True
UnreachablePropagation,cgdata-for-merging,16.825856360260342,16.56144792687838,16.8452999059952,17.95393612847549,-0.0795768852467739,-0.088646657397868,-0.0711688594864803,0.0,0.0,True
JumpThreading,machine-licm,16.825856360260342,17.46287024300571,16.91931460712513,19.01361183449365,-0.0795391352875185,-0.1064888542079213,-0.0566027431534757,0.0,0.0,True
Inline,vp,16.825856360260342,17.06751059022546,16.715066302957357,18.35765490670882,-0.0794762436218521,-0.1393373800969088,-0.0267437128027174,0.0,0.0,True
InstSimplify-before-inline,layout-fsprofile-loader,16.825856360260342,16.74468997878921,16.848272053540366,18.15194790414684,-0.07936535520638,-0.100749766694007,-0.0534807506920377,0.0,0.0,True
UnreachablePropagation,preheader-prot,16.825856360260342,16.56144792687838,16.554654810904616,17.63870306399812,-0.0792673976790734,-0.0873601492425252,-0.0711680245299353,0.0,0.0,True
Inline,expand-reductions,16.825856360260342,17.06751059022546,16.74097954399558,18.38156117146895,-0.0792285549166775,-0.1061917105780371,-0.0529764156674058,0.0,0.0,True
MatchBranchSimplification,cgp-ext-ld-promotion,16.825856360260342,16.59530413485972,16.90327670205834,18.043859057683378,-0.0790949180676943,-0.1351429101737793,-0.024206544082139,0.0,0.0,True
ImpossiblePredicates,cgdata-for-merging,16.825856360260342,16.668204555888547,16.8452999059952,18.060061246267864,-0.079045045153776,-0.1403349164604916,-0.0414594943608552,0.0,0.0,True
InstSimplify-before-inline,nounwind-inference,16.825856360260342,16.74468997878921,16.794453916082617,18.08815421755536,-0.079044133535465,-0.11941308592731,-0.0511558880722551,0.0,0.0,True
UnreachablePropagation,machine-dce,16.825856360260342,16.56144792687838,16.604808755509374,17.68375287152027,-0.0787931556803602,-0.0873976569831079,-0.0698067093772844,0.0,0.0,True
InstSimplify-before-inline,global-outlining,16.825856360260342,16.74468997878921,16.73961310266503,18.02327164343076,-0.0787214197927079,-0.109639705187076,-0.0304688534065968,0.0,0.0,True
Inline,loop-idiom-vectorize-bytecmp,16.825856360260342,17.06751059022546,16.825830411402208,18.46414999718574,-0.0786558654587761,-0.1285956000966346,-0.0371919766987248,0.0,0.0,True
UnreachablePropagation,partial-inlining,16.825856360260342,16.56144792687838,16.836338526857535,17.92256891741114,-0.0783603859979766,-0.0891921665533431,-0.0682613802388731,0.0,0.0,True
UnreachablePropagation,ondemand-mds-loading,16.825856360260342,16.56144792687838,16.812230437336915,17.896398864017314,-0.0783320800459175,-0.088078482553118,-0.0688849733497432,0.0,0.0,True
JumpThreading,ifcvt-triangle,16.825856360260342,17.46287024300571,16.77367588753995,18.822400625529376,-0.0780767828917148,-0.1214757659129151,-0.0236084210837127,0.0,0.0,True
UnreachablePropagation,last-run-tracking,16.825856360260342,16.56144792687838,16.805660304459284,17.88435008472464,-0.078049472922042,-0.0926935980458749,-0.0657599963308667,0.0,0.0,True
InstSimplify-after-simplifycfg,cgp-branch-opts,16.825856360260342,16.852770804093673,16.8156767694673,18.20903959374357,-0.0780082490365861,-0.1052071583992108,-0.039870294853208,0.0,0.0,True
ImpossiblePredicates,demotion,16.825856360260342,16.668204555888547,16.83189625951879,18.025369796062527,-0.0779183119078585,-0.1050352233113855,-0.0452373093713727,0.0,0.0,True
MatchBranchSimplification,cgp-delete-phis,16.825856360260342,16.59530413485972,16.82408203879255,17.938117900642826,-0.0779136260834114,-0.1288866930315673,-0.0317948092337454,0.0,0.0,True
ScalarReplacementOfAggregates,vp,16.825856360260342,16.6181370486561,16.715066302957357,17.84536253816444,-0.0778552662594935,-0.0867090608818668,-0.0682960561066846,0.0,0.0,True
InstSimplify-before-inline,gep-const-evaluation,16.825856360260342,16.74468997878921,16.957741502027055,18.235889904327923,-0.0775027502200025,-0.1560448065328205,-0.019720479296167,0.0,0.0,True
UnreachablePropagation,postra-machine-sink,16.825856360260342,16.56144792687838,16.840443875445082,17.908980169510656,-0.0773580976125085,-0.0844605378508749,-0.0700466127628757,0.0,0.0,True
JumpThreading,separate-const-offset-from-gep,16.825856360260342,17.46287024300571,16.8875758902477,18.927521690047836,-0.0768786855861791,-0.1057335938023854,-0.0478238553466988,0.0,0.0,True
UnreachablePropagation,bitcode-version-upgrade,16.825856360260342,16.56144792687838,16.99981640514167,18.068874408005723,-0.0768274597029816,-0.0895158082892438,-0.0632633972570631,0.0,0.0,True
UnreachablePropagation,dfa-sched,16.825856360260342,16.56144792687838,16.909113027955073,17.969378214125626,-0.0766555818359173,-0.1007933850709502,-0.0518847965849832,0.0,0.0,True
MatchBranchSimplification,tail-calls,16.825856360260342,16.59530413485972,16.76322871225893,17.849742560416388,-0.076598365724108,-0.1298255346471818,-0.0388403558117621,0.0,0.0,True
UnreachablePropagation,auto-upgrade-debug-info,16.825856360260342,16.56144792687838,16.89008588513211,17.94108542015893,-0.0762057338067419,-0.090217522921095,-0.0619107244560966,0.0,0.0,True
MatchBranchSimplification,replace-with-vec-lib,16.825856360260342,16.59530413485972,16.824078619192594,17.905584156221042,-0.0760985172212951,-0.1132771795241908,-0.0414461909140178,0.0,0.0,True
ImpossiblePredicates,sample-loader-inlining,16.825856360260342,16.668204555888547,16.90346694622154,18.061754813718984,-0.0756917498600917,-0.1046672016484239,-0.035005885188094,0.0,0.0,True
InstSimplify-after-simplifycfg,select-optimize,16.825856360260342,16.852770804093673,16.784439204841803,18.132959738506152,-0.0756807325743333,-0.1077490348561831,-0.0269698546873669,0.0,0.0,True
ImpossiblePredicates,mergeicmps,16.825856360260342,16.668204555888547,16.964579536424253,18.125153166257792,-0.0755868239688162,-0.1004403945440814,-0.046195360076446,0.0,0.0,True
MatchBranchSimplification,vp,16.825856360260342,16.59530413485972,16.715066302957357,17.77903034887839,-0.0755062064198575,-0.1301338017719578,-0.0444071556307327,0.0,0.0,True
InstSimplify-after-simplifycfg,preheader-prot,16.825856360260342,16.852770804093673,16.554654810904616,17.879871002175378,-0.0754099249693989,-0.1265075259869645,-0.0432574460470407,0.0,0.0,True
JumpThreading,replace-with-vec-lib,16.825856360260342,17.46287024300571,16.824078619192594,18.826765122671407,-0.0753082684639139,-0.1431652010059587,-0.0263570990536072,0.0,0.0,True
UnreachablePropagation,postra-machine-licm,16.825856360260342,16.56144792687838,16.712305746529797,17.73515454956275,-0.0752426754397834,-0.0863619456462998,-0.0646696492914726,0.0,0.0,True
Inline,cgp-store-extract,16.825856360260342,17.06751059022546,16.75031564201824,18.31548613349886,-0.0750699179195018,-0.1438274456185642,-0.020903494465414,0.0,0.0,True
MatchBranchSimplification,post-ra,16.825856360260342,16.59530413485972,16.710028722541836,17.761144518886773,-0.0748011180475045,-0.1375743765897236,-0.0376519320346654,0.0,0.0,True
ImpossiblePredicates,preinline,16.825856360260342,16.668204555888547,16.996083949157512,18.14174610761116,-0.0746465222396057,-0.1220320579414202,-0.0290972398867001,0.0,0.0,True
JumpThreading,adv-copy-opt,16.825856360260342,17.46287024300571,16.791752126389614,18.776847593676436,-0.074576624714501,-0.0896998448291017,-0.05949079147777,0.0,0.0,True
UnreachablePropagation,preinline,16.825856360260342,16.56144792687838,16.996083949157512,18.022597281709885,-0.074482605472427,-0.0900419010916648,-0.0530632743256798,0.0,0.0,True
MatchBranchSimplification,phi-elim-edge-splitting,16.825856360260342,16.59530413485972,16.941082754956838,17.99992690431047,-0.0744230931954224,-0.1151308661926289,-0.0459161558166903,0.0,0.0,True
Inline,lftr,16.825856360260342,17.06751059022546,16.91261317632886,18.47873905357181,-0.0743012270231537,-0.1291149654246201,-0.0183418955030299,0.0,0.0,True
ScalarReplacementOfAggregates,thinlto-funcattrs,16.825856360260342,16.6181370486561,16.915243062861126,17.99442740128176,-0.0742690294628269,-0.0873269876039628,-0.0587523982184708,0.0,0.0,True
